rightbias		grr	
	-0.408054		0.27809471
	-0.402684872483221		0.27790329
	-0.397315744966443		0.27918527
	-0.391946617449664		0.28070804
	-0.386577489932886		0.28325391
	-0.381208362416107		0.2857632
	-0.375839234899329		0.28687134
	-0.37047010738255		0.28899211
	-0.365100979865772		0.29261905
	-0.359731852348993		0.29884949
	-0.354362724832215		0.30544394
	-0.348993597315436		0.31319138
	-0.343624469798658		0.32233727
	-0.338255342281879		0.33393753
	-0.332886214765101		0.34565261
	-0.327517087248322		0.36009169
	-0.322147959731544		0.37401152
	-0.316778832214765		0.38957047
	-0.311409704697987		0.40738699
	-0.306040577181208		0.42462978
	-0.30067144966443		0.44363141
	-0.295302322147651		0.462594
	-0.289933194630873		0.47977519
	-0.284564067114094		0.50036746
	-0.279194939597315		0.52670628
	-0.273825812080537		0.53600687
	-0.268456684563758		0.54351664
	-0.26308755704698		0.55226266
	-0.257718429530201		0.55632263
	-0.252349302013423		0.5572077600000001
	-0.246980174496644		0.55720592
	-0.241611046979866		0.55497587
	-0.236241919463087		0.55045307
	-0.230872791946309		0.5456208
	-0.22550366442953		0.53572506
	-0.220134536912752		0.5211376
	-0.214765409395973		0.50340849
	-0.209396281879195		0.48604068
	-0.204027154362416		0.4668397
	-0.198658026845638		0.44791514
	-0.193288899328859		0.42960036
	-0.187919771812081		0.41158977
	-0.182550644295302		0.39140493
	-0.177181516778524		0.37262973
	-0.171812389261745		0.3556565
	-0.166443261744966		0.33643264
	-0.161074134228188		0.31797338
	-0.155705006711409		0.30155677
	-0.150335879194631		0.27242592
	-0.144966751677852		0.26167601
	-0.139597624161074		0.2490803
	-0.134228496644295		0.23646459
	-0.128859369127517		0.22336181
	-0.123490241610738		0.21134831
	-0.11812111409396		0.19788171
	-0.112751986577181		0.18441051
	-0.1073828590604027		0.16985448
	-0.1020137315436241		0.15498275
	-0.0966446040268456		0.14015083
	-0.09127547651006711		0.12562612
	-0.08590634899328861		0.11132412
	-0.08053722147651		0.099178635
	-0.07516809395973161		0.088879585
	-0.069798966442953		0.079925835
	-0.0644298389261745		0.071878016
	-0.0590607114093959		0.063412018
	-0.0536915838926174		0.056528501
	-0.0483224563758389		0.04939555
	-0.0429533288590604		0.04172001
	-0.0375842013422818		0.03578883
	-0.0322150738255034		0.029914761
	-0.0268459463087248		0.02730491
	-0.0214768187919463		0.02600362
	-0.01610769127516775		0.025150977
	-0.01073856375838921		0.025202392
	-0.005369436241610731		0.024834096
	-3.087248321900077e-07		0.024476079
	0.005368818791946299		0.024405621
	0.0107379463087248		0.025250016
	0.0161070738255034		0.025169481
	0.0214762013422819		0.025685575
	0.0268453288590604		0.026303576
	0.032214456375839		0.028401515
	0.0375835838926175		0.031614542
	0.042952711409396		0.03773018
	0.0483218389261745		0.044602554
	0.053690966442953		0.050740529
	0.0590600939597316		0.058254626
	0.06442922147651009		0.064973712
	0.0697983489932886		0.07299797199999999
	0.07516747651006719		0.082577609
	0.08053660402684569		0.091551326
	0.0859057315436242		0.10449649
	0.0912748590604027		0.11649609
	0.096643986577181		0.13210469
	0.10201311409396		0.14904505
	0.107382241610738		0.17565043
	0.112751369127517		0.18715255
	0.118120496644295		0.20132263
	0.123489624161074		0.2159858
	0.128858751677852		0.23241366
	0.134227879194631		0.24991174
	0.139597006711409		0.26835874
	0.144966134228188		0.28826883
	0.150335261744966		0.30673841
	0.155704389261745		0.32885617
	0.161073516778524		0.35016593
	0.166442644295302		0.37233928
	0.171811771812081		0.39513254
	0.177180899328859		0.41476968
	0.182550026845638		0.43818119
	0.187919154362416		0.45925459
	0.193288281879195		0.478127
	0.198657409395973		0.4959029
	0.204026536912752		0.51540673
	0.20939566442953		0.53553218
	0.214764791946309		0.55393982
	0.220133919463087		0.56795681
	0.225503046979866		0.57977343
	0.230872174496644		0.58984703
	0.236241302013423		0.60275024
	0.241610429530201		0.60605669
	0.24697955704698		0.60942793
	0.252348684563758		0.60631239
	0.257717812080537		0.60157901
	0.263086939597315		0.59930849
	0.268456067114094		0.59172434
	0.273825194630873		0.58088845
	0.279194322147651		0.56962782
	0.28456344966443		0.55513775
	0.289932577181208		0.53914821
	0.295301704697987		0.5232169
	0.300670832214765		0.50481278
	0.306039959731544		0.48921049
	0.311409087248322		0.47195905
	0.316778214765101		0.45619634
	0.322147342281879		0.44174162
	0.327516469798658		0.42811486
	0.332885597315436		0.41425145
	0.338254724832215		0.40131474
	0.343623852348993		0.39089426
	0.348992979865772		0.38093752
	0.35436210738255		0.37360093
	0.359731234899329		0.3671751
	0.365100362416107		0.36421794
	0.370469489932886		0.36261272
	0.375838617449665		0.36018676
	0.381207744966443		0.35948312
	0.386576872483222		0.36127141
	0.391946		0.36198327
