gnl_R_435
																																																				
		1.2	1.176	1.152	1.128	1.104	1.08	1.056	1.032	1.008	0.984	0.96	0.936	0.912	0.888	0.864	0.84	0.816	0.792	0.768	0.744	0.72	0.696	0.672	0.648	0.624	0.6	0.576	0.552	0.528	0.504	0.48	0.456	0.432	0.408	0.384	0.36	0.336	0.312	0.288	0.264	0.24	0.216	0.192	0.168	0.144	0.12	0.0959999999999999	0.0719999999999998	0.0479999999999998	0.024	0
	-0.402684563758389	0.0067376692313656	-0.00486523792313656	-0.00565490230103	-0.000794761738642155	0.00758053924066895	0.00301821807221176	-0.001254486540812935	0.00638987636216635	0.00799626984306125	-0.00184577305050393	0.00592929124188725	0.00343391805249751	0.00491314916524532	-0.003179276781038875	0.00414862032384539	4.15736157625429e-05	0.00253079869808395	0.001976894203566285	0.002213714254180975	0.001824663344999445	0.00141339598538044	9.48695847369585e-05	8.455598130136249e-05	-0.00101830036634179	0.000677860009912505	0.0005482622629527101	-0.001956890920699965	0.003468670843282755	0.00372063188049618	0.0003402021895004985	0.0003390089775833425	0.002925009098460515	0.002081148869088495	-0.00085495693105549	-0.000841461959674385	0.00085635829225828	0.0001810906796987485	0.00030918973973862	-0.00054552924598516	0.0002869757068667625	-0.0002330620616568835	-0.0003446448832539595	-0.000123495147292059	-0.000443900500908185	0.00067568282323624	0.00050374011502935	0.0002967208484106765	-0.0001494942958577915	-0.000377179026747148	0.000346331674094584	0.0001861225455089155
	-0.397315436241611	-0.001281019731642485	-0.0061578947549009	-0.00200316855764758	-0.0056472803144313	0.0069674402497508	0.00393796422671392	0.002015595464503265	0.001575187850371025	0.0073691672325839	-0.002689275646693985	0.002077751595636285	0.0019438014496622	0.00088200578095027	-0.000644318401340125	0.00411033761778713	-0.00156254320467383	0.004343617277217855	0.001141467122494185	-0.00087664652122051	-0.00118837065776941	0.00229083054059143	0.002080973356407135	-0.002373780486654115	0.00134692674017056	-0.001526778597186845	0.003693139736294165	0.001862731374460075	-0.00212484426226603	0.0009928953558533599	-0.000484563264625097	0.002006409981061025	-0.0013288252470927	0.000118150281935984	0.001944015803854245	0.001715553796987485	0.00178836269077417	0.001208665655775835	-0.000121250592136449	0.001593556077527965	-0.000380960566507919	1.61404322383431e-05	-0.0002727706869642265	-0.000233851767770517	0.000342400166928785	0.000942114748144865	0.000692649648853695	-0.0004991632886919925	-0.0001653241977073875	-0.000615595049717575	0.0004685681246428175	-9.57089509403035e-05
	-0.391946308724832	-0.00140403289411895	0.00133280393642707	0.002128267000332265	-0.00229043825617455	-0.00222239882556208	-0.00070808525166685	-0.0003752338423081185	-0.004850093551999115	-0.002884121262819805	0.001612288223391295	-0.003805696358843725	0.001168271157271015	-0.004370848328275555	0.00164317490120722	-0.002227604894561965	0.000105266431768745	0.00092255169740835	-0.0037885660680031	0.001678378641710045	-0.00398433630845055	-0.000828603523778935	0.00239325207420534	2.15410002436593e-05	0.00119166615317311	0.002128682654225275	2.181284638608925e-05	0.00452487815106878	-0.000506323043725775	-0.001778771545796875	-0.000925771282467605	0.002156861860228155	-0.00268033175501163	-0.00054239798133791	-9.7708418985491e-05	0.0002580646542363495	-0.00064734228738509	0.0002006691824676045	0.000147926356805848	0.00146765614320523	0.0004897203383098905	0.000904508063905195	0.00052473184504375	-0.0002533878831985825	0.00073155833383542	-4.96007431974748e-06	0.0002963467155941965	-8.1103663714697e-05	0.00059423754750249	0.0001193674777605495	0.000393498317122605	0.000397849708860339
	-0.386577181208054	0.004966190726990805	0.00573774233004765	-0.002831229265477905	0.004632932366928785	-0.00351588132417765	-0.001610814013955035	-0.002549342437811495	-0.00350105219891461	-0.004945746486875625	0.00170424588392956	-0.001225212435707165	0.003729657323513125	-0.00421887952995902	0.004582608430501715	-0.00427640383586222	0.00157758877937756	-0.000948327315162255	-0.00568286247901205	0.00375455014010411	-0.00237124691582678	0.0004984142575035995	-0.000612008483696975	0.002980122321741055	2.75491601173995e-05	0.00464838650404253	-0.001356698635729315	-0.000965289265433605	0.003487005386200025	1.960620362720125e-05	0.000615430456252075	0.000609501505725995	-0.00080096012282645	0.001573099104995015	0.001815685607930005	-0.00217144762088825	-0.000520116982899545	-0.0003546230343448885	0.001752785683575145	-0.000186539529039761	0.00129233513910732	-0.000595931429759665	-0.00053263458744047	-0.0002050301637279875	0.0003056020253959465	-0.00079936052422195	-0.0004438631903643815	0.00054842584910843	0.000954400713069	0.0008349432528519199	-0.0004862832964890905	0.000687741580695535
	-0.381208053691275	0.00502367860881605	0.003995693861557205	-0.0069652767221176	0.0067136905631853	0.00234508296234356	0.002917032540812935	-0.00452276523036881	0.000899383385103555	-0.0003139237457858015	-0.001829081621774285	0.00111635785646251	0.00488668398748477	-0.000628164671425405	0.000633598995448	-0.001062652038154835	0.001935608442463175	-8.8634141844058e-05	0.000115242437302027	0.00405682705537712	0.001223434423413445	0.0041177565319526	-0.00213451051168457	0.002839517523203015	0.00084420658078414	0.000702665311939305	0.00324922847735076	-0.002199732553549675	0.00313934080728763	0.001989985608705285	0.00123328762853029	-0.002804888187617675	-0.000142331750592535	0.0004896107436482445	0.003405541737180195	0.0004152529791228265	0.002706766471813045	-0.000538017982179645	-0.0005122380531731101	0.000237348341255953	-0.000338483688736294	-0.000239997631133016	-0.000377837521464171	-0.000304008551190608	-7.71489734477795e-05	-0.000410200544157714	-0.00061271569162698	0.000519445634987265	0.000740188591416545	0.0004712253117731755	-0.0004097329939749695	6.92592454147745e-05
	-0.375838926174497	-0.00285322717122605	-0.002886417915716025	-0.003615508999667735	0.00282614536238786	0.00469069197906745	0.0063826083018053	0.00068889208293277	0.00285067071447558	0.00372250240358844	-0.0050385241733304	0.001781579103333705	0.001408257768523645	0.003317833771070995	-0.00154669775002769	0.001932366535607485	-0.0014584297228929	0.00313698516657437	0.004584621748920145	-0.000506794018739615	0.0033320195111308	0.00556934432439915	0.0004247139400930335	0.000625101339362055	0.00318041430922583	-0.00314081485546572	0.002151733635729315	0.001545989897441575	-0.000834098165156715	0.00171708199789567	-0.0003288280965112415	0.00159954349197032	-0.00113682046981947	-0.0001928860473363605	-0.000970697439849375	-0.000957480967848045	0.0004737376889024255	0.000255633667272123	0.0001451780288182525	6.85933218351975e-05	-5.72574660970205e-05	0.0007959630895891	0.000137545122981504	-7.7157948525861e-05	0.0003954810538487095	-0.000145048056384982	-0.000231389373075645	-0.0001593480650570385	0.00050009766379444	-0.0001976988446893345	0.000156080199922472	-0.000346423540214863
	-0.370469798657718	-0.00770524830003325	-0.003099515072765535	0.0056827677118175	-0.002653453179754125	-0.00082318745210987	0.00457097753538598	0.0052886707741721	-0.00166306955631853	0.00127475317310887	0.000268969927843615	-0.001397343429172665	-0.001655175678258945	0.003647553835197695	0.0001648526183076755	0.001303360604275115	-0.002716598402702405	0.00268264661989146	0.003648105676486875	-0.002964429332705725	0.002786503682467605	0.0001190920708051835	0.00271931699501606	0.000121875513412338	0.0033374828051833	-0.00080868042233913	-0.001364893737955475	0.00122604624155499	-0.000424195742662532	-0.00304485441100897	0.000172895214774615	0.0003018187732196255	0.00071912336851257	0.00129529677383985	0.001664409512238345	-0.001899684922804295	-0.0014869364235242	0.001038802466075975	0.002070525439029795	-0.000244840748333149	0.00030780435438033	-0.000205972758433935	0.000293663399003212	0.00095566653146528	0.00063108988199136	-0.0003694549800642375	0.0006117601228486	-0.0004790949340237015	0.000506659402647025	-0.000149617932340237	0.000711107485734855	0.000132432491549452
	-0.36510067114094	-0.004823464949385315	0.002808010346217745	0.0073854040046517	-0.00227595322593864	-0.00576674945940855	-0.0021394445280762	0.004129136003987155	-0.00526343531299145	-0.003816805067560085	0.0061772517514675	-0.00184763889965666	-0.0053571339170451	0.00191358346040536	0.001823510989367595	-0.00054377258854801	0.0017306720588105	-0.002926293612470925	-0.0008250442758444999	-0.001437508907077195	-0.001043637363683685	-0.00200434960128475	0.00149714226558866	0.002741434165577585	-0.00112132193066785	0.00165812184073541	-0.001000667954590765	0.001933690697087165	0.001624591997452655	-0.000413083165909846	0.00327497903344778	-0.00270548743758999	0.00237357290142873	-0.0003591936959906965	0.00256530216103666	0.0008965192574593	6.47935045442465e-05	-0.001794517398272235	0.00071901893124377	0.000543833993797765	0.0003550483583453315	-0.000933636230822905	0.000189181546173441	0.00118783847890132	-0.00053724344605161	-0.000651219198682025	0.000369592053981615	6.8518593734633e-06	0.000542726765333925	0.000597893657780485	0.000429901434355964	0.00121396012570606
	-0.359731543624161	0.002836096235685015	0.0071181419404142	0.002856560138442795	0.0021216468378558	-0.004112624600620225	-0.00351472091006756	-0.000903357722837525	-0.000230798327422749	-0.00259020964392513	0.00626598797352975	0.000627439976708385	-0.002015959544467825	0.00084392606679588	0.002147537288293275	0.000269413967549009	0.00470193606933215	-0.00575959808505925	-0.000637265259353195	0.002562354709159375	-0.000958352970705505	0.00077767858956695	-0.000388769387894562	0.00359827620544911	-0.0013997345268579	0.001202652696090375	0.00141873824188725	9.132057101118599e-05	0.00093278590515007	0.002302688683464395	0.00355351194196478	0.000808914197441575	0.00158317665677262	-0.000759092059541475	-0.001011407990065345	0.00181841419271237	0.00163916663739063	0.000484028225074759	0.000235783011130801	-0.0002300052367704065	0.00073526440639052	5.67099057636505e-05	-0.0002653633567726215	0.000253301698272234	-0.0002436383900985715	-1.9093454457858e-05	-0.000170123053981615	0.00087360124002658	0.000611109082179645	0.000731664866297485	7.2641923044634e-05	0.00123413835707166
