gl_L_4224
																																																		
		0	0.025	0.05	0.075	0.1	0.125	0.15	0.175	0.2	0.225	0.25	0.275	0.3	0.325	0.35	0.375	0.4	0.425	0.45	0.475	0.5	0.525	0.55	0.575	0.6	0.625	0.65	0.675	0.7	0.725	0.75	0.775	0.8	0.825	0.85	0.875	0.9	0.925	0.95	0.975	1	1.025	1.05	1.075	1.1	1.125	1.15	1.175	1.2
	-0.402684563758389	0.133962918274449	0.13382890849485	0.134836601789788	0.134363689203677	0.134722922467604	0.135918179940193	0.134632121353417	0.134230298314321	0.139191238810499	0.135863212413335	0.134073926064902	0.13621035674161	0.135443513839849	0.136510042709049	0.137933019847159	0.137124092594972	0.139816954725883	0.138374214446783	0.137503553164249	0.13642138707055	0.136828883247314	0.137604700015506	0.138285661958135	0.136137885012737	0.143362973939528	0.142761343063462	0.142703239840514	0.148428227930003	0.145917091804187	0.151895411186178	0.156006742892901	0.152108133142098	0.154068088040758	0.155620949039761	0.163700938247868	0.165024099142762	0.178075952213977	0.174400317324178	0.183252203681471	0.186724637166907	0.185935741240447	0.182131109562521	0.198157036940968	0.203774513952819	0.20048543620999	0.201059083056817	0.197823786638609	0.198409089199247	0.215290958653229
	-0.397315436241611	0.134959151835198	0.133300285717134	0.135474262235021	0.134952612256064	0.1335987751689	0.135136803497619	0.135314960586997	0.136421438644368	0.134938831693432	0.13761975961236	0.136586320595858	0.133399122055599	0.135274866990807	0.133326763787795	0.137679234703732	0.138937659964559	0.136959623236239	0.137279773751246	0.135636864616237	0.136922603446672	0.140890868986599	0.13933825554325	0.136838826705061	0.138658686098128	0.142011612402259	0.145296667376232	0.14160941803079	0.146853293275003	0.148827379437368	0.14839068208661	0.148413271480784	0.155131140824012	0.159321421949275	0.155202003446672	0.163811110541588	0.167452201191716	0.171753747978735	0.169865388054048	0.177420344031454	0.181770875764758	0.188619072506368	0.182026476311884	0.188003465085835	0.200568820990143	0.196228418380773	0.192943693481006	0.203932515937535	0.200337501461956	0.212145194630635
	-0.391946308724832	0.138053919523757	0.13163276548898	0.135268791578248	0.135357653512017	0.133330487429394	0.132886487205671	0.134435768971093	0.137754852444346	0.132402971011186	0.137711530317865	0.135782303185292	0.134437543114409	0.134770793416768	0.136211955534389	0.132586037942186	0.136432661138554	0.134305864481116	0.133272590501717	0.137661720186067	0.137951741193931	0.140003600888249	0.140967260336693	0.135085394575258	0.138155870929228	0.141360893432274	0.147278891910511	0.14058850117178	0.144910110229261	0.151821825460184	0.14611524927456	0.145497970858345	0.154416800214863	0.165422332634843	0.161537266206667	0.163719040708827	0.173452594229704	0.162810513824344	0.169262044921918	0.17470765686787	0.183285107867981	0.194770814486654	0.191145144450105	0.184496951527301	0.194822821667959	0.195211668698638	0.202534242726769	0.20687169530402	0.209287440232584	0.203849956342895
	-0.386577181208054	0.137966058126038	0.132211476898881	0.133765936690663	0.133910519129472	0.133669514014841	0.136133367132573	0.132687813994905	0.137651178469376	0.136106724024809	0.135681465779156	0.136652438413999	0.135867235182191	0.132794118241223	0.137065494260715	0.135960419014287	0.134827050293499	0.138003284210876	0.136328801497397	0.140558918349762	0.134566158256728	0.134975521408794	0.138984551008971	0.139450232925019	0.137776905469044	0.141228750630192	0.141782582759996	0.142496696442574	0.145945065519991	0.150244435884373	0.148700951031122	0.149570333279433	0.148815909389744	0.154907299521542	0.164711354648355	0.158382559260162	0.172594805807952	0.165095529077417	0.173235694783475	0.175969857341898	0.184988760812936	0.198676407349651	0.201103746104774	0.188370754200908	0.194873034076863	0.200799934220844	0.208916912271569	0.204335164159929	0.209303551937092	0.200515906106989
	-0.381208053691275	0.135271329015395	0.132288012654779	0.133052668820467	0.132583129170451	0.136741826401595	0.134131255680585	0.136101618203566	0.137207601151844	0.138360485460184	0.135455901904973	0.138775954969543	0.134701282033448	0.134512696690663	0.137288345342784	0.139060663858678	0.134295941650238	0.139890612656994	0.137692602673607	0.140662757359619	0.135793845438033	0.13308011648023	0.138696768308783	0.144222876894451	0.136751625453539	0.141901120349983	0.138567132003544	0.142013995120168	0.145278152324731	0.145711445794662	0.148034955853361	0.151763185867759	0.149251358651013	0.147544704100122	0.163678967741721	0.156717112307011	0.167438781648023	0.177676398429505	0.176474498227932	0.181488724941854	0.185260163621664	0.192891376856795	0.19544139974748	0.201447744421309	0.194330661681249	0.196225509611253	0.199579735578691	0.201535296376121	0.206344031801971	0.214397470734301
	-0.375838926174497	0.132255799559198	0.134372137018496	0.132326497144756	0.135251493671503	0.137481324789013	0.13212187229815	0.138234376812493	0.136389070827334	0.138947459016502	0.138432627114852	0.137248839689888	0.134845833529738	0.134194846372799	0.137319795144534	0.136479645017167	0.138827972464282	0.140454873042419	0.138717697022926	0.139457917446007	0.136737246634179	0.140742253463285	0.139103624968435	0.142555820830657	0.140124634659431	0.139008873288293	0.138748228807177	0.145293933957249	0.14320986116735	0.143527546445897	0.149682124995016	0.151015043683686	0.151038045670617	0.148424762159708	0.157318815385979	0.161881800890464	0.165749548782811	0.181116525985159	0.174317633950604	0.179700985812382	0.177292750052054	0.185782587207886	0.184658790614686	0.202420738755122	0.198922311992469	0.193489242833093	0.186292571157382	0.212058859820578	0.208781025203234	0.219032773248422
	-0.370469798657718	0.134658073370251	0.133445095082512	0.133351209846052	0.135807481592646	0.133959772262709	0.134948084062465	0.139028842724554	0.134219003617233	0.137916681216082	0.136559275210987	0.134385824749142	0.137179854360394	0.133437802525197	0.135824738239008	0.137652622540702	0.139879823384649	0.14009129725108	0.137098718205781	0.135231802733415	0.136957849090708	0.143752573950604	0.140380720002215	0.138566987595526	0.140516369832761	0.139278656672943	0.143546855738177	0.144325013963894	0.138174189998892	0.143540831899435	0.146395718783918	0.15176833294717	0.15738840928785	0.155841737164692	0.158197161189501	0.16963938064459	0.169361644554214	0.177310120163916	0.170403469496068	0.183287439009857	0.174889692318086	0.185146783426736	0.179349354553107	0.193480681554989	0.196769800558201	0.195531427252187	0.191435010736516	0.217862023719127	0.213081158861446	0.211700358907963
	-0.36510067114094	0.134576266753793	0.131793315228708	0.134207358216857	0.135962316936538	0.131547678770628	0.139199542219515	0.137490112991472	0.135700723495404	0.138455319656662	0.137725971026692	0.136600451861779	0.136861189174881	0.137011124992801	0.137028340380995	0.140044447464836	0.134221819554768	0.136592468211319	0.13364314940525	0.13414247817477	0.135776217457083	0.142604743889689	0.140494554045852	0.139832880766419	0.142646095891018	0.141526837804851	0.144091971868424	0.143102277884594	0.13946010418208	0.147082085677262	0.149395394406911	0.15092949279876	0.155420264445675	0.151892925320634	0.164655324698195	0.165300948162587	0.170681803843172	0.16684450521874	0.173356976108096	0.182735061267028	0.186810621273674	0.192072815587551	0.188189110714365	0.190625505856684	0.193129607294274	0.205572134652785	0.204055736442574	0.21269247686787	0.212915173228486	0.201501546375014
	-0.359731543624161	0.132647514101229	0.133471191507365	0.132458753407908	0.131136262974859	0.132902763947281	0.137978776265367	0.139263359838299	0.13917135189279	0.137073766724997	0.138318772439916	0.136084330612471	0.136736297671946	0.135506000850593	0.139800636726105	0.141088809846052	0.13085905293831	0.139417689755233	0.131938805369365	0.13712693947724	0.137251047055045	0.139082778772843	0.141950094982833	0.143091983723557	0.142953352918374	0.140558763626094	0.138301340440802	0.141798354076863	0.141838096971979	0.143996250596965	0.150722815310666	0.153056237884594	0.148929475248643	0.151678212610477	0.163008784755787	0.159708494834422	0.168201529575811	0.169519306149075	0.177599821413224	0.183115842130912	0.18872079698527	0.19200545999557	0.192058436768191	0.200513265519991	0.193706802427733	0.208249999078525	0.209380995397054	0.198871563216303	0.208017070444124	0.196370865659542
