# i3d_field_set	qdac_bias_right_set	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "field"	"DCbias_right"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 22	101
0.42	-0.000144	0.371008112999741	-0.00249490643642775	0.00886362142482451	0.0586825540017013
0.42	-0.000138	0.370883242229785	-0.0036340119425401	0.00984780238558539	0.0592717632548092
0.42	-0.000132	0.370552557876359	-0.00336926080308242	0.0109731971709341	0.0610321444391881
0.42	-0.000126	0.369103724636731	-0.00294542414978402	0.0123984182165874	0.0647171715682203
0.42	-0.00012	0.368234092164005	-0.00397117138279696	0.013808377023235	0.0681750063403781
0.42	-0.000114	0.369054590127839	-0.00414073913230177	0.0155999362443978	0.0720508124852409
0.42	-0.000108	0.36834994981248	-0.00296488974295163	0.0166836994698781	0.0736866510642357
0.42	-0.000102	0.367623695561738	-0.00338557721339952	0.016907908428013	0.0745193123424551
0.42	-9.6e-05	0.367035875477418	-0.00265393948095678	0.0172484057355308	0.0751960492546098
0.42	-9e-05	0.367133969450295	-0.0038863957118065	0.0171981049502452	0.076067770927769
0.42	-8.4e-05	0.36687147399091	-0.00369842064244393	0.0178101012553182	0.0792405392050802
0.42	-7.8e-05	0.366243554364558	-0.00432589145666049	0.0185396820891264	0.08205125777111
0.42	-7.2e-05	0.367401080861742	-0.00444815207567219	0.0209109848979794	0.0877103825532879
0.42	-6.6e-05	0.368777371822626	-0.00401092191037145	0.02262152060034	0.0914495484178722
0.42	-6e-05	0.36887319063452	-0.00487394085975159	0.0235169577084998	0.0912069276963415
0.42	-5.4e-05	0.369181254755751	-0.0054330279553199	0.0240166950309486	0.0895949070987843
0.42	-4.8e-05	0.36834951229417	-0.00514307685934313	0.0232402316069232	0.0868152421453067
0.42	-4.2e-05	0.368268438173484	-0.00566725188186572	0.0211423228427868	0.0830266355137112
0.42	-3.6e-05	0.368958990075101	-0.00603114536450621	0.0193344957498599	0.0797739908649562
0.42	-3e-05	0.369583606351301	-0.00567978435073996	0.0182892213960521	0.0792527790745997
0.42	-2.4e-05	0.369709570917031	-0.00587468023887044	0.0172875919189813	0.0790345943426262
0.42	-1.8e-05	0.369436377869532	-0.0049222064517832	0.0154252405193288	0.075663138716938
0.42	-1.2e-05	0.369206981447813	-0.00497305585721788	0.0140870733715191	0.0722543892217047
0.42	-5.99999999999998e-06	0.370874622912368	-0.00506034355957536	0.0103159473867928	0.0642212708275307
0.42	0	0.37096042232946	-0.00349926260742475	0.0079749803720104	0.0628747318375616
0.42	5.99999999999998e-06	0.371242147195412	-0.00315007795809348	0.00514998571436007	0.0653647143652709
0.42	1.2e-05	0.371829704782839	-0.00456511756932012	0.00257402106444029	0.0831307291132081
0.42	1.8e-05	0.372004891356426	-0.00412932509679694	0.00153327667322293	0.103376181941545
0.42	2.4e-05	0.371474300057652	-0.00447291723774158	0.00148802370693372	0.128518813881927
0.42	3e-05	0.370649383032042	-0.00560839057001023	0.00107490189764954	0.139486777798074
0.42	3.6e-05	0.36989040163185	-0.00535660430098536	-0.000120680601290632	0.134274167680537
0.42	4.2e-05	0.369754373886601	-0.00765195345742268	-0.00138367673517143	0.120346058136582
0.42	4.8e-05	0.368325623197803	-0.00755261935338936	-0.00304156189998168	0.102165178471108
0.42	5.4e-05	0.36751689477248	-0.00763700159027937	-0.00436865443897268	0.0883109183370641
0.42	6e-05	0.36780054475658	-0.00836412542569313	-0.00574464732882255	0.079225209285567
0.42	6.6e-05	0.366556650040314	-0.00772915816908732	-0.00678432541425469	0.0750020762799488
0.42	7.2e-05	0.366547615073455	-0.00814370724543021	-0.00734461742341016	0.0733481677578402
0.42	7.8e-05	0.365936912213068	-0.00788619003126843	-0.00855363697381137	0.0736451241005115
0.42	8.4e-05	0.363941670986084	-0.00828648660336263	-0.00903528452764287	0.0734151315583327
0.42	9e-05	0.364629225795667	-0.00809719108537134	-0.00967642436026444	0.0751143079149772
0.42	9.6e-05	0.364618287579529	-0.00856484591761679	-0.0101425929614144	0.0771425716479821
0.42	0.000102	0.363886651731426	-0.00812697860083255	-0.0109173192592274	0.0815871653820238
0.42	0.000108	0.363843445729527	-0.007702818244588	-0.0120971836601035	0.0856861276822173
0.42	0.000114	0.363567080592066	-0.00726269218491454	-0.0116273541725304	0.0872536789337716
0.42	0.00012	0.362517733116145	-0.00727064564014817	-0.0110580688932371	0.0864081816514796
0.42	0.000126	0.36196679672267	-0.00752968531819799	-0.0101307885680143	0.0846998171848228
0.42	0.000132	0.362592747469648	-0.00682052819755638	-0.00986970617696728	0.0828849363064135
0.42	0.000138	0.36357182778083	-0.0063334211032271	-0.0100406480405057	0.0832771536333539
0.42	0.000144	0.363531509503131	-0.00808931761593571	-0.0107291298690801	0.088155376807742
0.42	0.00015	0.36360934590376	-0.00805471112943989	-0.0121774538088316	0.0935599800814323
0.42	0.000156	0.363829072903045	-0.00699293783401961	-0.0129884874865604	0.101906391055743
0.42	0.000162	0.362719871484739	-0.00691225818544166	-0.0136421379116709	0.10929152912516
0.42	0.000168	0.361796444836811	-0.00613004467408982	-0.0138217093496195	0.11560604487758
0.42	0.000174	0.362836669823419	-0.00564274821180116	-0.0133975414733969	0.119769329395111
0.42	0.00018	0.363046443057998	-0.00607202013632091	-0.0131784570726116	0.123221093453906
0.42	0.000186	0.362917809574201	-0.00609866838180083	-0.0122390701856533	0.123376427156158
0.42	0.000192	0.363182645824665	-0.00661347037270849	-0.0117351571953591	0.12154602493869
0.42	0.000198	0.36293920472694	-0.00729650770097614	-0.0103376426682607	0.116301475211709
0.42	0.000204	0.362122316371378	-0.00670764573724656	-0.00913967619230221	0.112417607595844
0.42	0.00021	0.361486543096396	-0.00669417941764982	-0.00744013818940234	0.106290890193536
0.42	0.000216	0.362905143106712	-0.00702763045872382	-0.00596107510884529	0.101589073208497
0.42	0.000222	0.363049877668342	-0.00749976449330834	-0.0048210798467904	0.0985075679950019
0.42	0.000228	0.362906149427013	-0.00656542422878349	-0.0040674301371325	0.0984916966342479
0.42	0.000234	0.363949721501511	-0.00638525529059338	-0.00408542453916075	0.100665241840864
0.42	0.00024	0.363284086908921	-0.00656917057010104	-0.00372783215665199	0.101756963991614
0.42	0.000246	0.362979741787283	-0.00683092908008965	-0.00411760239806724	0.102412316678417
0.42	0.000252	0.363039967641373	-0.00605781411927352	-0.0040798104961633	0.104940468133432
0.42	0.000258	0.362731991042595	-0.00686318795035247	-0.0043014828121152	0.10786416760515
0.42	0.000264	0.36238209915147	-0.00588547763217916	-0.0043402906014214	0.111219095576177
0.42	0.00027	0.362731466001832	-0.00685359171064188	-0.00414528396379673	0.113423234994073
0.42	0.000276	0.362827612987692	-0.0058643894220475	-0.00382532624626151	0.115059243114349
0.42	0.000282	0.36275607700576	-0.00613745395271236	-0.00335534259796315	0.115534454207034
0.42	0.000288	0.363129726686083	-0.0056534871539227	-0.00338893012038173	0.115059133732422
0.42	0.000294	0.363805271352621	-0.00547099247588487	-0.00304392045417244	0.114196523600048
0.42	0.0003	0.363604270564519	-0.00598089790308594	-0.00322294566462818	0.113260955518348

0.4	-0.0003	0.371501426850587	-0.0019776676144507	0.00512563620478581	0.100381044935387
0.4	-0.000294	0.372258308111214	-0.00139271563819184	0.00380782645696806	0.0994974662294508
0.4	-0.000288	0.371650317930122	-0.0007137850145156	0.00295611557914592	0.0990198049731564
0.4	-0.000282	0.371395676095877	-0.00172787466566885	0.00325637629189084	0.0978738511148007
0.4	-0.000276	0.37128349368577	-0.00148332351838544	0.00317082503243169	0.0972356386223876
0.4	-0.00027	0.37110572569308	-0.00238702411134998	0.00347742854719717	0.0983348534562424
0.4	-0.000264	0.370642951353155	-0.00173956078954969	0.00389400871503053	0.100199864210618
0.4	-0.000258	0.370613243141117	-0.000915187350702359	0.00415814970671185	0.0981999086005224
0.4	-0.000252	0.37017724557478	-0.00123203280215135	0.00477836882077584	0.0969764464943641
0.4	-0.000246	0.370194046691305	-0.00138738026360995	0.00481859345203264	0.0957383381069078
0.4	-0.00024	0.36971206483717	-0.00188475954561024	0.00530062384354642	0.0947944679167866
0.4	-0.000234	0.36908744856097	-0.00213770526625044	0.0056298975088422	0.0953711529017285
0.4	-0.000228	0.368287908208076	-0.00198530437403106	0.00611807278911565	0.0962775487418909
0.4	-0.000222	0.367618970265333	-0.002365553747085	0.00615810258308184	0.0963063600226013
0.4	-0.000216	0.36622926903704	-0.00168989185760897	0.00651914870966757	0.0963602854603431
0.4	-0.00021	0.366366281210231	-0.00238492140906304	0.00663646525174327	0.098648692946011
0.4	-0.000204	0.367452271748973	-0.00273773447177917	0.00623346488790134	0.100760196555269
0.4	-0.000198	0.367563972879544	-0.00199825625538946	0.00663239896746861	0.103145899534677
0.4	-0.000192	0.367405937418338	-0.00285437164793826	0.00652990508440151	0.10386737377691
0.4	-0.000186	0.365923151926314	-0.00360708613954086	0.00609919820200471	0.103229423804879
0.4	-0.00018	0.365605396560759	-0.00304169657674293	0.00612785156035649	0.101461872614783
0.4	-0.000174	0.365435569715664	-0.00226084572859385	0.00527630099590483	0.094079414409611
0.4	-0.000168	0.365015782594993	-0.00249620347033368	0.00463427277443864	0.0851693732182844
0.4	-0.000162	0.365607452939098	-0.00238200432161908	0.0043683064667501	0.0725477414197978
0.4	-0.000156	0.365968829955994	-0.0022509184367758	0.0050515687119858	0.0635145030236016
0.4	-0.00015	0.366022405372041	-0.00364229798803077	0.00620837875731653	0.0574912612103225
0.4	-0.000144	0.366153226517857	-0.00365462673253841	0.00792150340040206	0.0575206139299246
0.4	-0.000138	0.36578764922183	-0.00458442489999901	0.00904022928789294	0.0584163121890194
0.4	-0.000132	0.366158958134564	-0.00421325271373371	0.0109271349470446	0.0626018778679273
0.4	-0.000126	0.365296457402907	-0.00460741260083019	0.0117428262568792	0.0656310600914876
0.4	-0.00012	0.364551061244561	-0.00372065155498653	0.0135001091893818	0.0697939891189317
0.4	-0.000114	0.364669128423924	-0.00430604712757412	0.0141419518028776	0.0725647995789171
0.4	-0.000108	0.364543316987253	-0.00414943057587876	0.0151648670618014	0.0738474101250751
0.4	-0.000102	0.364130792844353	-0.00416978489943057	0.0154209568378293	0.0740285799107113
0.4	-9.6e-05	0.363323530126509	-0.00428012969199905	0.0151005352710206	0.0743037418469808
0.4	-9e-05	0.363061187796184	-0.00453665768069124	0.0149748222754996	0.0758071622983949
0.4	-8.4e-05	0.362970072388338	-0.00426011752956412	0.0152936372906239	0.0783089198236108
0.4	-7.8e-05	0.3622385240392	-0.00513428799712084	0.0173518977313784	0.084636102036473
0.4	-7.2e-05	0.362080532362711	-0.00483834309690442	0.0189054562625211	0.0892310033607955
0.4	-6.6e-05	0.362293018276583	-0.00625051347545611	0.0210912208328931	0.093029891924017
0.4	-6e-05	0.362288577345939	-0.006082198152533	0.0218772182856878	0.0926517247438217
0.4	-5.4e-05	0.362526811844231	-0.00595769246325544	0.0227679752011029	0.0918004247322427
0.4	-4.8e-05	0.36196025565246	-0.00577567975088738	0.0207602589212425	0.0882659130182121
0.4	-4.2e-05	0.362695544870061	-0.005650391636712	0.0194427636472855	0.0858226968640087
0.4	-3.6e-05	0.363236133718258	-0.00607838344739395	0.0195042132160821	0.0848906837066643
0.4	-3e-05	0.362796570304876	-0.00544916627764475	0.0189245079123009	0.0854618667661405
0.4	-2.4e-05	0.36321224464538	-0.00604727582507849	0.0184463694770586	0.0854591267425399
0.4	-1.8e-05	0.363679678675105	-0.00636305343263968	0.0163375129191122	0.0801541105170023
0.4	-1.2e-05	0.363926554359683	-0.00684169092415481	0.0133250484012523	0.0705523087662208
0.4	-5.99999999999998e-06	0.363229373912382	-0.00564431340313636	0.00980966558789896	0.0613859686042289
0.4	0	0.364082139638488	-0.0051234297602036	0.00708856593105651	0.0539307930918493
0.4	5.99999999999998e-06	0.364167151517923	-0.00523464516676003	0.00559842721635737	0.0614352890501813
0.4	1.2e-05	0.364267083109983	-0.00708147522805828	0.00482927325918314	0.0776549070689309
0.4	1.8e-05	0.364627213155066	-0.00545484629180746	0.00456725975184436	0.108559488557352
0.4	2.4e-05	0.364827426405511	-0.00680550249749524	0.00424431077217288	0.133885926398135
0.4	3e-05	0.364436144286291	-0.00668212207778132	0.00290850422943574	0.14475139916494
0.4	3.6e-05	0.363827935346043	-0.00666225621408413	0.00130923589021106	0.13600214437876
0.4	4.2e-05	0.363479640446077	-0.00724541868015683	-0.000172409059599596	0.118812103633243
0.4	4.8e-05	0.363214519806363	-0.0082598137468318	-0.00189100390361508	0.100395177119751
0.4	5.4e-05	0.362815493429835	-0.0087246342120969	-0.00306491568943169	0.0859729005407547
0.4	6e-05	0.362220804124828	-0.00848350040497581	-0.00469298983843815	0.0762951109523581
0.4	6.6e-05	0.361120309522903	-0.00795480960531227	-0.00646619267071731	0.0716112490601144
0.4	7.2e-05	0.360791112769314	-0.00919609964771789	-0.00736081829868571	0.0708395519675118
0.4	7.8e-05	0.361078087972436	-0.00960305964833871	-0.0081447388565725	0.0711148287540995
0.4	8.4e-05	0.360370166199283	-0.00990330224492227	-0.00894859500931078	0.0728442492979799
0.4	9e-05	0.359719757577436	-0.00911331917696496	-0.00980012335560266	0.0746344371395397
0.4	9.6e-05	0.359686921036664	-0.00953073611865	-0.0106267980084907	0.0774379091353227
0.4	0.000102	0.358868632580228	-0.00887921044345132	-0.0120731838318591	0.0816481186285085
0.4	0.000108	0.358047390816476	-0.00976835465453665	-0.0132264553620024	0.0848032216753641
0.4	0.000114	0.357479259525902	-0.00842311115990107	-0.0136622560382876	0.0862554238975892
0.4	0.00012	0.357655321159599	-0.00849623112912032	-0.0131280701488827	0.0860369711791911
0.4	0.000126	0.357954722178696	-0.00782652886190273	-0.0118259854637858	0.0846284562196106
0.4	0.000132	0.357473134105134	-0.00781473540669528	-0.0111585323685976	0.0842809762227486
0.4	0.000138	0.357133546045039	-0.00728530080805247	-0.010607546052559	0.085447778335956
0.4	0.000144	0.357024820114144	-0.00872616351241407	-0.0113335781167709	0.0885981287233074
0.4	0.00015	0.357495710599592	-0.00842469241675076	-0.0117287091129407	0.0924225799127476
0.4	0.000156	0.357715743903975	-0.00820375398737871	-0.0125703205930159	0.0988708044999506
0.4	0.000162	0.357837158171228	-0.00733912438455059	-0.0135428516626415	0.104440328830172
0.4	0.000168	0.357704149386882	-0.00782417030747707	-0.0135820063986119	0.11076616564252
0.4	0.000174	0.35828138127441	-0.0077662715593934	-0.0140472773820668	0.118074758030255
0.4	0.00018	0.358164298546478	-0.00796357317269981	-0.0135265359358733	0.121921632575698
0.4	0.000186	0.358119801858517	-0.00679708553499748	-0.0132332862821031	0.121822379139368
0.4	0.000192	0.358385250648709	-0.00748544089033764	-0.0121765267943034	0.11888764300167
0.4	0.000198	0.358666756755506	-0.00627714873186163	-0.0110938874712888	0.115039860583419
0.4	0.000204	0.358676294870771	-0.00772175709399182	-0.00992360153550146	0.111165749863115
0.4	0.00021	0.358498636269404	-0.00693595994734914	-0.00791989343073793	0.107046382308865
0.4	0.000216	0.357889421008855	-0.00709736846590217	-0.00595473504125545	0.103984008047399
0.4	0.000222	0.35820485747569	-0.00762557661658189	-0.00494630335689842	0.102802319015474
0.4	0.000228	0.358350160815821	-0.00657981277736113	-0.00381726067420089	0.102556679342437
0.4	0.000234	0.358274862096558	-0.00747413281877963	-0.00353014394520447	0.103830457275716
0.4	0.00024	0.357903706312883	-0.00672572046708218	-0.00347045201190768	0.103985725347873
0.4	0.000246	0.358153469698173	-0.00752903996318745	-0.00341439020157283	0.105920740730163
0.4	0.000252	0.357996353058304	-0.00741583824346948	-0.00328606946514684	0.108015213524609
0.4	0.000258	0.358044612507087	-0.00808169572540079	-0.00284382395388808	0.109828409917592
0.4	0.000264	0.358547180083947	-0.00775019784066612	-0.00282954649657911	0.112303379734785
0.4	0.00027	0.358109651180035	-0.0079462080604025	-0.00247111511809732	0.114373766563718
0.4	0.000276	0.358152288379944	-0.00728773524627771	-0.00234815000910404	0.115155029132335
0.4	0.000282	0.357912653780778	-0.00595868100517608	-0.00230138568807715	0.115458138225988
0.4	0.000288	0.358341935278977	-0.00688774426073341	-0.00244481193940457	0.114767061304748
0.4	0.000294	0.358386060078723	-0.00689921298743637	-0.00199625661151997	0.11356813363329
0.4	0.0003	0.358605502688757	-0.00711425229654847	-0.0020384716573025	0.112230553047999

0.38	-0.0003	0.37374673772098	-0.00109644284762247	0.00568929855377079	0.0993832164901271
0.38	-0.000294	0.373860013973842	-0.0017312258637082	0.00334930538249249	0.0977493632003798
0.38	-0.000288	0.373725692587587	-0.00177160995352344	0.0028194747860883	0.0975902667467021
0.38	-0.000282	0.373603840778534	-0.00166800515725293	0.00256472289130151	0.0984947702743686
0.38	-0.000276	0.373587958483346	-0.00137186618900861	0.00289353868943417	0.099091187816633
0.38	-0.00027	0.373104445291635	-0.00172746396958484	0.00292056874750784	0.0994173328083657
0.38	-0.000264	0.372532376218823	-0.00201442602519435	0.0035235584513592	0.0990874250675567
0.38	-0.000258	0.371241709677102	-0.00213587789938495	0.00356591193405644	0.0987550781022704
0.38	-0.000252	0.369740022928988	-0.00124871795025056	0.00428206815015669	0.0983225042024474
0.38	-0.000246	0.369300525145702	-0.00250513965661715	0.00444390838695423	0.0976631809418475
0.38	-0.00024	0.370576315712535	-0.00188102004067484	0.00422850948364306	0.0965397926364686
0.38	-0.000234	0.371690395579796	-0.00237335492194029	0.00475974649634946	0.094225735016222
0.38	-0.000228	0.371166498456802	-0.00219739070486908	0.00470245823758173	0.0927675605234284
0.38	-0.000222	0.37105015952879	-0.00234626470385403	0.00466362857189024	0.0908777746945836
0.38	-0.000216	0.370790179834923	-0.00164696702370626	0.00489795743705944	0.0909107206219807
0.38	-0.00021	0.370391765998123	-0.00202916083688728	0.00525485524269075	0.0930638988579802
0.38	-0.000204	0.370046555689155	-0.00189917954157395	0.00495122077166687	0.0973065401839784
0.38	-0.000198	0.370310254359126	-0.00174232969812045	0.00514020455046299	0.101490355747365
0.38	-0.000192	0.369574855773692	-0.00281752385140052	0.00469443300031204	0.103243326286258
0.38	-0.000186	0.369223476306218	-0.00279521209850628	0.00430104357412749	0.102318258900037
0.38	-0.00018	0.369049996091624	-0.00354253319178105	0.00313167781643933	0.0946040443933916
0.38	-0.000174	0.368887804112515	-0.00332276822851612	0.00278706483154037	0.0877305581067079
0.38	-0.000168	0.368570464396401	-0.00374380332917723	0.00208326282545836	0.0764513087755881
0.38	-0.000162	0.368636312499364	-0.00369830955117526	0.00253737049784939	0.0664587991712704
0.38	-0.000156	0.368219391187046	-0.00342374067301862	0.00367593507432563	0.0575378416326742
0.38	-0.00015	0.368663176771917	-0.00385691002290613	0.00526911082337953	0.0535122146478081
0.38	-0.000144	0.369089198681189	-0.00408659697994445	0.00732236224159113	0.0529901277996908
0.38	-0.000138	0.368825937529528	-0.0046515702066983	0.00936470141523631	0.0579539589763226
0.38	-0.000132	0.367908745646712	-0.00376132328598359	0.010840833735726	0.0617749591549421
0.38	-0.000126	0.367726296095354	-0.00413656483296364	0.0120860923022214	0.0662405159941536
0.38	-0.00012	0.367385811106281	-0.00447813613729639	0.0123665483368871	0.0691690337531222
0.38	-0.000114	0.367756135567583	-0.00418233685203387	0.0135145038906047	0.0725344350729715
0.38	-0.000108	0.367791575419817	-0.00407054035228999	0.013696458493795	0.0735769899115265
0.38	-0.000102	0.367454678146657	-0.00444309451481128	0.0135956942174319	0.0734682311608853
0.38	-9.6e-05	0.366843078357293	-0.00378462477712659	0.0143760202018352	0.0734721853271585
0.38	-9e-05	0.366216646330778	-0.00458440165628091	0.0148253856416858	0.0749529417828016
0.38	-8.4e-05	0.365793490229858	-0.00278138669748963	0.0156259541748233	0.0789406240702573
0.38	-7.8e-05	0.365109523159679	-0.00470939170364958	0.0176039061829406	0.0852255245850422
0.38	-7.2e-05	0.365308970717847	-0.00423756086319361	0.0198297251583297	0.0935065031081797
0.38	-6.6e-05	0.365417543519683	-0.00550402078173619	0.0221391094217908	0.0986265867990047
0.38	-6e-05	0.365613687727699	-0.00539596105245002	0.0231790541263147	0.0982099717659466
0.38	-5.4e-05	0.36572713897849	-0.0054256152582479	0.0220369682964937	0.0948517404518143
0.38	-4.8e-05	0.365482669691596	-0.00548629880990541	0.0209366910889749	0.0902650537322511
0.38	-4.2e-05	0.365516446922574	-0.00606996716844514	0.0194634956814327	0.0870908689559383
0.38	-3.6e-05	0.366064211249577	-0.00504217995686574	0.0185469628438678	0.0862817631387745
0.38	-3e-05	0.366131875102855	-0.0057567169742165	0.0181139103961198	0.0842741015501122
0.38	-2.4e-05	0.366124896514335	-0.00560626650388225	0.0163380871758706	0.0799056269091787
0.38	-1.8e-05	0.366509812584763	-0.00609752328649875	0.0139863090949212	0.072774004030297
0.38	-1.2e-05	0.366893481683378	-0.00640535359147159	0.0112248644867029	0.064807433784825
0.38	-5.99999999999998e-06	0.366622913792718	-0.00690681983778023	0.00852879216771846	0.0608182803050555
0.38	0	0.366019605193783	-0.00680116207391583	0.00761696550057738	0.0633073057373846
0.38	5.99999999999998e-06	0.36613806613023	-0.0067345134308331	0.0065985253422292	0.0753930958717405
0.38	1.2e-05	0.366107329729023	-0.00625352080310687	0.00629410571187679	0.090408508525811
0.38	1.8e-05	0.366191750937599	-0.00645659438012496	0.00580165871385481	0.106712285230406
0.38	2.4e-05	0.366875630508815	-0.00555689410022283	0.00450004197956004	0.121519576315578
0.38	3e-05	0.366544552374815	-0.00590993413125856	0.00315340420337791	0.129536943670057
0.38	3.6e-05	0.366329944452509	-0.00700258534647888	-1.73604698691196e-05	0.125764164645036
0.38	4.2e-05	0.366270024856538	-0.00855793090971968	-0.00168657296150935	0.114867692956641
0.38	4.8e-05	0.365478622565014	-0.00853132436636348	-0.00286690668047342	0.0968620217430185
0.38	5.4e-05	0.364285328065119	-0.00998332286516163	-0.00322438335717084	0.0822945676015963
0.38	6e-05	0.363687488562508	-0.00857884274096636	-0.00404153013440474	0.0710986183084339
0.38	6.6e-05	0.363708489934675	-0.0093704166368681	-0.00488563074366846	0.0668905472359042
0.38	7.2e-05	0.362984992124453	-0.00881484310342696	-0.00601498619111949	0.0663829097787985
0.38	7.8e-05	0.362668308709293	-0.00984786459676161	-0.00744203733832738	0.0702143286152778
0.38	8.4e-05	0.362498350604007	-0.0103275856559516	-0.00855632299117221	0.0724697300141938
0.38	9e-05	0.362846514220293	-0.00938265787536476	-0.00957772330595109	0.0779139952857685
0.38	9.6e-05	0.362104640194744	-0.00961493103846239	-0.00977980287195222	0.0806337953436347
0.38	0.000102	0.361274450963096	-0.00883395217883557	-0.0106874203742955	0.0841203265438357
0.38	0.000108	0.360976800040729	-0.00949590881694965	-0.01093286999418	0.0854175286803286
0.38	0.000114	0.360689956074308	-0.00890465685154927	-0.0120095288438038	0.0891485236919846
0.38	0.00012	0.360683152507206	-0.0087616600966269	-0.0120094235634059	0.0904012346065591
0.38	0.000126	0.360222106418631	-0.00878974193288597	-0.01177076521285	0.0899745345321613
0.38	0.000132	0.360296420686463	-0.00762080550031629	-0.0112261900626534	0.0871518933009101
0.38	0.000138	0.360525335828645	-0.00773927670878881	-0.0104313647801783	0.085032514171804
0.38	0.000144	0.360734080874055	-0.00791197962627648	-0.0100455203351708	0.0864155047909542
0.38	0.00015	0.36043625493027	-0.00796407838208767	-0.00940374129994905	0.08903771949509
0.38	0.000156	0.359958057705824	-0.00834951332724536	-0.00955608818477763	0.0941740737909355
0.38	0.000162	0.360218759307252	-0.00744820854701033	-0.0105749364756428	0.100981750260444
0.38	0.000168	0.360160217943286	-0.00859757649867078	-0.0114972946005498	0.108221584975637
0.38	0.000174	0.360407509300795	-0.00753434158297099	-0.0126510228015281	0.116281633274809
0.38	0.00018	0.360989050858776	-0.00821727978348606	-0.0129211312772909	0.122064277939244
0.38	0.000186	0.361246624131469	-0.00715888571520617	-0.0127109738337037	0.123793720361389
0.38	0.000192	0.361419929324645	-0.00667024726967797	-0.0125908967575655	0.123090261368957
0.38	0.000198	0.361191254833976	-0.00797888941935467	-0.0113408978387356	0.11856507480786
0.38	0.000204	0.361139932686554	-0.00824580871972029	-0.0104129017435641	0.114361811085798
0.38	0.00021	0.360697481572461	-0.00770401529642261	-0.00864001953802587	0.111127312949384
0.38	0.000216	0.360716054678074	-0.00804710564642884	-0.00731630109885341	0.108097928367146
0.38	0.000222	0.361146276866478	-0.00888401915960734	-0.00605994638916343	0.10548331025965
0.38	0.000228	0.360308912156024	-0.0080073035043312	-0.00457248070251583	0.104454657902474
0.38	0.000234	0.360211080680039	-0.00740128083621985	-0.00396130134579099	0.103774912980294
0.38	0.00024	0.360554978410588	-0.00685841820165457	-0.00313368976574031	0.104339565920437
0.38	0.000246	0.361091038829175	-0.00686701291013522	-0.00299937556684915	0.104144920244344
0.38	0.000252	0.360707807272361	-0.0067574919025789	-0.00305106858279953	0.104939341496771
0.38	0.000258	0.360678864729111	-0.00656330699908464	-0.00338595492375996	0.108022323370971
0.38	0.000264	0.360817889542903	-0.00613031949694353	-0.00350819742637541	0.110340231243956
