# qdac_Pg_set	qdac_bias_right_set	dmm1_curr_7_4	dmm2_curr_7_5	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "Plunger"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 81	121
-1.28	-4.5e-05	1.81361423e-10	-4.44506586e-10	0.188236052670727	-0.00408210034485204	0.0178090224731908	0.0601039159044866
-1.28	-4e-05	1.68840701e-10	-4.40945188e-10	0.190217533625051	-0.00457789922457977	0.0177316236077845	0.0614644886360259
-1.28	-3.5e-05	1.54478482e-10	-4.36090753e-10	0.191071415058082	-0.00414219323232132	0.0176809905740163	0.061682897602593
-1.28	-3e-05	1.42098235e-10	-4.3322414e-10	0.191774217754257	-0.00467384042842652	0.016941970053879	0.0669029457122708
-1.28	-2.5e-05	1.27073922e-10	-4.29017249e-10	0.190565916023981	-0.00476242806993742	0.0170625024339892	0.0690907981152736
-1.28	-2e-05	1.09819214e-10	-4.25892105e-10	0.189980611714575	-0.00443609781214982	0.0163250980359264	0.0685612185817024
-1.28	-1.5e-05	9.56516454e-11	-4.21514432e-10	0.190238535011312	-0.00598388267080245	0.0138615067061698	0.0633490405258295
-1.28	-9.99999999999997e-06	8.38175589e-11	-4.18894286e-10	0.190590745791762	-0.00560582111324927	0.0127771869987878	0.0606099399746531
-1.28	-5.00000000000001e-06	7.35312485e-11	-4.17353552e-10	0.190100866537166	-0.00571494048270829	0.0103297363842471	0.0579651159657096
-1.28	0	5.92655162e-11	-4.15975973e-10	0.190529382357181	-0.00473179557709749	0.00717897854675316	0.0540020610850079
-1.28	5.00000000000001e-06	4.91008726e-11	-4.14457087e-10	0.188475534122042	-0.00401533309052256	0.00583941814295528	0.0540813413242476
-1.28	9.99999999999997e-06	3.74616321e-11	-4.11833822e-10	0.190933112165944	-0.00593117274189148	0.00475162862598184	0.0557004170772038
-1.28	1.5e-05	2.6263751e-11	-4.12116726e-10	0.188336553064778	-0.00550913781910771	0.00372536182726777	0.0555368523579703
-1.28	2e-05	1.3798546e-11	-4.10564829e-10	0.18560943533348	-0.00701710993938546	0.00288859768917314	0.0530283678301819
-1.28	2.5e-05	1.55881475e-12	-4.12742188e-10	0.187562498785318	-0.00539604684888393	0.00225520963834735	0.0480352823743932
-1.28	3e-05	-5.89062756e-12	-4.10435206e-10	0.188257579093053	-0.00788117759074581	0.0017405240368	0.0440723505508252
-1.28	3.5e-05	-1.5279393e-11	-4.10864322e-10	0.190592692792872	-0.00752726933837838	0.00148752208685906	0.0441576987692318
-1.28	4e-05	-2.56563306e-11	-4.13283384e-10	0.195014403764941	-0.00834193245505032	0.000605402009419165	0.0429678088035266
-1.28	4.5e-05	-3.41700768e-11	-4.1353603e-10	0.192702522851139	-0.00605294797748865	-0.00177955229967718	0.0434860918839928
-1.28	5e-05	-4.31022587e-11	-4.13411577e-10	0.191172462357067	-0.00747790992402826	-0.00357372729431426	0.0461787815578572
-1.28	5.5e-05	-5.46004664e-11	-4.13796345e-10	0.194417789337088	-0.006115113315999	-0.00565747242684102	0.0501972385370062
-1.28	6e-05	-6.5732515e-11	-4.17379048e-10	0.192311175115917	-0.00713822272866438	-0.00617907389083913	0.0525408676407079
-1.28	6.5e-05	-7.75143363e-11	-4.18495999e-10	0.190307970853678	-0.00593457589676872	-0.00817273387083933	0.0530679204437908
-1.28	7e-05	-8.6952229e-11	-4.20971444e-10	0.189948693981045	-0.00758712534503468	-0.00830341418677952	0.0522275586553967
-1.28	7.5e-05	-9.85741498e-11	-4.22704343e-10	0.189773419899099	-0.00866462028496125	-0.008875959740192	0.0506511857230489
-1.28	8e-05	-1.09751009e-10	-4.24773499e-10	0.190922130188579	-0.00743813786160806	-0.00881313400601025	0.0469176202300132
-1.28	8.5e-05	-1.17847191e-10	-4.25124271e-10	0.190188503582837	-0.00758785342050883	-0.00869252574257025	0.0409843234219937
-1.28	9e-05	-1.25999383e-10	-4.27471515e-10	0.19073854305673	-0.00683106444086965	-0.00856761807365581	0.0381909556102097
-1.28	9.5e-05	-1.3391374e-10	-4.3117326e-10	0.188498832538154	-0.00665481685507946	-0.00941193334524388	0.0384407928244238
-1.28	0.0001	-1.42124648e-10	-4.32617303e-10	0.184320147000274	-0.00493937125816338	-0.010676629133632	0.0421084008349189
-1.28	0.000105	-1.53117549e-10	-4.36903767e-10	0.186311866132044	-0.00580988972637287	-0.0111410455686134	0.0432786621596553
-1.28	0.00011	-1.6324093e-10	-4.39057276e-10	0.18323231886114	-0.00552666290323592	-0.0131134348064819	0.0494957593654305
-1.28	0.000115	-1.74715428e-10	-4.42601121e-10	0.18435438364192	-0.00590940772950414	-0.0155782922356785	0.0546791370797253
-1.28	0.00012	-1.8962378e-10	-4.44453284e-10	0.183470225208955	-0.00625734576288961	-0.0161274990398321	0.0577983463461645
-1.28	0.000125	-2.0234917e-10	-4.49588801e-10	0.186436824391568	-0.00553356287094197	-0.0155700940379733	0.0567276584014205
-1.28	0.00013	-2.1484245e-10	-4.5359863e-10	0.184751922413913	-0.00551078231245706	-0.0162458916298394	0.0568493570673202
-1.28	0.000135	-2.25596564e-10	-4.57595164e-10	0.18431063074918	-0.0040723096099072	-0.0166786966002153	0.058192729442766
-1.28	0.00014	-2.41044313e-10	-4.59979737e-10	0.181182266187777	-0.00465635397002894	-0.0167958162543536	0.0581043486018739
-1.28	0.000145	-2.52882918e-10	-4.64896015e-10	0.182017541700146	-0.00486051043093799	-0.01740260733273	0.0583068260483322
-1.28	0.00015	-2.648082e-10	-4.69416396e-10	0.182586668378935	-0.00464284355569921	-0.0182933109240448	0.0604301921564102
-1.28	0.000155	-2.77277903e-10	-4.73119391e-10	0.181788418749686	-0.00566430642338181	-0.0181714399793794	0.0640119187107849
-1.28	0.00016	-2.916122e-10	-4.74772693e-10	0.183812000921673	-0.00498716889939286	-0.0179502431342077	0.0659099902452251
-1.28	0.000165	-3.08168455e-10	-4.79130663e-10	0.183493709573873	-0.00522566659503877	-0.0183934544566831	0.0657006928170936
-1.28	0.00017	-3.22747845e-10	-4.84078096e-10	0.185986300864992	-0.00383840152441403	-0.0177111554582984	0.0658260886043231
-1.28	0.000175	-3.34988781e-10	-4.86623288e-10	0.1862426053017	-0.00466167985913588	-0.01809457845439	0.0692258140671318
-1.28	0.00018	-3.51985891e-10	-4.91937906e-10	0.182952530054817	-0.00296126474745247	-0.0173740831820431	0.0690863079738023
-1.28	0.000185	-3.67663795e-10	-4.9360852e-10	0.181319529949264	-0.00475793246054427	-0.018413820060202	0.069151450560286
-1.28	0.00019	-3.81110968e-10	-4.98685336e-10	0.180834397883431	-0.00303686974404971	-0.0182892870254428	0.0707404954191187
-1.28	0.000195	-3.95541268e-10	-5.00414972e-10	0.181899179190051	-0.00494654023785234	-0.017568438995326	0.0728490511777068
-1.28	0.0002	-4.11217789e-10	-5.03977937e-10	0.179690675424832	-0.00260498409703133	-0.0169845840032576	0.0743035230807789
-1.28	0.000205	-4.28432931e-10	-5.07873776e-10	0.17915636511237	-0.00459992709635171	-0.0154025013211931	0.0737946714856986
-1.28	0.00021	-4.42889381e-10	-5.11880273e-10	0.178138957248243	-0.00301601089484691	-0.0158915533683347	0.0745781982644219
-1.28	0.000215	-4.6072999e-10	-5.13781471e-10	0.178316014260759	-0.000797313129974082	-0.0156350711835298	0.0768883290627025
-1.28	0.00022	-4.77739746e-10	-5.17648951e-10	0.181916056868757	-0.00269964911794006	-0.0144639771867052	0.0759755124851334
-1.28	0.000225	-4.94993309e-10	-5.20898988e-10	0.180521072492945	-0.00109661444098357	-0.0138658026934296	0.074864364051623
-1.28	0.00023	-5.11595402e-10	-5.22815603e-10	0.18205644895898	-0.00270709804771061	-0.0135826326119028	0.0749078106768482
-1.28	0.000235	-5.24967262e-10	-5.26535021e-10	0.180222448070023	-0.00183310242074836	-0.0137356692885312	0.0766562418493496
-1.28	0.00024	-5.40318647e-10	-5.27125885e-10	0.182868743268931	-0.00340998961769896	-0.012554964695354	0.0778773905228299
-1.28	0.000245	-5.59595484e-10	-5.30727083e-10	0.18653885613259	-0.00208800608327525	-0.0112847471552918	0.0751356593276304
-1.28	0.00025	-5.74550293e-10	-5.32637216e-10	0.185679746231258	-0.00260418526493851	-0.0105260460374183	0.0759977936488596
-1.28	0.000255	-5.90184206e-10	-5.35695825e-10	0.186798879568892	-0.00147503388362854	-0.00988532869372099	0.0769562280803106
-1.28	0.00026	-6.06941964e-10	-5.37563355e-10	0.184171955959432	-0.0010634637638025	-0.00945580587361459	0.0760880011721522
-1.28	0.000265	-6.25016664e-10	-5.39185165e-10	0.181043832040145	-0.000681483288693046	-0.00833914184131036	0.0741795219166356
-1.28	0.00027	-6.40852371e-10	-5.41010674e-10	0.182423470093618	-0.00199782146103371	-0.00848728366286973	0.0737583620558408
-1.28	0.000275	-6.56665881e-10	-5.4165284e-10	0.182102148857528	-0.00265871008420832	-0.00755625426166377	0.0750225963843231
-1.28	0.00028	-6.73550502e-10	-5.44888768e-10	0.183194953890759	-0.00327891142374449	-0.00621878579249508	0.0759636827990127
-1.28	0.000285	-6.90540636e-10	-5.46281065e-10	0.183051936624905	-0.00451759816906496	-0.00651418685834468	0.0755813426886912
-1.28	0.00029	-7.06180765e-10	-5.48715277e-10	0.184009632729527	-0.00251776732229722	-0.00640844705733073	0.0773497142432358
-1.28	0.000295	-7.23119414e-10	-5.49824497e-10	0.181326760111987	-0.00318904264269654	-0.00580604289043972	0.0774544258485033
-1.28	0.0003	-7.40776007e-10	-5.48986309e-10	0.181732918206095	-0.00152827431624537	-0.00569263266104268	0.0775677950640235

-1.285	-0.0003	7.5815432e-10	-5.68207311e-10	0.173715430530558	-0.000501819004125567	0.00468598356491685	0.0531494867714014
-1.285	-0.000295	7.47137332e-10	-5.67530523e-10	0.171747983320153	-0.000340279611250842	0.00313111894155259	0.0541196196334801
-1.285	-0.00029	6.6788766e-10	-5.59776853e-10	0.170393973522994	0.00126925172917441	0.0031370382292315	0.0538937234568977
-1.285	-0.000285	6.5828519e-10	-5.58378245e-10	0.169696453988432	0.000293469486407165	0.00350892037462167	0.0502568190363203
-1.285	-0.00028	6.45819963e-10	-5.57631976e-10	0.173027131916358	-0.00151956014172944	0.00360828592585316	0.0475189052811603
-1.285	-0.000275	6.35315075e-10	-5.58516986e-10	0.174992478991895	-0.000266842989162375	0.00237499804809777	0.0457609441781296
-1.285	-0.00027	6.25403239e-10	-5.56069056e-10	0.176115014115429	-0.000573060974364013	0.00318971226703048	0.0452399511525657
-1.285	-0.000265	6.16409874e-10	-5.5707177e-10	0.177582103261069	0.000390660638592477	0.00353420920410871	0.0470175573012703
-1.285	-0.00026	6.06779237e-10	-5.56651062e-10	0.176263336416462	-0.000382959659681818	0.00389671900157384	0.048311051381999
-1.285	-0.000255	5.94326561e-10	-5.53572877e-10	0.175786167381186	-0.000465233938587374	0.00327273577147656	0.0467476839992333
-1.285	-0.00025	5.84571951e-10	-5.55303293e-10	0.177005144816613	0.000931961542774201	0.00382729034088744	0.0460137784655858
-1.285	-0.000245	5.75444297e-10	-5.52971675e-10	0.175044413674347	-0.000501982436546366	0.00480289881099859	0.0465316759737041
-1.285	-0.00024	5.66303829e-10	-5.52000691e-10	0.17479259390602	-3.53374618829514e-05	0.00514513358720793	0.047210064559056
-1.285	-0.000235	5.54884753e-10	-5.50890769e-10	0.174262013529936	-0.00177264788833917	0.00518346522171517	0.0476512413687727
-1.285	-0.00023	5.43630514e-10	-5.50045744e-10	0.17746732848568	-0.000118560711738374	0.00540500251889645	0.0461060040917642
-1.285	-0.000225	5.33939817e-10	-5.44572915e-10	0.17753117489422	-0.00103224581931666	0.00593039202610095	0.0450887083446993
-1.285	-0.00022	5.26164506e-10	-5.45807006e-10	0.176599621140497	0.000345159148208669	0.00598353264769811	0.0461909612689615
-1.285	-0.000215	5.15311323e-10	-5.43132062e-10	0.175468455758065	7.5129840832087e-05	0.00645628195738084	0.0466636346943748
-1.285	-0.00021	5.04432118e-10	-5.42908534e-10	0.173645950941058	0.000557685336606925	0.0072394566651717	0.0459459724219104
-1.285	-0.000205	4.93683122e-10	-5.41088306e-10	0.173335294473337	0.000403465537579621	0.00718445176034409	0.0455152060627681
-1.285	-0.0002	4.84147368e-10	-5.38913808e-10	0.172112138637042	0.000374967365126135	0.00746888999195775	0.0459531096121099
-1.285	-0.000195	4.74659007e-10	-5.36911063e-10	0.173731028436495	-0.000640371721614693	0.00869639787357305	0.0478336471729969
-1.285	-0.00019	4.65128849e-10	-5.35319594e-10	0.175221514438694	-0.000476724968990039	0.0097281409614725	0.0493444399911551
-1.285	-0.000185	4.52341685e-10	-5.30510968e-10	0.175133921149551	-0.000373658709304775	0.00917724556965945	0.0472260726460435
-1.285	-0.00018	4.43426813e-10	-5.28683517e-10	0.17658730470175	-0.000362249031920164	0.00899393325972453	0.0462163051313272
-1.285	-0.000175	4.3417613e-10	-5.27345314e-10	0.175159877556343	-0.000339404745696447	0.0100069562630127	0.0460183615809899
-1.285	-0.00017	4.24746522e-10	-5.27104637e-10	0.175697600591488	-0.0012511681976242	0.0102896683066066	0.0462798890208954
-1.285	-0.000165	4.15700918e-10	-5.22298988e-10	0.174884649989978	-0.000995507832264095	0.0103081662086806	0.0455944206728519
-1.285	-0.00016	4.04718091e-10	-5.19426927e-10	0.178631975768358	-0.00190693867250755	0.0108018464910948	0.0438425412223162
-1.285	-0.000155	3.94632881e-10	-5.19526562e-10	0.178672490945739	-0.000585245043738851	0.0108136132846044	0.04244539380916
-1.285	-0.00015	3.87147727e-10	-5.17059125e-10	0.178269406496449	-5.48680968030008e-05	0.0112434068253312	0.0434270774369705
-1.285	-0.000145	3.77471166e-10	-5.13731119e-10	0.179514198136996	-0.00124693510537139	0.011142308249369	0.042615816791157
-1.285	-0.00014	3.67948238e-10	-5.10809386e-10	0.181349894452861	9.69673458927118e-05	0.0119823008724692	0.0415637074152501
-1.285	-0.000135	3.92332908e-10	-5.15308861e-10	0.183843678013086	-0.00195631739972297	0.0120600087424051	0.041279505039032
-1.285	-0.00013	3.82923496e-10	-5.12502279e-10	0.180083226365944	-0.000530695271643658	0.0119743692936209	0.0461517422704632
-1.285	-0.000125	3.70851327e-10	-5.1008525e-10	0.17937967986985	-0.00210465610940772	0.0127730523506916	0.0479148798864364
-1.285	-0.00012	3.60416261e-10	-5.07599101e-10	0.175921123176038	-0.00174754398317956	0.0141104114369942	0.0483246913453453
-1.285	-0.000115	3.52004849e-10	-5.02518253e-10	0.175780326373157	-0.00233713846592129	0.015646954195395	0.0498041242763894
-1.285	-0.00011	3.40817997e-10	-4.98838485e-10	0.177442203387167	-0.00167826897034524	0.0156932816712784	0.0516221827084542
-1.285	-0.000105	3.28021136e-10	-4.96501617e-10	0.177709074151798	-0.00271015972469107	0.0158988122466909	0.0520651369803487
-1.285	-0.0001	3.16877074e-10	-4.92777923e-10	0.177305464666443	-0.00185796397590471	0.0170000602210387	0.0518788918625184
-1.285	-9.5e-05	3.06625778e-10	-4.89523287e-10	0.17602552851379	-0.00162899962533817	0.018644150321604	0.052120670338987
-1.285	-9e-05	2.95958525e-10	-4.84777256e-10	0.173040520300803	-0.000503978234971452	0.0190849169507407	0.0540749096500578
-1.285	-8.5e-05	2.60884871e-10	-4.75654725e-10	0.175010187974181	-0.00157405077904152	0.0207602493501478	0.0573440928879088
-1.285	-8e-05	2.48308464e-10	-4.71648182e-10	0.177424275641027	-0.00246932483860147	0.0212156308126327	0.0552851419715706
-1.285	-7.5e-05	2.36532931e-10	-4.66755598e-10	0.175388716117553	-0.00151591446622009	0.0222830167837176	0.0592740602823122
-1.285	-7e-05	2.23464966e-10	-4.62337815e-10	0.175862461488665	-0.00333010811780581	0.0231526984785452	0.0626701542538866
-1.285	-6.5e-05	2.09243968e-10	-4.58238812e-10	0.18023659119117	-0.00257593508255171	0.0229851440456742	0.0632818470247008
-1.285	-6e-05	1.94815863e-10	-4.53274899e-10	0.180425166153901	-0.00418222849533686	0.0224533044051695	0.059788999000628
-1.285	-5.5e-05	1.82877483e-10	-4.49023569e-10	0.1817853232313	-0.00246633870378706	0.0212773087168467	0.0561175297973227
-1.285	-5e-05	1.91082734e-10	-4.46638243e-10	0.180165394296499	-0.00239662804204335	0.0207863588883478	0.0577238187687779
-1.285	-4.5e-05	1.77916507e-10	-4.4343101e-10	0.183864526265588	-0.00148306835017152	0.0197422521897763	0.0578588347206361
-1.285	-4e-05	1.6393246e-10	-4.3839101e-10	0.182449109286715	-0.00238644951291115	0.0187874054920911	0.0568748759417078
-1.285	-3.5e-05	1.51031335e-10	-4.35433987e-10	0.183192689675955	-0.00412745671152111	0.0180326161562275	0.058528412563857
-1.285	-3e-05	1.38336985e-10	-4.31794773e-10	0.182939415127537	-0.00533723202446464	0.0178445142718562	0.0623529676668321
-1.285	-2.5e-05	1.24922343e-10	-4.29649541e-10	0.18317594325744	-0.00457011360260074	0.0170143113584244	0.0666866915738836
-1.285	-2e-05	1.10629511e-10	-4.24968802e-10	0.183019307906504	-0.00469221698468206	0.0168464041677834	0.0662284237899999
-1.285	-1.5e-05	9.63594813e-11	-4.21541912e-10	0.185099976662366	-0.00434356659928058	0.0136312995000223	0.0619783718185162
-1.285	-9.99999999999997e-06	8.49311008e-11	-4.20094066e-10	0.184893572398639	-0.00539535671577936	0.0124030765322422	0.0584387847652446
-1.285	-5.00000000000001e-06	7.33474436e-11	-4.18711244e-10	0.183193477232403	-0.00340237866549762	0.0095446714146072	0.0568801208198813
-1.285	0	6.11604691e-11	-4.17803621e-10	0.182514749562609	-0.00545048467539171	0.00789665654319249	0.0547275277793026
-1.285	5.00000000000001e-06	4.76601353e-11	-4.15906691e-10	0.179269149130121	-0.00492773230522072	0.0058600298565135	0.0532392130104591
-1.285	9.99999999999997e-06	3.7076337e-11	-4.15056954e-10	0.179047967322556	-0.00664519258633829	0.004610760038857	0.052941365202503
-1.285	1.5e-05	2.63853388e-11	-4.15458864e-10	0.178999117221706	-0.00493713746809954	0.00262426835490285	0.0509558152339367
-1.285	2e-05	1.64616738e-11	-4.14101318e-10	0.180132317108911	-0.00664751627506935	0.00201852444059196	0.0509929286207193
-1.285	2.5e-05	5.10227847e-12	-4.14110014e-10	0.180052446208208	-0.00620913622915405	0.00176801794367739	0.0469128128809551
-1.285	3e-05	-6.07985013e-12	-4.11475983e-10	0.179670319393348	-0.00738104444036583	0.000662215737274748	0.0445684645879157
-1.285	3.5e-05	-1.35304258e-11	-4.13545777e-10	0.185486008425625	-0.00649396481842808	0.000595088547065669	0.04289443520429
-1.285	4e-05	-2.19364293e-11	-4.12325425e-10	0.182938102539721	-0.00729404249905471	-0.00153325787313679	0.0445163111411412
-1.285	4.5e-05	-3.35810245e-11	-4.13521646e-10	0.181847080437059	-0.00642138150607673	-0.00420028271583811	0.0457030973863436
-1.285	5e-05	-4.40271043e-11	-4.15571275e-10	0.181163539948406	-0.00786303928240116	-0.00478321684616446	0.047619832261436
-1.285	5.5e-05	-5.55524554e-11	-4.16635851e-10	0.183277504660406	-0.0080219005628228	-0.0067639926250788	0.048897990951911
-1.285	6e-05	-6.50257612e-11	-4.1604883e-10	0.182189665579791	-0.00846916312914685	-0.00767611394081203	0.0518970930658231
-1.285	6.5e-05	-7.76143928e-11	-4.19471022e-10	0.185608341509517	-0.00735591592410833	-0.00818411714264797	0.0520416854304789
-1.285	7e-05	-8.85235791e-11	-4.23171016e-10	0.186711636299096	-0.00729591703692885	-0.00896169558206316	0.0500509398039618
-1.285	7.5e-05	-9.83969125e-11	-4.24195066e-10	0.184545693157511	-0.00644321624985326	-0.00925474424589748	0.0490995331765557
-1.285	8e-05	-1.06488738e-10	-4.24652823e-10	0.182535521248233	-0.00660152583345083	-0.00970308969658229	0.0468102561029279
-1.285	8.5e-05	-1.16098665e-10	-4.26832007e-10	0.181099540406108	-0.00671447118848583	-0.00938296141126779	0.0437986433993456
-1.285	9e-05	-1.24781563e-10	-4.30235428e-10	0.177922872653487	-0.00544304634218027	-0.00927813837013842	0.0409115787704787
-1.285	9.5e-05	-1.33449828e-10	-4.31808116e-10	0.180882001031259	-0.00738958377409938	-0.0106857071753501	0.0407169358285817
-1.285	0.0001	-1.42570227e-10	-4.32874331e-10	0.180076083706883	-0.00617118811587805	-0.0110494687154252	0.0416729091633982
-1.285	0.000105	-1.51320234e-10	-4.35384307e-10	0.18192494964334	-0.0085150701669877	-0.0130090240003378	0.0454894438130067
-1.285	0.00011	-1.6534227e-10	-4.40017818e-10	0.181063411456663	-0.00667449403460112	-0.0136655826253465	0.0489241114292433
