# i3d_field_set	qdac_bias_right_set	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "field"	"DCbias_right"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 29	101
0.58	-0.00018	0.336122357457885	0.00403148987115907	0.0111103317221729	0.136881566562094
0.58	-0.000174	0.335121422559806	0.00504403193480562	0.0117132014474447	0.139226590288882
0.58	-0.000168	0.334299152583394	0.00452091723600484	0.0124288018651922	0.139381639599534
0.58	-0.000162	0.333487448934906	0.00439322066198794	0.0136242074299262	0.142566773535816
0.58	-0.000156	0.333017652268723	0.0052550931489681	0.0145672312760405	0.141674619264293
0.58	-0.00015	0.333404493457299	0.00633628828478539	0.015534033451411	0.143213616284778
0.58	-0.000144	0.332872873945866	0.00923084491273848	0.0168767372274234	0.144417225517253
0.58	-0.000138	0.332926143103794	0.00955982290435358	0.017347164215473	0.144201294058603
0.58	-0.000132	0.332539980085041	0.00990598484406855	0.0177010198275241	0.141975671972561
0.58	-0.000126	0.332289735420215	0.0115207365795598	0.0177302590646107	0.143867196980144
0.58	-0.00012	0.330995940526269	0.00987537696180973	0.0184021257327472	0.147682306925814
0.58	-0.000114	0.329884835858683	0.01186453312842	0.018632730816768	0.147741285822184
0.58	-0.000108	0.329832682412379	0.0111730569612692	0.0186687408136608	0.145369277499435
0.58	-0.000102	0.330154878708579	0.0135931524479271	0.0181304011342052	0.14280447205891
0.58	-9.6e-05	0.330245250293016	0.0150874722983935	0.0175827803726836	0.141383957867229
0.58	-9e-05	0.329170788664762	0.0154504818359622	0.0182077234317932	0.141962622670678
0.58	-8.4e-05	0.328465492048448	0.0141083236038937	0.0183406378800415	0.147050755812925
0.58	-7.8e-05	0.328003570899764	0.0152852968957095	0.0193436565113369	0.1546384041415
0.58	-7.2e-05	0.327375476275483	0.0153121789457033	0.0215876807913244	0.163889132692322
0.58	-6.6e-05	0.327180338364278	0.0176738602202459	0.0218928312315817	0.167763845013222
0.58	-6e-05	0.327901954817579	0.0171366116284432	0.0218943489101573	0.166124708561862
0.58	-5.4e-05	0.327992829573912	0.0205825551847389	0.0219147869794961	0.16013955363827
0.58	-4.8e-05	0.328314566459444	0.0210140981579082	0.0219359155244187	0.153039881310315
0.58	-4.2e-05	0.327351477811283	0.0228537459086686	0.0205304072072957	0.144837286090392
0.58	-3.6e-05	0.327004386121904	0.0222416443231978	0.0195021199136503	0.138786447139075
0.58	-3e-05	0.32747545162877	0.024303555395497	0.0194407168322899	0.136214728742474
0.58	-2.4e-05	0.327568689021561	0.0236181061891732	0.0183601010803179	0.130790945294183
0.58	-1.8e-05	0.328173638396372	0.0245896582891474	0.0172512291643185	0.128019626205655
0.58	-1.2e-05	0.32910084967399	0.0254909787924177	0.0166943615026417	0.127606500464508
0.58	-5.99999999999998e-06	0.329133292434189	0.0261241897806217	0.0159326742499538	0.128571361106456
0.58	0	0.329454088629516	0.0263534139151193	0.0149705030447565	0.129211214330115
0.58	5.99999999999998e-06	0.329865059542483	0.0259261778655233	0.0123283192478772	0.125223466412564
0.58	1.2e-05	0.330274477225517	0.0219516200778522	0.0092513342550609	0.120975005952104
0.58	1.8e-05	0.330367583381606	0.0228518139449308	0.00538619971405648	0.109902308552425
0.58	2.4e-05	0.331267886625444	0.0237733387144355	0.00423979738792306	0.105969623648409
0.58	3e-05	0.331122452025121	0.0220755638158969	0.000484979567259054	0.0994090744494264
0.58	3.6e-05	0.331470746901598	0.0205340988574151	-0.00168907747273384	0.0974615566795835
0.58	4.2e-05	0.330081308217177	0.020952334115016	-0.00520895230661342	0.0956884598098418
0.58	4.8e-05	0.329834038752025	0.0224008775028742	-0.00884033873386162	0.0987709713412888
0.58	5.4e-05	0.329646076319627	0.0200831596806929	-0.011529446139533	0.103563006786404
0.58	6e-05	0.328498153591293	0.0193064515134912	-0.0147357373342558	0.118344297717652
0.58	6.6e-05	0.328732844087919	0.0162288197983316	-0.0165555896360223	0.125513919982558
0.58	7.2e-05	0.327777105939982	0.0152147686018808	-0.0196087539141448	0.147353088291612
0.58	7.8e-05	0.325570844506605	0.0165446473113087	-0.0219073818026371	0.160830816510664
0.58	8.4e-05	0.324469846732785	0.0153333772217802	-0.0254104515954577	0.183837946384635
0.58	9e-05	0.324557724420574	0.0179582417097797	-0.0264333039598912	0.198250630140961
0.58	9.6e-05	0.324113895097965	0.0194669343853186	-0.0282954242887559	0.215557370787062
0.58	0.000102	0.323329493240341	0.0157762193789617	-0.0283750025952721	0.224304558248725
0.58	0.000108	0.323744139391675	0.014064699236444	-0.0282585652127208	0.231592368011704
0.58	0.000114	0.323888873976795	0.0142112864633212	-0.0251393176604932	0.22978928947276
0.58	0.00012	0.323342312836889	0.0129302646935212	-0.0245787173317665	0.234275820356273
0.58	0.000126	0.323921841777758	0.0138952169420684	-0.0220795398599647	0.224523103941525
0.58	0.000132	0.325134256269409	0.0129582145874498	-0.0207940047059149	0.220911543385663
0.58	0.000138	0.325492504957571	0.0118654163899427	-0.0189073909606897	0.217951025855545
0.58	0.000144	0.324978955379856	0.0129112855095614	-0.0173401993019251	0.212929462737915
0.58	0.00015	0.325100325909372	0.0128091854026041	-0.0164530000436521	0.21029936704554
0.58	0.000156	0.32737101347597	0.0112447823069326	-0.0160878384106899	0.209183558929277
0.58	0.000162	0.3280740349313	0.00854015903223813	-0.0160180238359281	0.208004265367649
0.58	0.000168	0.328767102598434	0.00647087696475578	-0.0154658814863948	0.207564133154626
0.58	0.000174	0.329485109443463	0.00828795369250357	-0.0159375280864481	0.208581562894668
0.58	0.00018	0.330105525440532	0.00795487865291762	-0.0153963813854938	0.211163399147657
0.58	0.000186	0.330851359093698	0.00749605917009577	-0.014192959470801	0.210722304370862
0.58	0.000192	0.331661028232716	0.00324100945603626	-0.0142950677815202	0.21559401383344
0.58	0.000198	0.332100613538456	0.00493751210201989	-0.0129211654594366	0.21663587956304
0.58	0.000204	0.332272562391986	0.00540998180330154	-0.0125211915649651	0.219089869869887
0.58	0.00021	0.332944038039584	0.0085827230757311	-0.0109055941680764	0.218280966409053
0.58	0.000216	0.332689921246103	0.00688164551787037	-0.00993802905153722	0.215181533449418
0.58	0.000222	0.332492048786736	0.00538346584192662	-0.00750636571065873	0.211565181950612
0.58	0.000228	0.332751984719377	0.00556590617054078	-0.00600265129396657	0.206080844502452
0.58	0.000234	0.332570782116344	0.00433111069798978	-0.00532030717571336	0.211806851047503
0.58	0.00024	0.333459272083933	0.00358465560439518	-0.00412918084894096	0.215826866722628
0.58	0.000246	0.334111955843274	0.00665262100715031	-0.00363169235557257	0.2169989191824
0.58	0.000252	0.3351575843196	0.00626445424050963	-0.00265071749051188	0.217552699529454
0.58	0.000258	0.335248459075933	0.00473706062207914	-0.00219469699659593	0.224696868550068
0.58	0.000264	0.335944917592184	0.00891417584012747	-0.00189900692274849	0.228873103924338
0.58	0.00027	0.335422026789491	0.0123268220788239	-0.00093020262527954	0.223304148382013
0.58	0.000276	0.336118266570076	0.00837984023400519	-0.00042301961918953	0.219123997124909
0.58	0.000282	0.336689394929194	0.00714272107272313	-0.00051445145518858	0.221764637264594
0.58	0.000288	0.335584196899732	0.00672722242168282	-0.000472857196304765	0.222495135541601
0.58	0.000294	0.334772493251244	0.00683042934003301	0.000161173058549405	0.219857645608916
0.58	0.0003	0.334095395378262	0.00760273418893013	0.000126245571728459	0.22369842756508

0.559285714285714	-0.0003	0.351105644551356	0.00240743586076555	0.00275383468143443	0.121939385309816
0.559285714285714	-0.000294	0.350650833227893	0.00303122733015325	0.00369815265601935	0.118532828928551
0.559285714285714	-0.000288	0.350414283219725	0.00361733559624944	0.00335047748150171	0.11573874739676
0.559285714285714	-0.000282	0.34965926144715	0.00290024416209389	0.00342374409123318	0.120846678721728
0.559285714285714	-0.000276	0.348295636953755	0.00200506273549092	0.00415532627792415	0.125896364006414
0.559285714285714	-0.00027	0.348269210223001	0.00124692732900373	0.00393516993144053	0.129996349029735
0.559285714285714	-0.000264	0.348414710453419	0.0015259654966772	0.00468765574585115	0.130278938019014
0.559285714285714	-0.000258	0.348276341940581	0.00277267183942474	0.00535466310839701	0.129596447602492
0.559285714285714	-0.000252	0.347088582190596	0.00345259433775733	0.00487434728316135	0.121400754401862
0.559285714285714	-0.000246	0.34682567105828	0.00173472985504598	0.00589637893855293	0.122162371921516
0.559285714285714	-0.00024	0.347862264567748	0.00212257103851109	0.00562105429766604	0.118271514782697
0.559285714285714	-0.000234	0.34767850243797	6.6694505524997e-05	0.0064304950968035	0.119993781728384
0.559285714285714	-0.000228	0.347039228922549	0.000175529283816435	0.00716537823417903	0.122143262847752
0.559285714285714	-0.000222	0.346916086427434	0.00185142736229282	0.00751540888644734	0.125310326840919
0.559285714285714	-0.000216	0.346085131503509	0.00370347478509027	0.0079691051790175	0.126176809104297
0.559285714285714	-0.00021	0.346070364896455	0.0035741398703693	0.00845387491175746	0.129584995282374
0.559285714285714	-0.000204	0.346146166787613	0.00367012961272194	0.0094000530680442	0.130734733765721
0.559285714285714	-0.000198	0.34610024812991	0.00372286757066349	0.00962637105235093	0.130823584951716
0.559285714285714	-0.000192	0.344854668923519	0.00469836221493432	0.0108181656360775	0.135930892795474
0.559285714285714	-0.000186	0.344502676916318	0.00447773039767049	0.0114910994645998	0.138565888812719
0.559285714285714	-0.00018	0.343227061370902	0.00457113803549244	0.0117944409961389	0.140261805580438
0.559285714285714	-0.000174	0.342169422728041	0.00505414090364727	0.0126738522398706	0.141278972802447
0.559285714285714	-0.000168	0.341839919692843	0.00496165891278588	0.0135811121988965	0.140625446800394
0.559285714285714	-0.000162	0.342502229089901	0.00478159320387698	0.0139913639211165	0.139398834484887
0.559285714285714	-0.000156	0.342902786804005	0.00445227339291947	0.0147962393794716	0.139166167546854
0.559285714285714	-0.00015	0.341532511872566	0.00502946700734301	0.0153976433829353	0.139884830667
0.559285714285714	-0.000144	0.342070781822042	0.00544188347202152	0.0160572756487694	0.138641439117931
0.559285714285714	-0.000138	0.339843518993009	0.00761623263955586	0.0171303946161079	0.142649028972382
0.559285714285714	-0.000132	0.339366196828673	0.00779812298068813	0.017952676888884	0.144026665331432
0.559285714285714	-0.000126	0.340103345557816	0.00676419429879854	0.0182169484555631	0.14387108004793
0.559285714285714	-0.00012	0.340113561842904	0.00821421844842101	0.018441790463418	0.144960756750077
0.559285714285714	-0.000114	0.339559081447763	0.00848013826867335	0.0187194558841087	0.144010575204476
0.559285714285714	-0.000108	0.339150582586065	0.0102777907636028	0.0185391324434189	0.146259156621719
0.559285714285714	-0.000102	0.338721301087867	0.0110931846906494	0.0189465429622295	0.147398558484826
0.559285714285714	-9.6e-05	0.338439335570401	0.0131002624516935	0.0200267854471442	0.15215680576218
0.559285714285714	-9e-05	0.337276908755394	0.011691695534171	0.0198534487963876	0.148855529774079
0.559285714285714	-8.4e-05	0.335270685551045	0.0109243292928787	0.0211241476183356	0.152203151010806
0.559285714285714	-7.8e-05	0.33643678760442	0.0114350089412157	0.0219789027403849	0.158302719746612
0.559285714285714	-7.2e-05	0.336609524019095	0.0138086026239869	0.0239114802655308	0.165573181488132
0.559285714285714	-6.6e-05	0.335741991685934	0.0140993009373924	0.0250824224938166	0.168694031488166
0.559285714285714	-6e-05	0.335805958408487	0.015937328463845	0.0259065437556931	0.169522142467909
0.559285714285714	-5.4e-05	0.336625690727023	0.0162957138676698	0.0258892312834773	0.162994801712007
0.559285714285714	-4.8e-05	0.335891232808304	0.0173492958015791	0.0247123058478398	0.160828924198168
0.559285714285714	-4.2e-05	0.33634877865644	0.0193756508133897	0.0235405651263229	0.15617439315196
0.559285714285714	-3.6e-05	0.337043377708128	0.0196750655229627	0.0226413092129048	0.150287036879908
0.559285714285714	-3e-05	0.336136117744639	0.0205208936878138	0.0204412046322732	0.142133641787228
0.559285714285714	-2.4e-05	0.335878916360161	0.0201760580075984	0.0179071410669839	0.136643889917264
0.559285714285714	-1.8e-05	0.335000642701149	0.0195269729232702	0.0176270391571861	0.134065925792929
0.559285714285714	-1.2e-05	0.3350676940147	0.0209125148818455	0.0183972937728731	0.13591643246533
0.559285714285714	-5.99999999999998e-06	0.336129948586133	0.0215258634248018	0.0185122818409052	0.138317000489889
0.559285714285714	0	0.336907524960808	0.0218454728283399	0.0167992782019576	0.137964975662941
0.559285714285714	5.99999999999998e-06	0.337063416521221	0.0211758949834748	0.0142802806712854	0.133221287160874
0.559285714285714	1.2e-05	0.33861638165553	0.021023164577415	0.0100589750330259	0.121504962849328
0.559285714285714	1.8e-05	0.340130187938011	0.0190437112980111	0.00730628237045346	0.110178629938055
0.559285714285714	2.4e-05	0.33963199563821	0.0199617235302423	0.00359874403551925	0.0955734772120804
0.559285714285714	3e-05	0.340392486530599	0.0193016974885333	-0.000243295430740659	0.0868698512236125
0.559285714285714	3.6e-05	0.340589483929856	0.0175521820615195	-0.00283597919703198	0.0814641924117477
0.559285714285714	4.2e-05	0.340934191090419	0.0164232275681471	-0.00507853963508844	0.0812041799145777
0.559285714285714	4.8e-05	0.339059292180291	0.016919657446666	-0.00812657115209936	0.0839114994608069
0.559285714285714	5.4e-05	0.34072673675456	0.0165638616671151	-0.00982680373211158	0.0890637360565385
0.559285714285714	6e-05	0.340467260232588	0.0169508532583065	-0.0140233172048294	0.0992659478016459
0.559285714285714	6.6e-05	0.339550834042049	0.015995785061398	-0.0187242003384417	0.120006076291216
0.559285714285714	7.2e-05	0.33797474550365	0.0162644155100621	-0.0215254696486919	0.135745435227045
0.559285714285714	7.8e-05	0.335633900163635	0.0154055735946857	-0.0259673985593835	0.160399708332414
0.559285714285714	8.4e-05	0.33585028009852	0.0139150233290201	-0.0278346789946065	0.176987271761437
0.559285714285714	9e-05	0.335132076386694	0.0134273344579544	-0.0310475823467515	0.203980793213312
0.559285714285714	9.6e-05	0.334696319448381	0.0139139787288034	-0.032696604217318	0.219378267054496
0.559285714285714	0.000102	0.333877768495053	0.0141860492484513	-0.0333137578936139	0.23544185678425
0.559285714285714	0.000108	0.333837537716319	0.0133226666031085	-0.0336481229608464	0.24930161337067
0.559285714285714	0.000114	0.332935878109345	0.0119288580827716	-0.0324121776065064	0.254524789827875
0.559285714285714	0.00012	0.333598275028857	0.0108844977541828	-0.029569245973866	0.250603327543342
0.559285714285714	0.000126	0.334560335464359	0.0120624794134228	-0.0260232163096213	0.244387704245284
0.559285714285714	0.000132	0.333371306897181	0.0106639633553294	-0.0224179383959544	0.232158092897546
0.559285714285714	0.000138	0.33288169015357	0.00744464678810479	-0.0200759978792076	0.225704257000601
0.559285714285714	0.000144	0.332726498655339	0.00800527446395739	-0.0177537065127169	0.218842009738575
0.559285714285714	0.00015	0.332216296189004	0.0101053845453541	-0.017505021913548	0.213892923286035
0.559285714285714	0.000156	0.333548462350142	0.0109034502764449	-0.0171904550306797	0.214741510618321
0.559285714285714	0.000162	0.334041535572965	0.0107444720938838	-0.0166982103896915	0.215655092871724
0.559285714285714	0.000168	0.332889128152759	0.00853478563018363	-0.0168586084901735	0.216107082117525
0.559285714285714	0.000174	0.332863292069375	0.00958506216987037	-0.0156734985278099	0.217223743415633
0.559285714285714	0.00018	0.334500131502628	0.00965413909829817	-0.0152226277149092	0.215386450115656
0.559285714285714	0.000186	0.334633949716988	0.0102359117263623	-0.0145500432259423	0.214393718883204
0.559285714285714	0.000192	0.336180636301469	0.00975353609705667	-0.0135327132972016	0.212459709818865
0.559285714285714	0.000198	0.336615496287314	0.00970315190775851	-0.0123858242203208	0.210943059585154
0.559285714285714	0.000204	0.337454917399596	0.0112814841465071	-0.0117285518760103	0.210347757742768
0.559285714285714	0.00021	0.33724481601454	0.0113833066961799	-0.0106044272918651	0.205941338406773
0.559285714285714	0.000216	0.336505457777999	0.00891611669094135	-0.00926764451273273	0.202017119686418
0.559285714285714	0.000222	0.337515996421438	0.00882022402545954	-0.0083879946791747	0.204124871485732
0.559285714285714	0.000228	0.337572612667256	0.00775665207596471	-0.00706620751995628	0.207881779147651
0.559285714285714	0.000234	0.337728985507205	0.00965274789319171	-0.00651157057190324	0.211829230651674
0.559285714285714	0.00024	0.338722744926478	0.00721491949651044	-0.00522660078753575	0.218678898959269
0.559285714285714	0.000246	0.339345479845757	0.00798020405711259	-0.00395866933607933	0.217219718148524
0.559285714285714	0.000252	0.338829545739226	0.00812013127344288	-0.0033281987141901	0.218119408857331
0.559285714285714	0.000258	0.339652406363007	0.00755651746254097	-0.0021122834689685	0.219812448872867
0.559285714285714	0.000264	0.339928355851026	0.0105951051914592	-0.001776754678292	0.225807907601652
0.559285714285714	0.00027	0.340057689397005	0.011436761791403	-0.00182555829424244	0.227293646415086
0.559285714285714	0.000276	0.340817327121642	0.0114391059894214	-0.00186833067666818	0.225803554188763
0.559285714285714	0.000282	0.340273697443675	0.0114820316777603	-0.00156176134378996	0.224952429189206
0.559285714285714	0.000288	0.338862163520843	0.0096595644568852	-0.000808585652288535	0.22671332993891
0.559285714285714	0.000294	0.340036688024839	0.009206348762652	-0.000346089538068789	0.224957745165866
0.559285714285714	0.0003	0.340761979693018	0.00723454677014644	9.70076485427429e-05	0.222773863336661

0.538571428571428	-0.0003	0.358337625608523	0.00156763722040229	0.00271065655917138	0.115489815319749
0.538571428571428	-0.000294	0.357434106536987	0.00219807366016936	0.00298419946628675	0.117819777115798
0.538571428571428	-0.000288	0.358567481440911	0.00184883295254205	0.00324206123445655	0.118808483083489
0.538571428571428	-0.000282	0.357874851292087	0.00106924572550992	0.00359105309761387	0.121309595251581
0.538571428571428	-0.000276	0.356793695464563	0.000196595969959295	0.00391554539223526	0.120221778046881
0.538571428571428	-0.00027	0.356531637523488	-7.45765900052745e-05	0.00403763886144735	0.121288823565957
0.538571428571428	-0.000264	0.35641960824244	-0.00186672036515911	0.00484564060070934	0.124366314451475
0.538571428571428	-0.000258	0.355860971305904	-0.000368863494927161	0.00530231072256846	0.123851386672291
0.538571428571428	-0.000252	0.354919759113509	-0.000440977318420766	0.00574640017900985	0.126807835183469
0.538571428571428	-0.000246	0.35538944641186	0.000167979933880748	0.00621645253313908	0.124173506396915
0.538571428571428	-0.00024	0.356422889700234	0.00155942603319986	0.00650375726276208	0.124937169365172
0.538571428571428	-0.000234	0.355839860542416	0.00202233230941933	0.00644676296880264	0.124441897571734
0.538571428571428	-0.000228	0.355661655031416	0.00198670583385168	0.00640589776808268	0.123668674595854
0.538571428571428	-0.000222	0.355221654076235	0.00469023682458861	0.00796205139259562	0.130500360463998
0.538571428571428	-0.000216	0.355486271544054	0.00475579677243979	0.00842764095167475	0.13368728826998
0.538571428571428	-0.00021	0.354939732319996	0.00168012949368059	0.00938757802479882	0.132522564420423
0.538571428571428	-0.000204	0.354345043014989	0.00084071548565622	0.0092564123249743	0.129046189360049
0.538571428571428	-0.000198	0.353558650409121	0.00141663855710181	0.0098837036838658	0.131330724717063
0.538571428571428	-0.000192	0.353266249847412	0.00494407845391058	0.0117600252451701	0.137210763318032
0.538571428571428	-0.000186	0.352896997313017	0.00290712327873807	0.0129435136158931	0.141996049879961
0.538571428571428	-0.00018	0.35195886968813	0.00415303540400594	0.0146333336913955	0.147372328627916
0.538571428571428	-0.000174	0.352178465450714	0.00421622244125915	0.0147569027955199	0.14711075196403
0.538571428571428	-0.000168	0.352219943177772	0.00570631501053146	0.0153790169567454	0.14964357404093
0.538571428571428	-0.000162	0.352006757225208	0.00512712072677406	0.0156033120533236	0.146803344148451
0.538571428571428	-0.000156	0.351161210715647	0.00424580828323553	0.0162485578214618	0.14396925059943
0.538571428571428	-0.00015	0.350662777787822	0.00341509947686687	0.0169756611478231	0.14090250104681
0.538571428571428	-0.000144	0.350515658673886	0.00660407717381553	0.0174107412686121	0.139417910745953
0.538571428571428	-0.000138	0.352068951958672	0.00610481634653078	0.0180466704054408	0.13994572375413
0.538571428571428	-0.000132	0.351492113828228	0.00838874394725029	0.0182534438363402	0.142652146366682
0.538571428571428	-0.000126	0.350367555132008	0.00809339962395039	0.0183755308111326	0.144145399739137
0.538571428571428	-0.00012	0.349809683887749	0.009445744075993	0.0197306781826755	0.148035075550332
0.538571428571428	-0.000114	0.34954668525647	0.006617585195536	0.0198562202686427	0.147748122211381
0.538571428571428	-0.000108	0.347410953508213	0.00778662622471969	0.0196931258963911	0.144818877062366
0.538571428571428	-0.000102	0.348042242091325	0.00895903554308602	0.0198803294790485	0.144287749771951
0.538571428571428	-9.6e-05	0.347153445842127	0.00816023011477952	0.0195781091153096	0.142807589450861
0.538571428571428	-9e-05	0.345954922897421	0.00839145320832924	0.0209555294432933	0.145982233633144
0.538571428571428	-8.4e-05	0.345108741979263	0.00983480572589807	0.0230235809608142	0.153085099922279
0.538571428571428	-7.8e-05	0.345936962331535	0.0104245277071974	0.0237281857302176	0.159353707953779
0.538571428571428	-7.2e-05	0.344705034044066	0.0113062441814895	0.024842927369174	0.163283308278542
0.538571428571428	-6.6e-05	0.34453522906784	0.0146524509705661	0.0261751974485451	0.166187253319371
0.538571428571428	-6e-05	0.345368218501235	0.0147421635400541	0.0268843935378193	0.16816452305778
0.538571428571428	-5.4e-05	0.345294604248605	0.0159711699580554	0.0255774974016659	0.163321898328379
0.538571428571428	-4.8e-05	0.345708200341902	0.0164425321643952	0.0247506197063159	0.158094280971066
0.538571428571428	-4.2e-05	0.346024971279515	0.0180221742553543	0.0247259922972129	0.152347251159142
0.538571428571428	-3.6e-05	0.346613535163754	0.0185711923748625	0.0240013897238958	0.150725058014234
0.538571428571428	-3e-05	0.346739105972401	0.018394265252386	0.0227561250038156	0.145062077508577
0.538571428571428	-2.4e-05	0.347410187815936	0.0194728683710382	0.0221722221569781	0.141766905048887
0.538571428571428	-1.8e-05	0.348510157400587	0.0202209238634371	0.0210680112910642	0.138191626578575
0.538571428571428	-1.2e-05	0.348346346561449	0.0193266872257963	0.0204522536047175	0.133870536319267
0.538571428571428	-5.99999999999998e-06	0.348823537465594	0.0198476720473634	0.0194973358085452	0.132262617553348
0.538571428571428	0	0.350960144297449	0.0215186004446821	0.0182767162726594	0.126689768004106
0.538571428571428	5.99999999999998e-06	0.353382129364756	0.0198765653631092	0.0156404774001622	0.122649636937264
0.538571428571428	1.2e-05	0.354244695749998	0.0189942021667087	0.012271964156283	0.11458335385184
0.538571428571428	1.8e-05	0.354189457736185	0.0183656522285902	0.00982040282091321	0.106067816075825
0.538571428571428	2.4e-05	0.354076225244549	0.0188998668305746	0.00650878747790647	0.0972685736130014
0.538571428571428	3e-05	0.355186323615324	0.0165375989939831	0.00417109030810313	0.0874286631557271
0.538571428571428	3.6e-05	0.354829584395869	0.0155619546325251	0.000334610834510787	0.0821279511228556
0.538571428571428	4.2e-05	0.353605312866743	0.0147166679098543	-0.00355827261090912	0.0807171281966398
0.538571428571428	4.8e-05	0.352599302629423	0.0150287613870393	-0.00538846221693474	0.0825053526248676
0.538571428571428	5.4e-05	0.351496729756801	0.0154319005298757	-0.00954786947755014	0.0893735612206791
0.538571428571428	6e-05	0.351182802782162	0.0155537495981558	-0.0109658931727094	0.0984710780847304
0.538571428571428	6.6e-05	0.350110813181688	0.0136365006251902	-0.014147478340099	0.109389294961653
0.538571428571428	7.2e-05	0.349547800968093	0.0123233286837399	-0.0184372511010193	0.129821304650773
0.538571428571428	7.8e-05	0.348687903524408	0.0131620934913093	-0.0214193429084671	0.144010006416579
0.538571428571428	8.4e-05	0.348105990054722	0.0147064721187855	-0.0269619947600245	0.171102420341609
0.538571428571428	9e-05	0.346598484167448	0.0147488262850317	-0.0297420152035888	0.187527233952153
0.538571428571428	9.6e-05	0.346070386765323	0.015579089358758	-0.0346152286711803	0.21518249601319
0.538571428571428	0.000102	0.34380486206042	0.016839298424829	-0.0377390456659537	0.235189227590608
0.538571428571428	0.000108	0.342570855502254	0.0133514847186037	-0.0383351487334177	0.247940176539294
0.538571428571428	0.000114	0.342330258344014	0.00954005343374336	-0.0364758805442759	0.254849917562523
0.538571428571428	0.00012	0.342108978091306	0.0110275567205163	-0.0352886513010968	0.260407694239545
0.538571428571428	0.000126	0.341466795029794	0.0100653144168319	-0.0313241443744989	0.257611053171615
0.538571428571428	0.000132	0.33968290213619	0.0105922667224805	-0.0284252254456415	0.252465647484944
0.538571428571428	0.000138	0.339844744095954	0.0118585212077841	-0.0243877797114379	0.245145701217535
0.538571428571428	0.000144	0.340315109540638	0.010446506015281	-0.0219938881056551	0.236147875331614
0.538571428571428	0.00015	0.341009971089219	0.0104238597920177	-0.020408964220416	0.227544919271431
0.538571428571428	0.000156	0.342435309036542	0.009585137370121	-0.019777765865062	0.224510765626863
0.538571428571428	0.000162	0.343159331887528	0.0108815170884647	-0.0201886547385306	0.222825973031134
0.538571428571428	0.000168	0.343182674050773	0.00938255054408514	-0.0182961972477926	0.219227713353706
0.538571428571428	0.000174	0.342702398555631	0.00936406836575122	-0.0177172849650925	0.213088110724755
0.538571428571428	0.00018	0.341968203180784	0.01037663743287	-0.0166194797959243	0.207591259947561
0.538571428571428	0.000186	0.341964877961762	0.0104958011675731	-0.0147672435179936	0.202597698680627
0.538571428571428	0.000192	0.342780869388346	0.00915868135441087	-0.0145209161056827	0.20290508462029
0.538571428571428	0.000198	0.343049949655678	0.00533634705406948	-0.0137574404537988	0.205475041964587
0.538571428571428	0.000204	0.343904246742848	0.00486305698622512	-0.0135493517015924	0.210411090054375
0.538571428571428	0.00021	0.344646120768396	0.00613333229369061	-0.0123137509024349	0.209749677593342
0.538571428571428	0.000216	0.345301189056553	0.00590573727198617	-0.0109119198790241	0.206540512380162
0.538571428571428	0.000222	0.345478672659991	0.00503389835491307	-0.00941736485671108	0.204478832377007
