# i3d_field_set	qdac_bias_left_set	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 26	101
0	9.6e-05	0.687847127296759	-0.000606001347115447	0.0132359333320059	0.000846651949745869
0	0.000102	0.725668308068825	-0.000701617352476714	0.00771361085258424	0.000868322791120594
0	0.000108	0.712248421177395	-0.00160584135656329	-0.000138968220406828	0.000896792165271404
0	0.000114	0.679576911977738	-0.00139504453965312	-0.00686207293519762	0.00095940716765274
0	0.00012	0.662580269962338	-0.00188229844547582	-0.00504561558431155	0.000996997652414445
0	0.000126	0.701418486710315	-0.00296979758686023	-0.00358317757706159	0.00102794641407712
0	0.000132	0.791257392746192	-0.00449349169318385	-0.00568078827462614	0.00110986173982098
0	0.000138	0.898354845609485	-0.00743112714464272	-0.0114993345791163	0.00123790782421004
0	0.000144	1.01676285847783	-0.0115806561644902	-0.0200030440344645	0.00152181375743775
0	0.00015	1.14885502570958	-0.0164837856718938	-0.0142387236281187	0.00178950334796901
0	0.000156	1.23481510663734	-0.0230272206544011	-0.0118086825624298	0.00209217935712553
0	0.000162	1.29298615105093	-0.0298602956784134	-0.0185184742421896	0.00277616831071397
0	0.000168	1.30123400863465	-0.036884918124763	-0.0218946251001089	0.00353816508071064
0	0.000174	1.28705702172344	-0.0427747054163556	-0.0174207880262775	0.00432821890538058
0	0.00018	1.25889249786278	-0.0466843188730482	-0.0010374959953938	0.004571630255571
0	0.000186	1.24992770540792	-0.0474570058760787	0.0115689262875569	0.00481606638070946
0	0.000192	1.24269964021715	-0.0470825795690442	0.0220123832732983	0.00539528390818497
0	0.000198	1.24975855673265	-0.0448850058197248	0.0212011294636791	0.00642344541214514
0	0.000204	1.23736318753057	-0.0418626928004093	0.00603228704159372	0.0077395822953387
0	0.00021	1.22703846768955	-0.0387285145729352	-0.00813027305686247	0.00893491197627303
0	0.000216	1.21246464204034	-0.0361937208824644	-0.0189195911810814	0.00995927176393366
0	0.000222	1.22429944918774	-0.0324737543342002	-0.0195703429771536	0.010660151384621
0	0.000228	1.25654821793591	-0.0295090009757077	-0.0215294990166251	0.0111578330059378
0	0.000234	1.30345814313495	-0.0254666521847871	-0.0169608425903431	0.0115929165449415
0	0.00024	1.36306988277378	-0.02077105084522	-0.0253757582867348	0.012050480182967
0	0.000246	1.42260461731086	-0.0157119997050079	-0.0242383116296743	0.012312547697955
0	0.000252	1.44726768474332	-0.0101447402712604	-0.0106806940508088	0.0125485986496153
0	0.000258	1.45558843464862	-0.00458747495509693	0.0020216556777925	0.0125852745108061
0	0.000264	1.42229860959146	-0.000282062757213825	0.0162413932855457	0.0128768697585926
0	0.00027	1.36973082297079	0.00251502097382514	0.0212195343908806	0.0129679728496381
0	0.000276	1.28421177118738	0.00446818713981586	0.0192886454540989	0.0130259180853929
0	0.000282	1.19845776636347	0.0047811782351657	0.00354629525683862	0.0128342038529164
0	0.000288	1.09133773698223	0.00467466011148725	-0.00816854726597575	0.0127315691402078
0	0.000294	0.990406379127531	0.00445863123489619	-0.00039754394262937	0.0127846113176014
0	0.0003	0.910806393515584	0.00374299321702332	0.00291161786280779	0.012744543239726

0.02	-0.0003	1.60669805870924	0.000748520964948473	-0.00134730252948985	0.0123774660507847
0.02	-0.000294	1.60940916288046	0.00274958159262642	0.00860393775886207	0.0123766593568454
0.02	-0.000288	1.59952853488243	0.00643671416002056	-0.00186116135520474	0.0121898604880206
0.02	-0.000282	1.56606422329037	0.012012123937174	0.0162136648903707	0.012078482033663
0.02	-0.000276	1.51464512509032	0.0173541482707406	0.0237809189035514	0.0119427113420491
0.02	-0.00027	1.44454634239466	0.022272193412495	0.0165613253667066	0.0115758652227211
0.02	-0.000264	1.36880719943258	0.0276147961038787	0.00354008234626683	0.010886875450563
0.02	-0.000258	1.31483765767935	0.031868665515402	-0.0124871367752933	0.0101059369257271
0.02	-0.000252	1.26947921003827	0.0361811938824516	-0.0182641701311618	0.00932808024500878
0.02	-0.000246	1.25309427718007	0.0405927377779103	-0.013445721610769	0.00871279495300221
0.02	-0.00024	1.25462195314063	0.0445688446899928	-0.00124709815326654	0.00832951893943221
0.02	-0.000234	1.25916621597454	0.0484004768219334	0.0130881511044107	0.00800210101206535
0.02	-0.000228	1.2650347037985	0.0517708823801876	0.0222151765583664	0.00743965348930186
0.02	-0.000222	1.26702677295901	0.0545007565426103	0.0199112873844117	0.00644997402081999
0.02	-0.000216	1.28301626718009	0.0542765010949251	0.0105345723823123	0.00519338721548857
0.02	-0.00021	1.29513800576938	0.0515980365812372	-0.00712541201848697	0.00372350369658866
0.02	-0.000204	1.32049333146245	0.0456485867527112	-0.00527526357389175	0.00300289733297314
0.02	-0.000198	1.31327322928814	0.0369715515843292	-0.013218155985428	0.0020731752203168
0.02	-0.000192	1.2767420150191	0.0281920744891778	-0.0199066304360897	0.00140442466396932
0.02	-0.000186	1.20708784920719	0.0199122937009541	-0.0184688393214368	0.0012488239997467
0.02	-0.00018	1.09941355821346	0.0131506794555696	-0.0096562071061301	0.00109844420059925
0.02	-0.000174	0.984482237616826	0.00841275881568575	0.00159852368545687	0.0010583479227591
0.02	-0.000168	0.859712729331786	0.00529414431388287	0.0108905882935188	0.000989378752911227
0.02	-0.000162	0.759253290151703	0.00309352392768008	0.011282582070824	0.000901673603613432
0.02	-0.000156	0.681227752325768	0.00213751589826757	0.00859142579927522	0.000836732776140428
0.02	-0.00015	0.655054510087968	0.00160962393076732	-0.000538695385318178	0.00083260598974985
0.02	-0.000144	0.668065919986569	0.000962193679934547	-0.00795488070379938	0.000824128696093875
0.02	-0.000138	0.708574578377359	0.00070853171934115	-0.0102850147762644	0.000751993508900178
0.02	-0.000132	0.724049538592779	0.000708656440716901	-0.00841459233522	0.000747336389597029
0.02	-0.000126	0.696013735761863	0.000314417379601402	-0.0112337798221594	0.000736224009695346
0.02	-0.00012	0.62766633754602	0.000401711320083007	-0.0116263218776043	0.000777916413501099
0.02	-0.000114	0.545680594280144	1.45460872852606e-05	-0.0107819888311595	0.000807151634162099
0.02	-0.000108	0.471949621532923	0.000200187210714117	-0.00809320000134731	0.000790951015158685
0.02	-0.000102	0.424756396369133	0.000414253060817271	-0.000654860166925743	0.000708065093050184
0.02	-9.6e-05	0.387800735289626	0.000373001390468095	0.00343028685763129	0.000649444977503559
0.02	-9e-05	0.362217128886461	0.000127568680107237	0.00548681153903646	0.000651805710900062
0.02	-8.4e-05	0.337239215634535	8.69634704900699e-05	0.00500078117595286	0.000687460130230834
0.02	-7.8e-05	0.317135987049563	-0.000141980878308909	0.00314473429441174	0.000662887839790764
0.02	-7.2e-05	0.298017854828708	-5.43260031769821e-05	0.00284147479955248	0.000658755840646464
0.02	-6.6e-05	0.284923226932118	3.05537398588752e-06	0.00271850695612849	0.000633048154111633
0.02	-6e-05	0.276758521716293	-0.000341013326727343	0.00237131767780455	0.0005949758748023
0.02	-5.4e-05	0.26824598101117	3.01829338361607e-05	0.00435984267504166	0.000656979874877131
0.02	-4.8e-05	0.259519641790266	-9.81463880469132e-05	0.005120846288575	0.000634753833243304
0.02	-4.2e-05	0.251786668231551	-4.7337787280817e-05	0.00526153986405371	0.000711094553522799
0.02	-3.6e-05	0.24265909315021	6.30274663014593e-05	0.00382279404761649	0.000707078046621905
0.02	-3e-05	0.230945043980855	5.99067881071089e-05	0.00108034169807565	0.000654583122256059
0.02	-2.4e-05	0.219249392912139	-5.22166726450164e-05	-0.00151391704416657	0.00064270352855836
0.02	-1.8e-05	0.212662198199758	0.000336086533244431	-0.00339023518727981	0.00062900865985873
0.02	-1.2e-05	0.211653869061368	0.000317639134891365	-0.00287900486767712	0.000684008052721387
0.02	-5.99999999999998e-06	0.218365234479174	-5.77528341111663e-05	-0.000787687579285005	0.000656396474512297
0.02	0	0.228413348540617	0.000374018004287931	0.000931429842599294	0.000578934800024109
0.02	5.99999999999998e-06	0.240851661179585	0.000333707127944826	0.000953695278921082	0.000545351593030952
0.02	1.2e-05	0.251342160739119	0.000215701990331598	0.00123793790433378	0.000596406004733159
0.02	1.8e-05	0.25963348682163	4.60754052666464e-05	-0.00229377917950777	0.000679049064106215
0.02	2.4e-05	0.264843428009354	0.000145633486341219	-0.0042616160661851	0.000684966215424512
0.02	3e-05	0.27440921018792	0.000303463497108476	-0.00507585122507136	0.00058935610643639
0.02	3.6e-05	0.286814992565376	0.000166456027932267	-0.00457509151939115	0.000576511086400085
0.02	4.2e-05	0.299117321241463	-2.13364270985446e-05	-0.00122263567233514	0.000539470546416079
0.02	4.8e-05	0.315919656668031	9.385324371648e-06	0.00296004274288644	0.000529691134236514
0.02	5.4e-05	0.332961232913192	4.52842485923488e-07	0.00559942498736338	0.000576460539834085
0.02	6e-05	0.354537380724446	-0.000326926327015858	0.005809944417571	0.000590652884023211
0.02	6.6e-05	0.380310765286836	-0.000187817383817354	0.00287501686009318	0.000655755904837724
0.02	7.2e-05	0.415197789645884	-8.54441524000251e-05	-0.0022788158615101	0.000640319209598808
0.02	7.8e-05	0.462997386130738	-0.000530830461231045	-0.00762034267683601	0.000674363103782104
0.02	8.4e-05	0.531338833947231	-0.000248193767775238	-0.0100858297373031	0.000729590917517629
0.02	9e-05	0.617736443802395	-0.000339749641530615	-0.0078864347739749	0.000863693273735627
0.02	9.6e-05	0.694106941001169	-0.000811741415037647	-0.0108557206570275	0.000898915291437356
0.02	0.000102	0.727081351460363	-0.000936637376708134	-0.0127146408730071	0.000891043616423436
0.02	0.000108	0.715777923196374	-0.00148708763434826	-0.0130472312127275	0.000865855794589542
0.02	0.000114	0.678636399824035	-0.00164485406668166	-0.00798454516424096	0.000919330544452378
0.02	0.00012	0.665649272778885	-0.00199490351917705	0.00285384490417448	0.000938021147362344
0.02	0.000126	0.69870497611792	-0.00323604760471337	0.0114864370469467	0.00100539290939066
0.02	0.000132	0.785258696292652	-0.00534412139598742	0.012638385052256	0.00107947202390879
0.02	0.000138	0.900519126143908	-0.00824709190999818	0.010190801811601	0.00115071993322457
0.02	0.000144	1.0252768211527	-0.0124182451128265	-0.000339736246484503	0.00140594781150027
0.02	0.00015	1.14015756340183	-0.01850300349327	-0.0137902017985489	0.00192037559571742
0.02	0.000156	1.23363710378526	-0.025444630807247	-0.0211871340074274	0.00250473938608757
0.02	0.000162	1.28984880621128	-0.0325714900898412	-0.0205179007165703	0.00317872892402393
0.02	0.000168	1.29280335148023	-0.0396277157972692	-0.0222493913193992	0.00405355295035311
0.02	0.000174	1.27688149924356	-0.0445213235821336	-0.0184476697581744	0.00470103114145724
0.02	0.00018	1.25855297543278	-0.0469605746309316	-0.00556900544750562	0.00511533615887751
0.02	0.000186	1.24930947704938	-0.0473651904342387	0.0136121781193231	0.00540174942321579
0.02	0.000192	1.25183673156837	-0.0452616060990078	0.0212076869282589	0.00595917459258744
0.02	0.000198	1.24618517056544	-0.0424684132983061	0.0165425950272168	0.00687654625512063
0.02	0.000204	1.24750685792111	-0.0394674462209032	0.00629064581515455	0.00814702152696367
0.02	0.00021	1.23488878652007	-0.0365712837255193	-0.00701144120518987	0.00929475079638047
0.02	0.000216	1.23613583143394	-0.0330979713684824	-0.0191878128136795	0.0103063866963257
0.02	0.000222	1.2424240845097	-0.0302345715835372	-0.0203316528610207	0.0109071487629934
0.02	0.000228	1.27875928583091	-0.0266890204693315	-0.0143777621138299	0.0112476782015402
0.02	0.000234	1.31728003160258	-0.022873883177005	0.00201234468646655	0.0115370577751894
0.02	0.00024	1.37712847437864	-0.0188793686009413	0.0161984607605428	0.01178171300666
0.02	0.000246	1.41889717227778	-0.0139193562326214	0.0080716209384699	0.0122151277830378
0.02	0.000252	1.44808717641035	-0.00932511188481615	-0.0012653672927636	0.0124029562118881
0.02	0.000258	1.44667448303815	-0.00461533392503482	0.00512509168640025	0.0126468977240569
0.02	0.000264	1.42156706124232	-0.000238183648827052	0.0132122165303771	0.012845587808274
0.02	0.00027	1.36094900510805	0.00211540633161383	0.0181145940350395	0.0129387718964607
0.02	0.000276	1.26876192512429	0.00414072580145288	0.0172526483986905	0.0129223180744818
0.02	0.000282	1.17461602819373	0.00462231627143001	0.0195187063615086	0.0128238070719117
0.02	0.000288	1.0841788013757	0.00447186033199943	0.0214250991482039	0.0128113962907243
0.02	0.000294	0.987841934636088	0.00426107872600314	0.0176141580323054	0.0128206431911144
0.02	0.0003	0.904214582855838	0.0037532194300138	0.01215610103049	0.0127549960790267

0.04	-0.0003	1.60081662000505	0.000712858341949725	0.000153942861176825	0.0123440962671306
0.04	-0.000294	1.60023488155678	0.00222563558911726	0.0149770181236636	0.0123667370212975
0.04	-0.000288	1.59669212242294	0.00591756969441684	0.0114303601964207	0.0122307967872277
0.04	-0.000282	1.57140487623259	0.010724041544523	0.019317328209049	0.0123218725327916
0.04	-0.000276	1.51321003024509	0.015738117446735	0.0259845360195774	0.0121577554367085
0.04	-0.00027	1.45052780018987	0.020250072860082	0.0230730053210061	0.0118680251561712
0.04	-0.000264	1.38154594132445	0.0246251965747793	0.0129080149807985	0.011517929558061
0.04	-0.000258	1.31977263383049	0.0296717644675143	-0.00523986919363669	0.0106210944088355
0.04	-0.000252	1.2866227305161	0.0338876454321451	-0.0183177810959825	0.00969534201683191
0.04	-0.000246	1.26175612461417	0.0385544190844176	-0.0223454220800917	0.00885343588839944
0.04	-0.00024	1.25010709226064	0.0426357188883514	-0.0243259951590233	0.0079594392081526
0.04	-0.000234	1.24567702447744	0.0460837666840971	-0.0220351744279665	0.00718884687488675
0.04	-0.000228	1.24453831173738	0.0491540055286278	-0.0112932687144036	0.00665109922681123
0.04	-0.000222	1.2495551932846	0.0513878531585616	0.00367391526327209	0.00634278764018738
0.04	-0.000216	1.26217877756668	0.0520057588397127	0.0164008807787884	0.00606271717763475
0.04	-0.00021	1.28326802131362	0.0509964561984188	0.0079774052393758	0.0047888804530382
0.04	-0.000204	1.30388420878196	0.0474357146251294	0.00184034933523611	0.00365020153784852
0.04	-0.000198	1.30482454593773	0.0406460342684003	0.00663107475885084	0.00314582640762296
0.04	-0.000192	1.27370853953026	0.0330684764495571	0.0162472383983914	0.00272899141344412
0.04	-0.000186	1.2191710852691	0.0243171187919646	0.0196676507752438	0.00230686146500015
0.04	-0.00018	1.12179289972361	0.0166094056927772	0.0159167140156212	0.00182426006391443
0.04	-0.000174	1.00685046588943	0.0110366723618899	0.00395376935392329	0.00143162332427843
0.04	-0.000168	0.877898706195973	0.00694257483755779	-0.00629568696872649	0.00118591041808486
0.04	-0.000162	0.76980193729463	0.00406917956910524	-0.0114017957111778	0.00103568486495354
0.04	-0.000156	0.684867642873409	0.00263365916109258	-0.0100257105297696	0.000968301224676594
0.04	-0.00015	0.651869912119838	0.00208759060171435	-0.00258052981969744	0.000962921584474476
0.04	-0.000144	0.669822073547509	0.00139627235518392	0.00525288875526764	0.000994182854571542
0.04	-0.000138	0.711176606598338	0.00116798933624225	0.0115722077545124	0.00102873994796086
0.04	-0.000132	0.737035221799318	0.00104606344391866	0.0129188233122999	0.00101655322949323
0.04	-0.000126	0.708011128645454	0.000344016552544112	0.0123213625383261	0.000886403075366967
0.04	-0.00012	0.634389625629047	0.000664654576427751	0.01029325672721	0.000836575881008004
0.04	-0.000114	0.545213532162123	0.000487741169466649	0.010634328975035	0.000875244720737776
0.04	-0.000108	0.468801644735255	0.000571135078027452	0.00666029895598128	0.000895520853242152
0.04	-0.000102	0.418677675876434	0.000661683866189112	0.00198687264173588	0.000835186555802105
0.04	-9.6e-05	0.386095991375072	0.00089325108654049	-0.00128729663511145	0.000754053569359756
0.04	-9e-05	0.359157664185178	0.000683101034771812	-0.00470071769291989	0.000720087738181789
0.04	-8.4e-05	0.33548472469485	0.000533703026571236	-0.00506109282788585	0.0006370417163882
0.04	-7.8e-05	0.314451047112203	0.000603136643621776	-0.00300168695005475	0.000585980083754705
0.04	-7.2e-05	0.298482466787817	8.19356052483941e-05	0.000161160774413631	0.000598520542658507
0.04	-6.6e-05	0.28308136145305	0.000255866802946259	0.0035544705528351	0.000592880393305702
0.04	-6e-05	0.274006924245956	0.000249020030875515	0.00356960939528155	0.000642007840479296
0.04	-5.4e-05	0.263468690278403	-0.000116346704335293	0.00456181798596836	0.000617723703859266
0.04	-4.8e-05	0.255064919265403	-4.87839293013001e-05	0.00464434585226225	0.000560064400085073
0.04	-4.2e-05	0.247846085931773	5.02865142609278e-05	0.00225636362084287	0.000511009076815981
0.04	-3.6e-05	0.237009829177127	-0.000367613888419457	-0.00111290324942947	0.000560820419298859
0.04	-3e-05	0.226867821398449	-0.000138754860969069	-0.00333503749627826	0.000573421252065066
0.04	-2.4e-05	0.214728144109791	-5.9124817332447e-05	-0.00403186997441064	0.000580966703129127
0.04	-1.8e-05	0.208715359235462	-0.000372770705051569	-0.00265607807426176	0.000552175078655911
0.04	-1.2e-05	0.206953452170155	-0.000438728872715004	-0.000628952686924087	0.000576938360730771
0.04	-5.99999999999998e-06	0.213893863973892	-0.00016409666180045	0.00217198223857697	0.000568412443254489
0.04	0	0.22427826275937	-0.000198257063013123	0.00391146680243514	0.000559925877761976
0.04	5.99999999999998e-06	0.236800296570572	-0.000407601852196319	0.00343413301025038	0.000613362642926869
0.04	1.2e-05	0.24628124189112	-0.000155505114996802	0.00425201777559275	0.000618946990255759
0.04	1.8e-05	0.253895601360839	-0.000360067155548424	0.00484823842874515	0.000572652115546846
0.04	2.4e-05	0.261516589399733	-6.71470210870494e-05	0.00538735369643455	0.000580823608944049
0.04	3e-05	0.272769329948386	-9.44462030178078e-05	0.00552824552718352	0.000644240562515509
0.04	3.6e-05	0.284674732387511	-1.33660717467778e-05	0.00605595803957012	0.000732288300371433
0.04	4.2e-05	0.296490988298164	0.000109866469549884	0.00626917886910413	0.000721116187499087
0.04	4.8e-05	0.311716360126223	-0.0002572581577288	0.00671172637816332	0.000678687461847019
0.04	5.4e-05	0.330595076530557	3.99882842321278e-05	0.00586889733720099	0.000718497594044696
0.04	6e-05	0.352656684544028	-0.000210618985335684	0.00248008121352333	0.000799480179915315
0.04	6.6e-05	0.378203188497194	-0.000138662324030738	-0.00262212890676235	0.000908781312111681
0.04	7.2e-05	0.410324373819615	1.48548731038202e-05	-0.00655618211417565	0.000998102156559504
0.04	7.8e-05	0.458332890371296	0.000233984674428704	-0.00800611397247467	0.00100687085131587
0.04	8.4e-05	0.525590885330412	0.000126270524551495	-0.0113866572105059	0.000962742385632955
0.04	9e-05	0.615819017083682	-0.000126963894654981	-0.0108565444420397	0.000978047864911936
0.04	9.6e-05	0.696449864588391	-0.000362120080532077	-0.00574459058674265	0.00102430073856777
0.04	0.000102	0.734392722148091	-0.00110121473279843	0.000857028905082559	0.00108938931749622
0.04	0.000108	0.721025732502885	-0.0011550389930804	0.000706148084024512	0.00112960172847151
0.04	0.000114	0.681124801772806	-0.00152386535788675	0.00774258415389313	0.00112891851682863
0.04	0.00012	0.66243536037929	-0.00262614067107845	0.0116972289075866	0.00115450866016783
0.04	0.000126	0.702245066333691	-0.00402669516963579	0.0126607263722834	0.00110823023552255
0.04	0.000132	0.792574792300276	-0.00679189056270971	0.00747853887174983	0.00128199894613373
0.04	0.000138	0.912311055439884	-0.0108033163149013	5.51767490981413e-05	0.00152065686945985
0.04	0.000144	1.0336828016731	-0.0163677967564155	-0.0152135941102153	0.00203545527143013
0.04	0.00015	1.15330093202674	-0.0229317422740816	-0.0208294527518098	0.00257513112304308
0.04	0.000156	1.23551532791441	-0.0310928720572031	-0.0187255594125191	0.00304187534828414
0.04	0.000162	1.28807768917649	-0.0375816610467073	-0.0125012881011426	0.00347676097379196
0.04	0.000168	1.29415724094459	-0.0425821133914526	-0.000575534593638806	0.0039080985132525
0.04	0.000174	1.27545769263381	-0.0450660224716035	-0.00672794707894241	0.0048738622412864
0.04	0.00018	1.25283097226718	-0.0457358354862012	-0.0170456479997063	0.00598484249990866
0.04	0.000186	1.24874296461884	-0.0451293274365545	-0.0213281905953198	0.00695102393108455
0.04	0.000192	1.24169997415975	-0.0427333233838015	-0.0135243277821838	0.00750308150927251
0.04	0.000198	1.24047611828007	-0.0398851796880354	-0.010951359692492	0.00815100167279505
0.04	0.000204	1.24116942659871	-0.0373372491896708	-0.00942262135639121	0.00877090699678211
0.04	0.00021	1.2497202292032	-0.0341095956473908	0.000836849080209793	0.00923166527953608
0.04	0.000216	1.2567744203988	-0.0305928421358694	0.0138981087346776	0.00961202899120949
0.04	0.000222	1.27526027958512	-0.0275200683606119	0.0258815088973872	0.0100406589786984
0.04	0.000228	1.30560448497236	-0.0237396489871196	0.0273530088810757	0.01051427514238
0.04	0.000234	1.33661023408787	-0.0203312672886728	0.0277028843482349	0.0110795166973329
0.04	0.00024	1.38036452573089	-0.0165298697721686	0.0276473947437766	0.0114961816362767
0.04	0.000246	1.42181233993574	-0.0121155092852909	0.0272934065058461	0.0119160740347618
0.04	0.000252	1.44983309179384	-0.00783042697105434	0.0202991567680295	0.0123512744759049
0.04	0.000258	1.43966028199326	-0.00371756595064505	0.00180533728014255	0.0125634007998063
0.04	0.000264	1.40889394869426	9.57673245687656e-05	-0.0152592775979512	0.0127588094170679
0.04	0.00027	1.34061931153981	0.00268079743267879	-0.0210157402586014	0.0127948850433515
0.04	0.000276	1.26472572087942	0.00409141595074416	-0.0188822357827345	0.012747268224545
0.04	0.000282	1.17149959722728	0.0047963194700335	-0.0133644861638384	0.012714096696396
0.04	0.000288	1.07727056982118	0.00505188113519972	0.00230279911155479	0.0127990552409261
