# qdac_LB_set	qdac_bias_left_set	lockin1_conductance
# "Left Barrier"	"DCbias_left"	"Conductance dIL/dVL"
# 21	101
-0.811	-0.0003	0.879377466430284
-0.811	-0.000294	0.882031166818031
-0.811	-0.000288	0.896089408380056
-0.811	-0.000282	0.928670699124335
-0.811	-0.000276	0.968132744610856
-0.811	-0.00027	0.99517071898007
-0.811	-0.000264	1.01662923715376
-0.811	-0.000258	1.03164286686787
-0.811	-0.000252	1.02443921579073
-0.811	-0.000246	1.00467918489762
-0.811	-0.00024	0.972580488547199
-0.811	-0.000234	0.916856718351175
-0.811	-0.000228	0.856807187311542
-0.811	-0.000222	0.793055461575992
-0.811	-0.000216	0.733792695006951
-0.811	-0.00021	0.685277738726266
-0.811	-0.000204	0.631093195270155
-0.811	-0.000198	0.576270997182141
-0.811	-0.000192	0.522132831794401
-0.811	-0.000186	0.468196279734492
-0.811	-0.00018	0.426297591964931
-0.811	-0.000174	0.395556722861109
-0.811	-0.000168	0.367637258958206
-0.811	-0.000162	0.348895532858194
-0.811	-0.000156	0.341756220415317
-0.811	-0.00015	0.336688344847666
-0.811	-0.000144	0.325978293310265
-0.811	-0.000138	0.306173853204661
-0.811	-0.000132	0.281591181723064
-0.811	-0.000126	0.261180239036206
-0.811	-0.00012	0.253915902717803
-0.811	-0.000114	0.266517151133451
-0.811	-0.000108	0.296334287307737
-0.811	-0.000102	0.332049728932834
-0.811	-9.6e-05	0.365107248022185
-0.811	-9e-05	0.387056104823557
-0.811	-8.4e-05	0.386045194268414
-0.811	-7.8e-05	0.36965518607097
-0.811	-7.2e-05	0.350223564370297
-0.811	-6.6e-05	0.325378594296112
-0.811	-6e-05	0.297307723524667
-0.811	-5.4e-05	0.266740093983925
-0.811	-4.8e-05	0.230197853973948
-0.811	-4.2e-05	0.194244090356293
-0.811	-3.6e-05	0.17227957001184
-0.811	-3e-05	0.163826741068572
-0.811	-2.4e-05	0.167519135091258
-0.811	-1.8e-05	0.176014174638815
-0.811	-1.2e-05	0.181080551653402
-0.811	-5.99999999999998e-06	0.175547353162911
-0.811	0	0.159589284461392
-0.811	5.99999999999998e-06	0.144403694935834
-0.811	1.2e-05	0.136057163640465
-0.811	1.8e-05	0.135079013059215
-0.811	2.4e-05	0.142391794784601
-0.811	3e-05	0.156386430601343
-0.811	3.6e-05	0.174580075174751
-0.811	4.2e-05	0.199985126021733
-0.811	4.8e-05	0.234104724672844
-0.811	5.4e-05	0.268995380534872
-0.811	6e-05	0.293873274672283
-0.811	6.6e-05	0.305458427802224
-0.811	7.2e-05	0.302515608310563
-0.811	7.8e-05	0.293011933366497
-0.811	8.4e-05	0.282287771499506
-0.811	9e-05	0.277376946965118
-0.811	9.6e-05	0.285437148398047
-0.811	0.000102	0.29926704361988
-0.811	0.000108	0.315720493499113
-0.811	0.000114	0.336761630949818
-0.811	0.00012	0.353980253280107
-0.811	0.000126	0.365011582315862
-0.811	0.000132	0.376888589121369
-0.811	0.000138	0.388209737323219
-0.811	0.000144	0.40123191041654
-0.811	0.00015	0.425098412719271
-0.811	0.000156	0.457391809439092
-0.811	0.000162	0.504798067426386
-0.811	0.000168	0.565122716655156
-0.811	0.000174	0.635429675617727
-0.811	0.00018	0.71773866526133
-0.811	0.000186	0.790502655362868
-0.811	0.000192	0.852899179032154
-0.811	0.000198	0.919290866737566
-0.811	0.000204	0.983839332624263
-0.811	0.00021	1.03786645318239
-0.811	0.000216	1.09159640407419
-0.811	0.000222	1.12759514566404
-0.811	0.000228	1.13388278622357
-0.811	0.000234	1.13220101256055
-0.811	0.00024	1.12630391034382
-0.811	0.000246	1.10366555172236
-0.811	0.000252	1.07891856622973
-0.811	0.000258	1.04435903226527
-0.811	0.000264	1.00800011686911
-0.811	0.00027	0.973543227176014
-0.811	0.000276	0.931827645258766
-0.811	0.000282	0.895700445183046
-0.811	0.000288	0.867962599532616
-0.811	0.000294	0.833436755300178
-0.811	0.0003	0.807412972920413

-0.8105	-0.0003	0.923051690272923
-0.8105	-0.000294	0.925348542073382
-0.8105	-0.000288	0.939254961117424
-0.8105	-0.000282	0.970864675156316
-0.8105	-0.000276	0.998427334209669
-0.8105	-0.00027	1.01954142961205
-0.8105	-0.000264	1.04087175179676
-0.8105	-0.000258	1.04836014667726
-0.8105	-0.000252	1.04342587058831
-0.8105	-0.000246	1.02867624580229
-0.8105	-0.00024	0.99469941284518
-0.8105	-0.000234	0.943228686239584
-0.8105	-0.000228	0.889180651808259
-0.8105	-0.000222	0.835912643910519
-0.8105	-0.000216	0.778435957897102
-0.8105	-0.00021	0.728549348476463
-0.8105	-0.000204	0.67588766816205
-0.8105	-0.000198	0.615849556618092
-0.8105	-0.000192	0.564451984830967
-0.8105	-0.000186	0.514434641786965
-0.8105	-0.00018	0.469635487336402
-0.8105	-0.000174	0.432042609143301
-0.8105	-0.000168	0.400370415981695
-0.8105	-0.000162	0.383129676591105
-0.8105	-0.000156	0.374758304577078
-0.8105	-0.00015	0.367971793571417
-0.8105	-0.000144	0.358292013232429
-0.8105	-0.000138	0.336088602095776
-0.8105	-0.000132	0.30580803528061
-0.8105	-0.000126	0.285356839946149
-0.8105	-0.00012	0.280862302291992
-0.8105	-0.000114	0.293494002719597
-0.8105	-0.000108	0.325157117153118
-0.8105	-0.000102	0.36497233596507
-0.8105	-9.6e-05	0.397421471092754
-0.8105	-9e-05	0.417639857287511
-0.8105	-8.4e-05	0.419499923983977
-0.8105	-7.8e-05	0.404149790753796
-0.8105	-7.2e-05	0.377949159202678
-0.8105	-6.6e-05	0.348136398305452
-0.8105	-6e-05	0.320469804247704
-0.8105	-5.4e-05	0.288797414219301
-0.8105	-4.8e-05	0.250253938824111
-0.8105	-4.2e-05	0.215021966652987
-0.8105	-3.6e-05	0.189230271503017
-0.8105	-3e-05	0.175165959206489
-0.8105	-2.4e-05	0.178235837087843
-0.8105	-1.8e-05	0.18992202659408
-0.8105	-1.2e-05	0.19549386982772
-0.8105	-5.99999999999998e-06	0.18856776522037
-0.8105	0	0.172409483284848
-0.8105	5.99999999999998e-06	0.157251512773243
-0.8105	1.2e-05	0.150665258751067
-0.8105	1.8e-05	0.153512959450735
-0.8105	2.4e-05	0.163571486699297
-0.8105	3e-05	0.176693635167046
-0.8105	3.6e-05	0.193271026048718
-0.8105	4.2e-05	0.218671067191253
-0.8105	4.8e-05	0.251443229911671
-0.8105	5.4e-05	0.283932355190067
-0.8105	6e-05	0.312114402051319
-0.8105	6.6e-05	0.327195083102464
-0.8105	7.2e-05	0.322435249763687
-0.8105	7.8e-05	0.308966162756759
-0.8105	8.4e-05	0.30049037448229
-0.8105	9e-05	0.297110310475968
-0.8105	9.6e-05	0.300044204368603
-0.8105	0.000102	0.308881479027801
-0.8105	0.000108	0.326361262370187
-0.8105	0.000114	0.347792434968298
-0.8105	0.00012	0.365286459853485
-0.8105	0.000126	0.380089988182534
-0.8105	0.000132	0.39396827413683
-0.8105	0.000138	0.404394281909558
-0.8105	0.000144	0.423729691017765
-0.8105	0.00015	0.456515745287478
-0.8105	0.000156	0.493590632995708
-0.8105	0.000162	0.54195044149241
-0.8105	0.000168	0.608668394512962
-0.8105	0.000174	0.680441950390759
-0.8105	0.00018	0.756498783111786
-0.8105	0.000186	0.836075492190584
-0.8105	0.000192	0.896145149565764
-0.8105	0.000198	0.954955686253934
-0.8105	0.000204	1.00928968959157
-0.8105	0.00021	1.05947145601444
-0.8105	0.000216	1.10707110176923
-0.8105	0.000222	1.13141398554609
-0.8105	0.000228	1.13845303824643
-0.8105	0.000234	1.14300692671805
-0.8105	0.00024	1.13080862054533
-0.8105	0.000246	1.10499738973302
-0.8105	0.000252	1.07906146317217
-0.8105	0.000258	1.04719439464323
-0.8105	0.000264	1.00638983545029
-0.8105	0.00027	0.972422715606376
-0.8105	0.000276	0.937026451340066
-0.8105	0.000282	0.894465476065806
-0.8105	0.000288	0.862804658662137
-0.8105	0.000294	0.832093891550925
-0.8105	0.0003	0.808313844966241

-0.81	-0.0003	0.968300755705636
-0.81	-0.000294	0.969747751326081
-0.81	-0.000288	0.985795611913196
-0.81	-0.000282	1.01437718829938
-0.81	-0.000276	1.03578801580279
-0.81	-0.00027	1.05972863550656
-0.81	-0.000264	1.0793629205931
-0.81	-0.000258	1.07929886637158
-0.81	-0.000252	1.0701909144304
-0.81	-0.000246	1.05179072340099
-0.81	-0.00024	1.0248294040672
-0.81	-0.000234	0.98540848631188
-0.81	-0.000228	0.92954514441592
-0.81	-0.000222	0.875258656727148
-0.81	-0.000216	0.825428663552326
-0.81	-0.00021	0.771550040316655
-0.81	-0.000204	0.722379972010076
-0.81	-0.000198	0.67117412541617
-0.81	-0.000192	0.61260462340455
-0.81	-0.000186	0.560661540582536
-0.81	-0.00018	0.51748273073031
-0.81	-0.000174	0.475957255122762
-0.81	-0.000168	0.440447670865853
-0.81	-0.000162	0.418693689431813
-0.81	-0.000156	0.409474867682435
-0.81	-0.00015	0.403656520664176
-0.81	-0.000144	0.388838466356096
-0.81	-0.000138	0.365472147124899
-0.81	-0.000132	0.33831439919384
-0.81	-0.000126	0.314515188856173
-0.81	-0.00012	0.308973010085089
-0.81	-0.000114	0.326370559857428
-0.81	-0.000108	0.358839230649799
-0.81	-0.000102	0.399951482052265
-0.81	-9.6e-05	0.439725791915659
-0.81	-9e-05	0.462324860448592
-0.81	-8.4e-05	0.463438371537352
-0.81	-7.8e-05	0.442776243518951
-0.81	-7.2e-05	0.40707147758961
-0.81	-6.6e-05	0.374438339680635
-0.81	-6e-05	0.345618441273703
-0.81	-5.4e-05	0.312597477748209
-0.81	-4.8e-05	0.270466877791411
-0.81	-4.2e-05	0.230362014823037
-0.81	-3.6e-05	0.200348471908608
-0.81	-3e-05	0.185240860975955
-0.81	-2.4e-05	0.188768590991752
-0.81	-1.8e-05	0.200619608577769
-0.81	-1.2e-05	0.207001099069813
-0.81	-5.99999999999998e-06	0.202728913602318
-0.81	0	0.188709174565328
-0.81	5.99999999999998e-06	0.173243533720111
-0.81	1.2e-05	0.167826761673039
-0.81	1.8e-05	0.175146357911706
-0.81	2.4e-05	0.18827645846853
-0.81	3e-05	0.204421625472074
-0.81	3.6e-05	0.223071733022881
-0.81	4.2e-05	0.246840753864276
-0.81	4.8e-05	0.278078830839956
-0.81	5.4e-05	0.31011006022738
-0.81	6e-05	0.337306157556763
-0.81	6.6e-05	0.35195771023877
-0.81	7.2e-05	0.347585680671132
-0.81	7.8e-05	0.332835749626998
-0.81	8.4e-05	0.321715952232596
-0.81	9e-05	0.314627786915723
-0.81	9.6e-05	0.315079207366579
-0.81	0.000102	0.324720528939411
-0.81	0.000108	0.339139272458223
-0.81	0.000114	0.357413673943321
-0.81	0.00012	0.380286438672158
-0.81	0.000126	0.395813639832847
-0.81	0.000132	0.411066247868653
-0.81	0.000138	0.430471530314048
-0.81	0.000144	0.454253020737343
-0.81	0.00015	0.487169502372299
-0.81	0.000156	0.528182019072991
-0.81	0.000162	0.577714361325444
-0.81	0.000168	0.644733509246541
-0.81	0.000174	0.716810141405293
-0.81	0.00018	0.787273866964896
-0.81	0.000186	0.857034702329361
-0.81	0.000192	0.915655351466985
-0.81	0.000198	0.968225588246564
-0.81	0.000204	1.02349327827844
-0.81	0.00021	1.07123617101851
-0.81	0.000216	1.1036958287129
-0.81	0.000222	1.12821477412345
-0.81	0.000228	1.13459814599591
-0.81	0.000234	1.13112574150228
-0.81	0.00024	1.11600229201453
-0.81	0.000246	1.0884919614289
-0.81	0.000252	1.05776448070013
-0.81	0.000258	1.02758286104908
-0.81	0.000264	0.989703270149748
-0.81	0.00027	0.955024990836109
-0.81	0.000276	0.917557989709775
-0.81	0.000282	0.877958385140431
-0.81	0.000288	0.850030301920109
-0.81	0.000294	0.82163730048256
-0.81	0.0003	0.788527824837191

-0.8095	-0.0003	1.01608241349347
-0.8095	-0.000294	1.01890850027655
-0.8095	-0.000288	1.0336126220543
-0.8095	-0.000282	1.05433679167711
-0.8095	-0.000276	1.08127982227105
-0.8095	-0.00027	1.11038520830475
-0.8095	-0.000264	1.11975804023413
-0.8095	-0.000258	1.12206101743187
-0.8095	-0.000252	1.11323028381939
-0.8095	-0.000246	1.08566491208675
-0.8095	-0.00024	1.06233832046239
