# qdac_Pg_set	qdac_bias_right_set	dmm1_curr_7_4	dmm2_curr_7_5	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "Plunger"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 71	121
-1.64	-0.000235	3.30609103e-10	-4.80698009e-10	0.211994200930777	0.00113442676657859	0.00726270927598736	0.0337415053040685
-1.64	-0.00023	3.22540204e-10	-4.79612265e-10	0.211204439358754	0.000616073826751509	0.00803079197077734	0.0332213189729137
-1.64	-0.000225	3.14986713e-10	-4.76175388e-10	0.208808202871169	0.00177309413361976	0.0071855339606861	0.0326926199697231
-1.64	-0.00022	3.08582901e-10	-4.75582062e-10	0.207769443596738	0.000987787241488308	0.00729179264347638	0.0324189948549233
-1.64	-0.000215	3.02762418e-10	-4.73159263e-10	0.209138209054773	0.00140029582662652	0.00753828823067547	0.0324522388491271
-1.64	-0.00021	2.94480678e-10	-4.71608652e-10	0.210549830471871	0.000355357951501512	0.00709567440891143	0.0321884800113442
-1.64	-0.000205	2.88054242e-10	-4.71554071e-10	0.210316605682724	0.000158318321241769	0.00727249625099014	0.0319324654355669
-1.64	-0.0002	2.81640079e-10	-4.70078775e-10	0.210938268642211	0.00215242452513757	0.00669269045212358	0.0319849524979218
-1.64	-0.000195	2.7446032e-10	-4.69075518e-10	0.211559012794455	0.000141748879029078	0.00730058218901273	0.0322801149737102
-1.64	-0.00019	2.67243165e-10	-4.65495885e-10	0.212484539586646	-0.000925173606392798	0.00719971331556592	0.0319690756678367
-1.64	-0.000185	2.60839356e-10	-4.64737859e-10	0.214907399709365	-0.000385171359801812	0.00653450187266389	0.0315764044042571
-1.64	-0.00018	2.52954218e-10	-4.63409435e-10	0.216424903122572	0.0014274959397003	0.00630590121796599	0.0315188392717539
-1.64	-0.000175	2.45520485e-10	-4.62661687e-10	0.216078227082634	0.00126783027291603	0.00762930449949382	0.0308591085619511
-1.64	-0.00017	2.39423234e-10	-4.59826326e-10	0.212961271089518	0.000466084470870123	0.00775124722666507	0.0306368301999863
-1.64	-0.000165	2.33319019e-10	-4.57287916e-10	0.213175704013897	0.00183534287642455	0.00743457883736813	0.0308238902190414
-1.64	-0.00016	2.255136e-10	-4.5639068e-10	0.214974801037563	0.00229276756477975	0.00747475082854344	0.0309814197703974
-1.64	-0.000155	2.19834509e-10	-4.55028294e-10	0.212887394335299	0.00107332525536602	0.00804120174062151	0.0311336880365259
-1.64	-0.00015	2.13454428e-10	-4.5171019e-10	0.212426479497519	0.00106610859191274	0.0101425587792687	0.031682081310311
-1.64	-0.000145	2.07091233e-10	-4.50456841e-10	0.210743721411261	0.000645798618351293	0.00834055423901827	0.0326519407189829
-1.64	-0.00014	1.99610617e-10	-4.47834713e-10	0.213594900468406	0.00185354185751398	0.00930667004127316	0.0337128471604043
-1.64	-0.000135	1.92352507e-10	-4.46049618e-10	0.21396662503528	0.00136203187206297	0.00974235723316358	0.0339195795727289
-1.64	-0.00013	1.853527e-10	-4.44628433e-10	0.219542252891563	0.000461811385737104	0.0107537265140171	0.0350057915930766
-1.64	-0.000125	1.77241232e-10	-4.41874983e-10	0.220179141854679	-0.000278088571840067	0.0102576883607262	0.0359544718673913
-1.64	-0.00012	1.6891927e-10	-4.38729992e-10	0.221181958133169	0.00183916834898646	0.0102800864230684	0.0358801849269545
-1.64	-0.000115	1.60859857e-10	-4.3863756e-10	0.221230873864114	0.0015308345440619	0.0107128797717027	0.0344350761412187
-1.64	-0.00011	1.53593053e-10	-4.35831567e-10	0.219244164441489	-4.88452912348925e-05	0.0111173615810928	0.0334466545679451
-1.64	-0.000105	1.46616908e-10	-4.3249271e-10	0.22231830823207	0.00111799712856174	0.00922494579224362	0.0295522096916018
-1.64	-0.0001	1.4093118e-10	-4.31036467e-10	0.222959835002024	0.00242644358672305	0.00960668293487152	0.0270027287007884
-1.64	-9.5e-05	1.36003472e-10	-4.29741892e-10	0.220370735768915	0.00198657389154465	0.00908372854944121	0.0247440895879224
-1.64	-9e-05	1.31304881e-10	-4.27539808e-10	0.221906090361383	0.00186264861167068	0.00858048757632508	0.0234569478826579
-1.64	-8.5e-05	1.25226311e-10	-4.29401531e-10	0.221132779881841	0.00228741091197662	0.00922723051351656	0.0220326176185055
-1.64	-8e-05	1.21185116e-10	-4.25630407e-10	0.220281939273884	0.00189687038018433	0.00905409621979374	0.0220177006170568
-1.64	-7.5e-05	1.16510996e-10	-4.23706807e-10	0.220948405198243	0.00114356565181126	0.00853099895431005	0.022374128078525
-1.64	-7e-05	1.11165867e-10	-4.22065287e-10	0.223769963542314	0.000401643682556934	0.00808929232133585	0.0228475329980969
-1.64	-6.5e-05	1.05798918e-10	-4.20265609e-10	0.225979090788742	0.000351851353789218	0.00917768856763619	0.0229391296765537
-1.64	-6e-05	1.01843285e-10	-4.2115825e-10	0.224329103617859	0.00152915979956064	0.00936667644796093	0.0239281364443085
-1.64	-5.5e-05	9.58543516e-11	-4.16419789e-10	0.226832381555612	-6.62403502957798e-05	0.00891743337958103	0.0238426624359818
-1.64	-5e-05	9.03569804e-11	-4.14882548e-10	0.228390925182265	0.000634104803534662	0.00802001508675602	0.0229948872674366
-1.64	-4.5e-05	8.51978288e-11	-4.16221538e-10	0.233112015318657	0.00196446671761762	0.00731139530582657	0.0215621824264591
-1.64	-4e-05	8.14293277e-11	-4.12269543e-10	0.229382868865317	0.00147673631547987	0.00554267406877761	0.0198585938627897
-1.64	-3.5e-05	7.81088726e-11	-4.11801932e-10	0.227519236326503	0.00156616534580793	0.00509677331096174	0.0187738174845727
-1.64	-3e-05	7.31297736e-11	-4.1147664e-10	0.227773593762101	0.00198438453784734	0.00439027041828552	0.0184454643389156
-1.64	-2.5e-05	6.85320835e-11	-4.08480678e-10	0.22616508433237	0.00206856202481243	0.0048971784303762	0.0179429774198922
-1.64	-2e-05	6.49304906e-11	-4.09276989e-10	0.228215913616003	0.00139149166812894	0.00174201300237322	0.0193583068936938
-1.64	-1.5e-05	6.12865466e-11	-4.07145281e-10	0.228039611340189	0.00100343787296285	0.00282067645232465	0.0215591429680142
-1.64	-9.99999999999997e-06	5.50586253e-11	-4.06905677e-10	0.230065545230643	0.00184938823828	0.002201558851421	0.0232152240948036
-1.64	-5.00000000000001e-06	5.02460603e-11	-4.07094268e-10	0.231237400802478	0.00185218739788523	0.00121135562997214	0.0254051492916554
-1.64	0	4.46473654e-11	-4.0618216e-10	0.23274923821498	0.00059165048411849	0.0021987504627304	0.0275084054796975
-1.64	5.00000000000001e-06	3.93354719e-11	-4.08950811e-10	0.234553191809337	0.000685447924493286	0.000772600437169414	0.027483846434416
-1.64	9.99999999999997e-06	3.27991245e-11	-4.04851826e-10	0.233365191421932	6.67922925961379e-05	0.00118554689305648	0.0267001254991323
-1.64	1.5e-05	2.81953878e-11	-4.07120911e-10	0.237130543391595	0.00105122124328746	0.00173250631941443	0.0254740382196916
-1.64	2e-05	2.31313338e-11	-4.04950389e-10	0.233209978040738	0.0016325068639563	0.0019225504220733	0.0239533381097
-1.64	2.5e-05	1.75044392e-11	-4.03725852e-10	0.233947192385883	0.00108434303674337	-0.000411173822886329	0.023337373964556
-1.64	3e-05	1.13803672e-11	-4.09435268e-10	0.230350551568484	0.00173705644923592	-0.00107758842771908	0.0228336318838155
-1.64	3.5e-05	6.39003145e-12	-4.0346321e-10	0.228325427103346	0.002854439840943	-0.00158308677657954	0.0228422293271967
-1.64	4e-05	1.61827532e-12	-4.04678701e-10	0.231719842062584	0.000236807718667264	-0.00290401477249995	0.024687656561412
-1.64	4.5e-05	-3.93441132e-12	-4.06900453e-10	0.228747248733487	-0.000298658775889725	-0.00426398521684101	0.0249826030070734
-1.64	5e-05	-8.78653025e-12	-4.06475212e-10	0.225735430936561	0.00156354427414798	-0.00461819119405276	0.0254354973910167
-1.64	5.5e-05	-1.39237283e-11	-4.0765909e-10	0.229214288973244	0.000866659070337809	-0.0042878678010775	0.0251599444149472
-1.64	6e-05	-1.93187135e-11	-4.06921407e-10	0.229257823102131	-1.38858563120516e-05	-0.00461069406769174	0.0241640875846673
-1.64	6.5e-05	-2.44398217e-11	-4.10215271e-10	0.23198295007579	-0.000562921882623966	-0.00488218075981543	0.0228558898003002
-1.64	7e-05	-2.97840762e-11	-4.11335004e-10	0.231350130126916	-0.000461201665265759	-0.0052266930788592	0.0217677335111589
-1.64	7.5e-05	-3.49598417e-11	-4.12824369e-10	0.233880928633479	0.000806501920810544	-0.00613676621226404	0.0213430898221467
-1.64	8e-05	-4.00681338e-11	-4.14008236e-10	0.231139088056352	0.00125183833469033	-0.00545042280598996	0.0214036739042772
-1.64	8.5e-05	-4.47835232e-11	-4.15510532e-10	0.229677194563965	0.000379471477492438	-0.00535328215746445	0.0228724543717732
-1.64	9e-05	-4.9534597e-11	-4.16492895e-10	0.227740429066153	0.000776733034524751	-0.00631091844427087	0.0248462279785539
-1.64	9.5e-05	-5.57654853e-11	-4.19158959e-10	0.225316387615809	0.00171021524662434	-0.00575384363977804	0.0264705704846594
-1.64	0.0001	-6.16890515e-11	-4.19625329e-10	0.222583231990894	0.000864253174016266	-0.00680261754108027	0.0288531478667087
-1.64	0.000105	-6.70661825e-11	-4.2181121e-10	0.223195488076515	0.00056812826308539	-0.00726672086929878	0.0293569186597938
-1.64	0.00011	-7.3049587e-11	-4.225972e-10	0.220354940972691	0.00181017590558205	-0.00712181402702382	0.0298670637028493
-1.64	0.000115	-7.94684122e-11	-4.25828065e-10	0.220469661054769	0.00100014324606919	-0.00717657897422252	0.0292692652108269
-1.64	0.00012	-8.55605976e-11	-4.26956358e-10	0.220125413304874	-0.00133830430296438	-0.00812244060553182	0.029395448550276
-1.64	0.000125	-9.29645834e-11	-4.292115e-10	0.222257819857599	-0.00161965137568487	-0.0089004162395063	0.0289928125654758
-1.64	0.00013	-1.00299482e-10	-4.31164444e-10	0.221989570879754	0.000653544888346549	-0.00883747223585228	0.0286824432258987
-1.64	0.000135	-1.06702424e-10	-4.32679759e-10	0.221183817630617	0.000131961572963105	-0.00859920219207492	0.0280446299801011
-1.64	0.00014	-1.12428108e-10	-4.36209779e-10	0.218008035870191	-0.00101672841195612	-0.00859176556797076	0.0286067179086655
-1.64	0.000145	-1.18237917e-10	-4.36096476e-10	0.219555203748302	7.9569015512165e-06	-0.00962072487855938	0.0283243586233113
-1.64	0.00015	-1.23406774e-10	-4.37582966e-10	0.221282939806757	0.00113203454306833	-0.00919497711281986	0.0287177627476776
-1.64	0.000155	-1.2968205e-10	-4.39843033e-10	0.218963795910486	0.000769618831442319	-0.00895882976760277	0.02969710832988
-1.64	0.00016	-1.35873967e-10	-4.4129485e-10	0.214477571301534	0.000904073090782665	-0.00879984133063288	0.0301577415069674
-1.64	0.000165	-1.4339458e-10	-4.43006474e-10	0.211689724558345	0.000891702644339211	-0.00910523719761537	0.0299613867329881
-1.64	0.00017	-1.49764622e-10	-4.4400169e-10	0.21279608205126	-8.78238728109992e-05	-0.00924696785333268	0.0295513072881245
-1.64	0.000175	-1.57075307e-10	-4.46309727e-10	0.21302412211924	0.000324380904287133	-0.00836888150176767	0.028756388347228
-1.64	0.00018	-1.62947843e-10	-4.48994356e-10	0.214384727665827	-0.000649051885130602	-0.00840732593688575	0.0280005133928078
-1.64	0.000185	-1.67944469e-10	-4.50043957e-10	0.212085294450963	-0.00123075952464873	-0.00833786617077566	0.027204339290664
-1.64	0.00019	-1.74741446e-10	-4.51873727e-10	0.212796738342819	-0.000462394828839016	-0.00710281159911097	0.0270752874025586
-1.64	0.000195	-1.79127193e-10	-4.52165272e-10	0.21556964347163	7.76191677940678e-05	-0.00814980120274588	0.0264274547445773
-1.64	0.0002	-1.84323601e-10	-4.55077813e-10	0.215936423964151	-0.0010208132400448	-0.00829924809120332	0.0266747789025708
-1.64	0.000205	-1.90033501e-10	-4.59467331e-10	0.217429010105915	-0.000597454065939073	-0.00859245399196804	0.0265825806216391
-1.64	0.00021	-1.96207136e-10	-4.56580399e-10	0.212842285102912	0.000863867858034465	-0.0077692084723409	0.0262876806634139
-1.64	0.000215	-2.02177044e-10	-4.59265454e-10	0.209722178898099	0.00104791157629669	-0.00647916130113917	0.0262418768550891
-1.64	0.00022	-2.0801466e-10	-4.58514443e-10	0.208764975014495	0.000367891189469328	-0.00710334552131327	0.026105184618513
-1.64	0.000225	-2.13722243e-10	-4.61978589e-10	0.210662253528794	0.000196208752593293	-0.00613636286529436	0.0259603269978701
-1.64	0.00023	-2.18714223e-10	-4.62330966e-10	0.21009585047078	0.000426498187697426	-0.00594473613835904	0.0259700346708587
-1.64	0.000235	-2.23577379e-10	-4.629875e-10	0.210915932794568	0.000587785574164424	-0.0060352677075467	0.0267106781499695
-1.64	0.00024	-2.31223756e-10	-4.6534924e-10	0.208430199763864	-0.000896221155863898	-0.00507669586114539	0.026786047974767
-1.64	0.000245	-2.3616841e-10	-4.66030593e-10	0.209925301699333	-0.000481992406956781	-0.00448418087269816	0.0269936034885549
-1.64	0.00025	-2.42083911e-10	-4.67201642e-10	0.213505403925287	-0.000615839466801305	-0.00449532076908615	0.0276265546938613
-1.64	0.000255	-2.47329264e-10	-4.69395383e-10	0.213685556456188	-0.000568558143781193	-0.00491763769278629	0.0278169590745971
-1.64	0.00026	-2.53611649e-10	-4.70972186e-10	0.213761686488429	-0.00097770655818427	-0.00504025277891013	0.0278532028757689
-1.64	0.000265	-2.59606398e-10	-4.72235891e-10	0.210395032744816	-0.000392124822274529	-0.00548059486824074	0.0276601295694498
-1.64	0.00027	-2.64595322e-10	-4.72842507e-10	0.210382956943489	0.00146750223353532	-0.00575555683895826	0.0276782295934155
-1.64	0.000275	-2.71716146e-10	-4.74804269e-10	0.209320396095144	0.000845497539973531	-0.00570630407233881	0.0276160457962646
-1.64	0.00028	-2.78371049e-10	-4.75333047e-10	0.209564405971369	-0.000625832900648372	-0.00510874929769943	0.0276617074080849
-1.64	0.000285	-2.84628795e-10	-4.7622498e-10	0.208720193932586	0.00110943250004041	-0.00415750435160736	0.0271868846214739
-1.64	0.00029	-2.90745491e-10	-4.80747139e-10	0.206250583843885	0.0017838737523067	-0.0035392045537934	0.0276247033999402
-1.64	0.000295	-2.96986108e-10	-4.77600098e-10	0.205000104329067	-0.00061500991366951	-0.00344103639607704	0.0275760638570674
-1.64	0.0003	-3.02598766e-10	-4.79459463e-10	0.205634214982794	-0.000944536824550964	-0.00412051777635694	0.0284222584527817

-1.638	-0.0003	4.24600663e-10	-4.9494486e-10	0.216490379323226	0.00145090194209591	0.00430114885457234	0.0349088297163272
-1.638	-0.000295	4.17349345e-10	-4.94267585e-10	0.212720586432315	0.00207178965512344	0.00238745941853188	0.0345034509723212
-1.638	-0.00029	4.09042503e-10	-4.93667358e-10	0.211777120957201	0.00200528355088336	0.00287041084269844	0.0348147582646193
-1.638	-0.000285	4.0131124e-10	-4.94551151e-10	0.214256750454797	0.000835310550807261	0.00241508219129971	0.0344939784711792
-1.638	-0.00028	3.94145828e-10	-4.92801177e-10	0.214430974469309	0.000190323775045764	0.00237712262695794	0.0344973365057181
-1.638	-0.000275	3.87885492e-10	-4.94580289e-10	0.213326782746055	0.000959472796996548	0.00319803728007323	0.0345891765595487
-1.638	-0.00027	3.80228627e-10	-4.90232615e-10	0.21239987774065	0.00196876082462457	0.002859937665209	0.034689537488942
-1.638	-0.000265	3.72300208e-10	-4.92609954e-10	0.213323632539055	-0.000269048130623106	0.00349507360990493	0.0342469715221819
-1.638	-0.00026	3.65044788e-10	-4.90538895e-10	0.213962249744127	-0.000912054917150202	0.0041927869568099	0.0341079685857142
-1.638	-0.000255	3.57744146e-10	-4.89424164e-10	0.216163195200843	4.27424224694315e-05	0.00500952149985719	0.0341733572822372
-1.638	-0.00025	3.50716619e-10	-4.90349688e-10	0.218588374226981	0.00124588110506465	0.004870675116771	0.0341278187256714
-1.638	-0.000245	3.42199296e-10	-4.85175186e-10	0.216839046116105	0.00010996917562017	0.00475836657144502	0.0336100141924255
-1.638	-0.00024	3.35117053e-10	-4.849726e-10	0.217006007148149	0.000102892369731227	0.00542862634612259	0.0338499140311356
-1.638	-0.000235	3.28121172e-10	-4.85602664e-10	0.214642125926497	0.00143891672617889	0.00552394407106223	0.0331358176193402
-1.638	-0.00023	3.21044831e-10	-4.83041802e-10	0.215150228253267	0.00110290955919282	0.00531274100193491	0.0327182536948987
-1.638	-0.000225	3.14645733e-10	-4.82797921e-10	0.213188961138151	0.00086151246555124	0.00548944662518821	0.0328961775630579
-1.638	-0.00022	3.07648588e-10	-4.79627168e-10	0.212309921796258	0.000737098212949529	0.00595958272486959	0.0331491130289134
-1.638	-0.000215	3.0125198e-10	-4.78015887e-10	0.211372734856879	0.000913034742623703	0.00551634952647873	0.0327884716168651
-1.638	-0.00021	2.94075188e-10	-4.77703774e-10	0.213006664715854	0.00159204313023498	0.0067877422417553	0.032769020722114
-1.638	-0.000205	2.86385504e-10	-4.7473913e-10	0.215180264615782	-0.00012627544888749	0.006851627615875	0.0326869457664312
-1.638	-0.0002	2.78816423e-10	-4.74669993e-10	0.218248501763542	-0.000851589873731234	0.00719120953107592	0.0320444208815834
-1.638	-0.000195	2.7187506e-10	-4.73224069e-10	0.219325304178177	0.0016028135197426	0.00767138452667016	0.0313599014239837
-1.638	-0.00019	2.66101853e-10	-4.69401994e-10	0.219804792116872	0.000981683713124884	0.00874376994943819	0.0315810504146213
-1.638	-0.000185	2.583396e-10	-4.70452914e-10	0.219428998531059	9.16080653159952e-05	0.00846259677749106	0.031400867803338
-1.638	-0.00018	2.51557028e-10	-4.66337903e-10	0.219057055200332	-0.000240410773555706	0.00892845569009268	0.0309611485088488
-1.638	-0.000175	2.45696598e-10	-4.66279296e-10	0.219242414325968	0.00184497534897463	0.00907454386046223	0.0303061704566711
-1.638	-0.00017	2.39993046e-10	-4.65170392e-10	0.219092604425096	0.00175011480736729	0.00844764217568214	0.030723794541407
-1.638	-0.000165	2.31929722e-10	-4.61967033e-10	0.218926737212317	0.000819432182102764	0.00908878474320421	0.0305284433493046
-1.638	-0.00016	2.25489743e-10	-4.60314612e-10	0.21322772620001	0.00254966266750817	0.00879100256299471	0.0307763390293908
-1.638	-0.000155	2.19398874e-10	-4.58141826e-10	0.216265401953887	0.00170104166674873	0.00903913204735987	0.0310414460028236
-1.638	-0.00015	2.12864271e-10	-4.5770794e-10	0.219693397253816	0.000843512936154166	0.00937805698557375	0.031782420363319
-1.638	-0.000145	2.05558839e-10	-4.53723718e-10	0.218551949942107	0.00129368225001104	0.00919563340578815	0.0324681102103508
-1.638	-0.00014	1.99250515e-10	-4.51279728e-10	0.221603736006781	0.00117227002687449	0.00893857286246137	0.0329452874491541
-1.638	-0.000135	1.91791599e-10	-4.51937296e-10	0.221648779609072	0.00141046051208369	0.0105286835164612	0.0340946212189038
-1.638	-0.00013	1.83475528e-10	-4.47792169e-10	0.22362363199892	0.000530957105375978	0.00983474830026921	0.0347946374035719
-1.638	-0.000125	1.74904944e-10	-4.47900973e-10	0.225255964876131	0.000117931988244357	0.0107638641956731	0.0350732120644041
-1.638	-0.00012	1.67085646e-10	-4.4272262e-10	0.226199189709127	0.00115333784303605	0.0111276435108398	0.034771161243121
-1.638	-0.000115	1.60764127e-10	-4.41991966e-10	0.227050467844791	0.0023487481931764	0.0123065330424186	0.0350718885393353
-1.638	-0.00011	1.52976399e-10	-4.39196165e-10	0.225296545683607	0.00194611067050853	0.0105478705265511	0.0327842467280923
-1.638	-0.000105	1.4636947e-10	-4.36762462e-10	0.225139800946047	0.000838859747774276	0.0107079480002922	0.0306724696649572
-1.638	-0.0001	1.40441302e-10	-4.35701982e-10	0.223829576856676	0.00210523703159049	0.00922608952044779	0.0278853202328413
-1.638	-9.5e-05	1.35411901e-10	-4.35035325e-10	0.223936815192432	0.00271947515962549	0.00762924775741392	0.025205627902683
-1.638	-9e-05	1.28470486e-10	-4.31941956e-10	0.222067779173296	0.000262403160220245	0.00657860820531354	0.0233427911191462
-1.638	-8.5e-05	1.2417616e-10	-4.30812115e-10	0.22322294301523	0.00120837205877167	0.00598531899601231	0.0218368521417105
-1.638	-8e-05	1.20137727e-10	-4.26356032e-10	0.224670376172776	0.00191034011804261	0.00528675930430186	0.0215234064264074
-1.638	-7.5e-05	1.15684045e-10	-4.26934547e-10	0.228198959370418	0.000832204351863972	0.00557044655849775	0.0221773549180897
-1.638	-7e-05	1.10538993e-10	-4.2498642e-10	0.232962249169617	-2.86793661454831e-05	0.00544320392065024	0.0225583373230759
-1.638	-6.5e-05	1.0600913e-10	-4.25299445e-10	0.234415895237499	0.000609464234681476	0.00591956728754551	0.0234051089097443
-1.638	-6e-05	9.99976171e-11	-4.2481606e-10	0.232947701331113	0.00100436975830594	0.00631474682203329	0.0237800875976216
-1.638	-5.5e-05	9.50706205e-11	-4.19422047e-10	0.234048020925714	0.00233528033533613	0.0072920018367044	0.023326627160447
-1.638	-5e-05	8.97561481e-11	-4.20924173e-10	0.232459790960589	0.00192698176959638	0.00533134350062285	0.0224906707417091
-1.638	-4.5e-05	8.58908771e-11	-4.1625628e-10	0.233356987753956	0.0011395241493573	0.00665418038737981	0.0217696955545742
-1.638	-4e-05	8.05964377e-11	-4.18502286e-10	0.234038964075892	0.00380288306376892	0.00642573081720192	0.0202055925768261
-1.638	-3.5e-05	7.65876165e-11	-4.16893767e-10	0.23113563157714	0.00259879135378454	0.0059988557307821	0.0189145650677005
-1.638	-3e-05	7.30255686e-11	-4.1483623e-10	0.233273463488452	0.000623713662724977	0.00572423489609293	0.019022867147037
-1.638	-2.5e-05	6.86623096e-11	-4.15742825e-10	0.232461672336301	0.00145942589409882	0.00547710010605879	0.018843843987463
-1.638	-2e-05	6.41214391e-11	-4.11453945e-10	0.232486480225818	0.00163768371975385	0.00444615038082698	0.0195109415904505
-1.638	-1.5e-05	6.05372913e-11	-4.12899199e-10	0.235346584867896	0.000168066243293479	0.00444698031848443	0.020538908940904
-1.638	-9.99999999999997e-06	5.53555173e-11	-4.11238734e-10	0.23741062752865	0.000403076376120528	0.00366310624808083	0.0218727910401162
-1.638	-5.00000000000001e-06	5.00690431e-11	-4.09817015e-10	0.239263912508091	0.00105901737618231	0.00388336924234209	0.0237496519922493
-1.638	0	4.50789603e-11	-4.12767753e-10	0.237299560811373	0.00237031648867793	0.00298274468267126	0.0257341518943214
-1.638	5.00000000000001e-06	3.96471956e-11	-4.07886263e-10	0.238773683234149	0.0016551300143652	0.00413362860379999	0.0269641386504815
-1.638	9.99999999999997e-06	3.38230509e-11	-4.07738352e-10	0.239452399967159	0.00105515703806674	0.00311263437032754	0.0260320161107409
-1.638	1.5e-05	2.89154181e-11	-4.10254905e-10	0.237324106185206	0.00251512181054407	0.0025406066735089	0.0253587247391362
-1.638	2e-05	2.2708931e-11	-4.07898295e-10	0.235905199912073	0.00281050698141407	0.00197472147246482	0.0241395941690116
-1.638	2.5e-05	1.70666747e-11	-4.07944314e-10	0.233136560687791	0.00092549970213612	0.000609494400237092	0.0233269580418317
-1.638	3e-05	1.21125753e-11	-4.07451251e-10	0.232730883877918	0.000192711384008646	-9.26268902781098e-05	0.0223942051868018
-1.638	3.5e-05	7.63196709e-12	-4.08154795e-10	0.237681982961663	0.000908621853318334	-0.00127920209379984	0.023543406330672
-1.638	4e-05	2.20582923e-12	-4.1148318e-10	0.23863023938207	0.000101354021908425	-0.00198940740397135	0.0242703168710942
-1.638	4.5e-05	-3.56825041e-12	-4.08823144e-10	0.236273314865976	0.00029200331590434	-0.00225577996411194	0.0249031477558117
-1.638	5e-05	-8.70874788e-12	-4.09336973e-10	0.238290826324601	-0.000629767370892996	-0.00390300369422867	0.0253721787532074
-1.638	5.5e-05	-1.35417087e-11	-4.11439455e-10	0.235124342056114	0.00170848324740495	-0.00438646630947068	0.0244629745251531
-1.638	6e-05	-2.038036e-11	-4.1112962e-10	0.235111041180029	0.000949770080559976	-0.00562584865741485	0.023534445191798
-1.638	6.5e-05	-2.4498523e-11	-4.13626313e-10	0.235602758049111	0.00045211264296087	-0.00645570906772043	0.0222237439213654
-1.638	7e-05	-2.83199223e-11	-4.15998212e-10	0.23395104264097	0.00159948283087319	-0.00727765225558489	0.020919259663503
-1.638	7.5e-05	-3.24668389e-11	-4.17955496e-10	0.229485272508647	0.0015445307372727	-0.0064954278058055	0.0211745290727333
-1.638	8e-05	-3.69981465e-11	-4.16500984e-10	0.23027295581467	0.00239363319078179	-0.00830746953286153	0.0214749282226983
-1.638	8.5e-05	-4.16506054e-11	-4.19834281e-10	0.227364613606773	0.000349402730053398	-0.00861647091152015	0.0233667075438478
-1.638	9e-05	-4.68806852e-11	-4.20728184e-10	0.227282926955754	0.000118581722952706	-0.00924339310511783	0.0252224755005368
-1.638	9.5e-05	-5.38372837e-11	-4.21049688e-10	0.22969390817213	0.00111076482687079	-0.00993843581672146	0.0279688909904795
-1.638	0.0001	-6.00991265e-11	-4.26553225e-10	0.227793588832758	-0.000106570240358744	-0.00902082556436197	0.0289628473042666
-1.638	0.000105	-6.62944257e-11	-4.24932077e-10	0.226258846780018	-0.000405838063759997	-0.00934935303755246	0.0294586140529184
-1.638	0.00011	-7.34231995e-11	-4.27785797e-10	0.228537409864115	0.00075281840471463	-0.00875696623172859	0.0296163514304045
-1.638	0.000115	-7.95911682e-11	-4.29238341e-10	0.230662203415025	0.000302991658068486	-0.00826482208582579	0.0288274348390492
-1.638	0.00012	-8.52007622e-11	-4.31246604e-10	0.228278939657746	0.000388492862275951	-0.0070731587606459	0.0287405798804946
