# i3d_field_set	qdac_bias_left_set	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 51	101
0	-0.000156	0.626732869610932	0.00901601274620754	0.00282770186784752	0.0012232094163143
0	-0.00015	0.552462467464874	0.00501092842870367	-0.00358759525177339	0.000940324070557366
0	-0.000144	0.529371353921778	0.00250055278122398	-0.00864913791406511	0.000800939834486558
0	-0.000138	0.541505693348465	0.00171171361226412	-0.00814413041790342	0.000692230092684591
0	-0.000132	0.56274829099794	0.000880488487709595	-0.0104210295268009	0.00070528567351662
0	-0.000126	0.550866930784242	0.000636595428356445	-0.00806940321368566	0.000703125844506676
0	-0.00012	0.499745571005518	0.000313327936882055	-0.00323884368778455	0.00066900448548211
0	-0.000114	0.432312389472815	-0.000122854850818104	0.00317528099105266	0.00061186560186872
0	-0.000108	0.368716074018141	-0.000230982794522175	0.00612983137862849	0.000618781635089267
0	-0.000102	0.328144389571513	-0.000489477398703074	0.00502939795973766	0.000640500373913704
0	-9.6e-05	0.30056195420196	-0.000652808181951095	0.00216187737154582	0.000643208865894375
0	-9e-05	0.281092530012595	-0.000234054576510181	-0.00178664266085396	0.000621626043051409
0	-8.4e-05	0.265195901296093	-0.000320951771420805	-0.00417278744176886	0.000596163184725397
0	-7.8e-05	0.251228906378615	-0.000213115527892104	-0.00412151759829168	0.000657663727458733
0	-7.2e-05	0.239160283794701	-0.000112344959766337	-0.00325026695260964	0.000677437257151766
0	-6.6e-05	0.229103244134232	-0.000240117086540772	-0.00059463324351649	0.000655702709178926
0	-6e-05	0.221437628151884	-0.000232061726299856	0.00230736975054622	0.000678904047198935
0	-5.4e-05	0.215988074252654	-8.92880671737976e-05	0.000347188658549398	0.000652454740608703
0	-4.8e-05	0.213678687254292	0.000255637442087876	-0.000964410635526549	0.000695975536744309
0	-4.2e-05	0.208894177304981	0.000335830595908746	0.000826394019140092	0.000673061668901428
0	-3.6e-05	0.200823715816341	0.00010251105943321	0.00255099354159735	0.000656427323710827
0	-3e-05	0.192806217206369	0.000380319061574521	0.00299359505783594	0.000730632441411678
0	-2.4e-05	0.184084165782352	0.000565153621923492	0.001991039079204	0.000735375442862483
0	-1.8e-05	0.177189377305587	0.00041118847840141	-0.000349590816210506	0.000735684618561158
0	-1.2e-05	0.175680777603746	0.000487985356736747	-0.00236294207565604	0.000724362190595936
0	-5.99999999999998e-06	0.178641743603051	0.0003225222609416	-0.00303996491939197	0.000584079524816156
0	0	0.188818556794829	0.000150881194907648	-0.00307513814219824	0.00040696820435926
0	5.99999999999998e-06	0.197552902779329	0.000543507776101833	-0.000321281798110877	0.000332910731306391
0	1.2e-05	0.204813454491531	0.000169533706305163	0.00186583419820093	0.000388196248435936
0	1.8e-05	0.209504836411187	0.000396434994828866	0.00355221215172035	0.000576874013217425
0	2.4e-05	0.21423480838068	-1.95493388545835e-05	0.00202420035280324	0.000647127612445959
0	3e-05	0.217490942323695	0.00015277329383092	0.00136341923181898	0.000638482955422435
0	3.6e-05	0.225134769365684	0.00034114033402234	0.0032756607206261	0.000670859796087234
0	4.2e-05	0.233967690616691	-4.88557968444074e-05	0.00433053028858618	0.000671271987640112
0	4.8e-05	0.243834755211208	0.000183754282651654	0.00356407773073834	0.00073874219368414
0	5.4e-05	0.255057284399417	0.000165915889084784	0.00133500437786163	0.000741659451921379
0	6e-05	0.26976853787126	-0.000166284402514842	-5.24791853199689e-06	0.00068976044706074
0	6.6e-05	0.285630798685925	-0.000198506762133066	-0.000392291117435933	0.000657086180739362
0	7.2e-05	0.305432788609127	-0.00040223567114358	-0.00220434348370828	0.000635956824131757
0	7.8e-05	0.336034042251787	-0.00039572849671671	-0.00582269975276642	0.000702566029681401
0	8.4e-05	0.382692541444277	-0.000599177177847575	-0.00660578216946872	0.000667970225247032
0	9e-05	0.450782672645547	-0.00110566573498479	-0.00684127116989617	0.000478562590452239
0	9.6e-05	0.501401092912217	-0.00156465587101779	-0.00665604808905971	0.00039659479542018
0	0.000102	0.527673216684039	-0.00223698057715768	-0.00790576466482294	0.000370314219483324
0	0.000108	0.527826701846767	-0.00221112193461474	-0.0085035699930396	0.000492808771215394
0	0.000114	0.515198173485635	-0.00252350954758918	-0.0104642922494047	0.000676618172255096
0	0.00012	0.527816376146868	-0.0034234050063215	-0.0114891278498549	0.00082083594919473
0	0.000126	0.594724435477121	-0.00495388901440594	-0.0119557073179526	0.00101138227006882
0	0.000132	0.692666114515741	-0.0082953718586719	-0.014232670688908	0.00124052248676466
0	0.000138	0.797498917734239	-0.0139876613328045	-0.00541547552571007	0.00130124081837953
0	0.000144	0.876152965833897	-0.0226705757954731	0.00184722212832428	0.00154888517546135
0	0.00015	0.892525297854706	-0.0369367953820556	0.0109052988359353	0.00165311447589194
0	0.000156	0.868670871348605	-0.0545446844450234	0.013631678236176	0.00217838930263201
0	0.000162	0.823832120527903	-0.072651539686214	0.0165076350996369	0.00293474331707519
0	0.000168	0.809527812687825	-0.0876802422819359	0.0144409535946211	0.00387209295989766
0	0.000174	0.837569740939509	-0.0955333776864901	0.01085228605514	0.00583455815381569
0	0.00018	0.892187175502091	-0.0983981420136695	-0.00115104961809319	0.00868597237975397
0	0.000186	0.96650714967535	-0.0977461036091049	-0.00971636459757278	0.0112374755740423
0	0.000192	1.03883181696804	-0.0975080441251837	-0.0183194108911501	0.0133844839698661
0	0.000198	1.1168007822859	-0.0977852624468389	-0.018184963724605	0.0150581223118127
0	0.000204	1.18329887702348	-0.0993491548652007	-0.0096737643210524	0.0162088165232076
0	0.00021	1.25333763075534	-0.099425372401103	-0.00719059288864492	0.0183186917029869
0	0.000216	1.29511989207444	-0.0963764412150454	0.00322336917887586	0.0193240729907064
0	0.000222	1.32447589466118	-0.0908507299369189	0.0164887338505933	0.0196403270943712
0	0.000228	1.36686177086082	-0.0821196708880009	0.0246565127053644	0.0201624700003148
0	0.000234	1.40972114085737	-0.071869522380895	0.024328893789471	0.0217251414384005
0	0.00024	1.48353961938067	-0.0594374007646031	0.0283395107956671	0.0230823492977973
0	0.000246	1.56661743484483	-0.0446122995154564	0.0244003942174617	0.0246869647196699
0	0.000252	1.61892856699065	-0.0296751307065198	0.00999547112902078	0.0258632229246163
0	0.000258	1.65185489302248	-0.0152074372579396	-0.00888670039142082	0.026635513417576
0	0.000264	1.621394304946	-0.00362565548211128	-0.024182997037238	0.0273876557014228
0	0.00027	1.5676524532555	0.00383140242895539	-0.0258203177453298	0.0272601433694528
0	0.000276	1.46219984657966	0.00875578011808663	-0.00934093265707502	0.0273577970874745
0	0.000282	1.3458918850028	0.0107684992678447	0.00643905767425515	0.0275384226976741
0	0.000288	1.21741545672544	0.0113611930277861	0.0117691955777419	0.0280591996921715
0	0.000294	1.10689206493586	0.011197910654673	0.0128129317439216	0.0272237546361714
0	0.0003	0.994788493720067	0.0105542857943916	0.0164022849732042	0.0269607614732833

0.02	-0.0003	1.81773085546319	0.00118180388447464	0.00138790734921868	0.0283491719826289
0.02	-0.000294	1.81156642307585	0.00551219983795661	-0.0171450094492212	0.0275003385398343
0.02	-0.000288	1.78873301404215	0.0143670905099715	-0.0197968585329467	0.0276557652188382
0.02	-0.000282	1.73627382211568	0.0274327786071378	-0.0226853396617549	0.0278709802218769
0.02	-0.000276	1.64444035302264	0.0409847992345484	-0.0234616540528468	0.0269557736447512
0.02	-0.00027	1.55934885448607	0.0549721994178272	-0.0253231427002639	0.0262777952456168
0.02	-0.000264	1.47883460842976	0.0671419130666517	-0.0189126413077246	0.0254251990537459
0.02	-0.000258	1.4245013051543	0.0768234654017756	-0.00511062451935741	0.0247804154267135
0.02	-0.000252	1.37728449717575	0.0858722524813379	0.013957812289716	0.025043490624872
0.02	-0.000246	1.34142541483178	0.0920809245210883	0.0248976950519779	0.0244566659052782
0.02	-0.00024	1.28552287032277	0.0985633966843718	0.0266761106302271	0.0229434448052984
0.02	-0.000234	1.24048294371604	0.104734501397412	0.0270295902419646	0.0215993874245396
0.02	-0.000228	1.17718187276256	0.111077215888465	0.0220299555284117	0.0201220026774682
0.02	-0.000222	1.10913676329001	0.119791085520422	0.0114629314896626	0.0175575910128176
0.02	-0.000216	1.04975673897162	0.128513782299215	-0.00277618762343834	0.0141785237512382
0.02	-0.00021	0.976529887054682	0.135414860255545	-0.00403712989230534	0.011669865575707
0.02	-0.000204	0.924760328208489	0.138753534026725	-0.00799008537408569	0.00904521301583602
0.02	-0.000198	0.888730347045536	0.13222477130343	-0.0134400542439063	0.00625595182311754
0.02	-0.000192	0.863868904005303	0.116281873916926	-0.0137103158550708	0.00411104219905673
0.02	-0.000186	0.864830855072973	0.0927256780672687	-0.00879977501792803	0.00370696373640142
0.02	-0.00018	0.86823237986213	0.0677500673206342	0.00107316348930133	0.00328314690884145
0.02	-0.000174	0.85894477857134	0.0446221712613347	0.00872469847415488	0.00285029989456728
0.02	-0.000168	0.806018130746273	0.0283939995529142	0.0110246868042924	0.0022249068300002
0.02	-0.000162	0.726341008772389	0.0176948561390541	0.0121015261345647	0.00170394969583014
0.02	-0.000156	0.637139713630678	0.0102849204340591	0.0139840462500336	0.00135833176181553
0.02	-0.00015	0.564215194194775	0.00608247365917056	0.00938390278196838	0.00109684217821352
0.02	-0.000144	0.538756786688552	0.00321062102188406	0.00244187143723782	0.00087604150192535
0.02	-0.000138	0.547772595032717	0.00222581521523561	0.00562082083492669	0.000744876571269583
0.02	-0.000132	0.562854260488315	0.00134094263653741	0.00820580558768677	0.000704981881482394
0.02	-0.000126	0.549457081351534	0.000971503560340765	0.00645225532387836	0.000686016925723224
0.02	-0.00012	0.501348764467984	0.000686230562888567	0.00182163899225448	0.000708905157121298
0.02	-0.000114	0.429972616083196	0.000234504453653135	-0.00411535972069251	0.000654093508589593
0.02	-0.000108	0.367135719570514	-4.24195252475701e-06	-0.00552304166781977	0.000608844045970307
0.02	-0.000102	0.324273921283924	0.000479732125753558	-0.00479059946308923	0.000656695096543973
0.02	-9.6e-05	0.299893038128085	0.000352666806847007	-0.0011195835126863	0.000555913985427254
0.02	-9e-05	0.278875155341662	0.000306362361184292	0.00243127400854156	0.000604597152746661
0.02	-8.4e-05	0.265160614596409	0.000525631985367312	0.00453689045964674	0.000618557187890832
0.02	-7.8e-05	0.249739120429203	0.000311963179928913	0.00397815202008487	0.000652640476762089
0.02	-7.2e-05	0.237749253043765	0.00021965812336539	0.00185478385851776	0.000686843231551184
0.02	-6.6e-05	0.226963924625432	0.00052254770560747	-0.000993032375722463	0.000622569122953235
0.02	-6e-05	0.222366523917277	0.000236563253655488	-0.00133756238383869	0.000649056456945603
0.02	-5.4e-05	0.216179755670553	0.000252785193654801	-0.00236761867847684	0.00066461518173979
0.02	-4.8e-05	0.21054788347076	0.000592479738156511	-0.00353629703749116	0.000636953099692382
0.02	-4.2e-05	0.206224025838847	5.31243261659265e-05	-0.00295910444839105	0.000647831162348053
0.02	-3.6e-05	0.199502356615848	-1.50264945150852e-05	-0.0014524891807976	0.000635734983298438
0.02	-3e-05	0.191227591003047	4.25796603245217e-05	0.000878764093947141	0.000643275819796327
0.02	-2.4e-05	0.181763282712041	-0.000213288787632798	0.00255044628854618	0.000638580715795234
0.02	-1.8e-05	0.175826715373614	-0.000113821619856384	0.00259118877625587	0.000629852697580785
0.02	-1.2e-05	0.174427290076554	-8.61355570418816e-05	0.00185421695094425	0.000670274430249026
0.02	-5.99999999999998e-06	0.178934352003574	-0.000140612831354784	-0.000479566685131701	0.000638100331261114
0.02	0	0.187329536511855	-0.000625718049320198	-0.00268667416377428	0.000674722099676184
0.02	5.99999999999998e-06	0.196256438974363	-0.000166933806089527	-0.00379845103269688	0.000650076360773468
0.02	1.2e-05	0.203302645270547	-0.000678363587896185	-0.00342840616687698	0.000617251864814578
0.02	1.8e-05	0.206923765834033	-0.000450718361353248	-0.0025670621327679	0.000630956560810613
0.02	2.4e-05	0.211550196586751	-0.000405984063389871	-0.00383567859047682	0.000654492540086866
0.02	3e-05	0.21730433624034	-0.000576919347006214	-0.00458783660017777	0.00062834185552831
0.02	3.6e-05	0.224108064011967	-0.000361868373213426	-0.00345255126853569	0.000606036426331011
0.02	4.2e-05	0.234270788773561	-0.000234957962637319	-0.000681891079318162	0.000606921781486721
0.02	4.8e-05	0.244779073863469	-0.00032738344647978	0.00169503042961481	0.000656473255710654
0.02	5.4e-05	0.257315589887777	-5.18704789580934e-05	0.00151487037864162	0.000688543014309709
0.02	6e-05	0.26946088942296	-0.000247549608998862	0.00237154994421578	0.00062337833780233
0.02	6.6e-05	0.282814468800758	-1.09981654698938e-05	0.00212635327089366	0.00045447794820526
0.02	7.2e-05	0.304371715355922	9.46647538384002e-05	0.00479534562652944	0.000365654536519251
0.02	7.8e-05	0.337097828160795	0.00015399367477557	0.00635384276527698	0.000441541106896983
0.02	8.4e-05	0.383505470172221	0.000201481424665853	0.00671828384274312	0.000596985516902414
0.02	9e-05	0.447619294832228	-0.000345239860339681	0.00911526207866059	0.000604337925402947
0.02	9.6e-05	0.506596573774495	-0.000896099468130084	0.00882669671892886	0.000563908288160504
0.02	0.000102	0.531361716723297	-0.00112221543710703	0.00388350426097177	0.000690685837796153
0.02	0.000108	0.532327080508952	-0.00150525926983861	0.00225715510382136	0.000692331143065419
0.02	0.000114	0.518285552540998	-0.00194683498597015	-0.00111307535552275	0.0007279534313672
0.02	0.00012	0.53499749449077	-0.00294695003188662	-0.00621937098768095	0.000933061517831942
0.02	0.000126	0.604700094749389	-0.00535765607940566	-0.0117455225288837	0.00117575427814061
0.02	0.000132	0.707205637916699	-0.00950157139826507	-0.0124022671038721	0.00136557260899592
0.02	0.000138	0.8188291523965	-0.0158061190112499	-0.00315738195655306	0.00155378977204263
0.02	0.000144	0.880504365894093	-0.0270831054963076	0.00171379512190265	0.0015942717931414
0.02	0.00015	0.890692576733819	-0.0420663570405351	0.0101962873302476	0.00190561736939565
0.02	0.000156	0.849467814747278	-0.0598491154727912	0.0121732877132555	0.00259850969454868
0.02	0.000162	0.815259879009455	-0.0772541852725421	0.016116768643012	0.00313062432891175
0.02	0.000168	0.810819398050883	-0.0883866545910805	0.0164749858717137	0.00442672204596324
0.02	0.000174	0.841712877233834	-0.0942502038208269	0.0102829618083886	0.00641735145459458
0.02	0.00018	0.906439854936628	-0.0946909376367949	0.00217162315722752	0.00897853497638991
0.02	0.000186	0.973621369834763	-0.0941358009477457	-0.00842541023781611	0.0114403652521973
0.02	0.000192	1.05073584117516	-0.0931743639723121	-0.0136774943500262	0.0137054114293768
0.02	0.000198	1.11926870790326	-0.0939157676574562	-0.00946112185004024	0.0150650421050223
0.02	0.000204	1.1846114637822	-0.0941010939680436	0.00161536119960118	0.0163060436519508
0.02	0.00021	1.2412387311574	-0.0935391318289296	0.0171306885806813	0.0169680768574135
0.02	0.000216	1.29243162691805	-0.0910691607794015	0.0236936537601886	0.0174872691777862
0.02	0.000222	1.32817773931426	-0.0855132053163881	0.0245306465753813	0.0186791813474361
0.02	0.000228	1.37400906821252	-0.0775703600756022	0.0110460929064994	0.0206146055450878
0.02	0.000234	1.42883992937918	-0.0672042281211748	0.023321434239041	0.0217271595405816
0.02	0.00024	1.48726684070647	-0.0543964988702236	0.0286756697302523	0.0227241252329013
0.02	0.000246	1.5628062079599	-0.040834018567318	0.028619307802229	0.0237001565328656
0.02	0.000252	1.62335478451407	-0.0265496456314951	0.0165562951515622	0.0253301458965465
0.02	0.000258	1.64278596867294	-0.0124706392005439	-0.00533549011270489	0.0258001859460898
0.02	0.000264	1.62772289819182	-0.00194380817459033	-0.0201073112767714	0.0261004565709993
0.02	0.00027	1.55959527075998	0.00527486501223455	-0.0178110077605591	0.0260437610288049
0.02	0.000276	1.45717736465244	0.00986902732336005	-0.00540998043596874	0.0262460880710036
0.02	0.000282	1.33788353073456	0.0111625378090288	0.00748209516132415	0.0263029121391932
0.02	0.000288	1.20636960173414	0.0115062489032296	0.0186137188179953	0.0263972078231457
0.02	0.000294	1.08874100288314	0.0112539047849702	0.0212069417619468	0.0265524485509954
0.02	0.0003	0.987109423727876	0.0111443974500373	0.0136946454835481	0.0268953536369198

0.04	-0.0003	1.81461004921968	0.00146905802482744	0.00142627299510178	0.0283709034954799
0.04	-0.000294	1.80986706075866	0.00471642566456792	0.0127479641689901	0.0277046973573073
0.04	-0.000288	1.79256541732066	0.0128942546963935	0.00218719781932967	0.0273307386588307
0.04	-0.000282	1.73648838630024	0.0242595618629884	0.0168036357163749	0.0272962559113732
0.04	-0.000276	1.64159186476652	0.0364665037536115	0.0253322022842811	0.0279054793768582
0.04	-0.00027	1.5501770233213	0.0489770469589061	0.0159344858931027	0.0272348897472939
0.04	-0.000264	1.46389990893555	0.0599211491394351	0.0044977893893161	0.0260386173276215
0.04	-0.000258	1.39377347440618	0.0695934477391492	-0.0109014807125817	0.0246398073044848
0.04	-0.000252	1.34953466325115	0.0782642918731098	-0.0186365414201435	0.0237096536469376
0.04	-0.000246	1.3104009394816	0.0857511171325945	-0.0226044706454525	0.0222656564569677
0.04	-0.00024	1.27058108284871	0.0919951360384309	-0.0204592923511832	0.0208746317141765
0.04	-0.000234	1.21053881476336	0.0974363331359275	-0.0138863419414028	0.0193089495302255
0.04	-0.000228	1.14980105072083	0.103615586823631	-0.00787145829601558	0.0186571107482639
0.04	-0.000222	1.09782839094697	0.110814556342097	-0.00561990441681659	0.0169598321720371
0.04	-0.000216	1.02994359207313	0.116957298241265	-0.00231436303496963	0.014577701889963
0.04	-0.00021	0.967258999357964	0.12437114914625	-0.00946722401111783	0.0119473012938823
0.04	-0.000204	0.920288870197197	0.128200774115376	-0.0120752005667075	0.00947921298716483
0.04	-0.000198	0.876371467777216	0.128197547339149	-0.00900352334655494	0.00795447052040058
0.04	-0.000192	0.857101906771971	0.119989975227477	-0.0008666375357035	0.00732995952107514
0.04	-0.000186	0.852073561967852	0.103680986459756	0.00832400949328366	0.00642825891384853
0.04	-0.00018	0.865873486480755	0.0813851473438848	0.0147042229467561	0.00528102220628477
0.04	-0.000174	0.861743563540063	0.0592170557337091	0.0134115396640792	0.00419324499483677
0.04	-0.000168	0.832930709351747	0.0390825301575218	0.00419341863929103	0.00254142140015851
0.04	-0.000162	0.757643796270541	0.0250043591314452	-0.00277652448646359	0.00167151359224616
0.04	-0.000156	0.664466982148713	0.0153266529491752	-0.00939152809048297	0.00109043613962284
0.04	-0.00015	0.583945341877926	0.00894537780464815	-0.0116991348929408	0.00082927461723753
0.04	-0.000144	0.557310944136739	0.00538589139284097	-0.0110505133158768	0.000765742171422665
0.04	-0.000138	0.5632837388768	0.00316376680223692	-0.00935663174141217	0.000789663381248845
0.04	-0.000132	0.573017138393062	0.00192234088671845	-0.010609164225985	0.000652781605473792
0.04	-0.000126	0.557077259960413	0.00152770211046277	-0.0097561147831379	0.000432283396685193
0.04	-0.00012	0.503782606549276	0.000685255950145299	-0.00770889100930222	0.000431453886304569
0.04	-0.000114	0.426260139495586	0.000965632041928521	-0.00574956337649309	0.000551302199912894
0.04	-0.000108	0.362864431048441	0.000713406364005221	-0.00219010807027403	0.000699672442439085
0.04	-0.000102	0.324975455139416	0.000324681812233356	0.00129073926985014	0.00066629599350144
0.04	-9.6e-05	0.296335753038706	0.000623675336205577	0.00376783939044903	0.000654170973430863
0.04	-9e-05	0.2775469707005	0.000459568152780366	0.00375161834766057	0.000696305691617427
0.04	-8.4e-05	0.260147933328323	0.000395837152577966	0.00210993619469789	0.000655235441972729
0.04	-7.8e-05	0.247014890379824	0.000652411115903707	-0.00118737340539181	0.000676553141098837
0.04	-7.2e-05	0.234913934403543	0.000702983733058285	-0.00337976662423908	0.000718539552370092
0.04	-6.6e-05	0.226887882099202	0.000504206570365465	-0.00297301786796295	0.000759032853506458
0.04	-6e-05	0.219113671441452	0.000738077098461003	-0.00381108502174504	0.000756266594028498
0.04	-5.4e-05	0.213052670881917	0.000109787712209151	-0.00408997723264317	0.000687223890262619
0.04	-4.8e-05	0.210045184621964	0.000196685889842369	-0.00249174614461481	0.000695588340744498
0.04	-4.2e-05	0.203235353324275	0.000202770383140883	-0.000173169960412299	0.000752187064172402
0.04	-3.6e-05	0.197230050193919	-0.000154097363575497	0.00231964893117757	0.000779936481085166
0.04	-3e-05	0.18798908947544	-0.000117232059479258	0.00330013362699448	0.000775081875586533
0.04	-2.4e-05	0.178388556555945	-0.000126644282772814	0.0024824992444596	0.000750978219638486
0.04	-1.8e-05	0.171901282512935	-0.000488712834023345	0.000764393864533157	0.00073824937546501
0.04	-1.2e-05	0.172076830052047	-0.000905890288530289	-0.00185117031406089	0.000705159072146348
0.04	-5.99999999999998e-06	0.176979308735578	-0.000501300207640172	-0.00320359834093284	0.000653029680962958
0.04	0	0.185208811982234	-0.000679720782073092	-0.0025202232950863	0.000648704724710494
0.04	5.99999999999998e-06	0.194619577672242	-0.000764838742574893	-0.000467154707616182	0.000685592300485336
0.04	1.2e-05	0.199628036797026	-0.000657643431927203	-0.000240796217725252	0.000692811527599539
0.04	1.8e-05	0.204508299949276	-0.000705527553515376	-0.00110089367887461	0.000665959301316456
0.04	2.4e-05	0.208964728842528	-0.000276580742096225	-0.0017391960681697	0.000631821577683621
0.04	3e-05	0.215202119183888	-0.000375502526229196	-0.000429376264861623	0.000640833776067169
0.04	3.6e-05	0.222633700949423	-0.000287276016785082	0.0012199815296372	0.000682677050449154
0.04	4.2e-05	0.231094897633557	-0.000177964790233727	0.00352613235189305	0.00064914443272619
0.04	4.8e-05	0.242114850932515	3.28625794660665e-05	0.0040766729352893	0.000614260474495271
0.04	5.4e-05	0.255146146515149	7.24006474045581e-05	0.00360967097826736	0.000400900097032856
0.04	6e-05	0.26904514945236	0.000253381433629369	0.00377336114212303	0.000417394723525262
0.04	6.6e-05	0.28373636411111	-1.63466279943852e-05	0.00430919425930796	0.000597169287582426
0.04	7.2e-05	0.302504976376034	0.000486884398965809	0.00522878091195977	0.00062317162249799
0.04	7.8e-05	0.332426572571988	0.000240160070354027	0.00233076148198998	0.000609712951038893
0.04	8.4e-05	0.383968507009039	0.000268770850958217	0.00353047209192351	0.000639329556805414
0.04	9e-05	0.446369230957456	-0.000166455686110811	0.000661273768269165	0.000632916895447507
0.04	9.6e-05	0.503784925471486	-0.00082371782909914	-0.00301178087894023	0.000731750703799891
0.04	0.000102	0.538725240857331	-0.0011815703363269	-0.00772298969506998	0.000775870709448734
0.04	0.000108	0.541843640703152	-0.00161268560772429	-0.0109548558220067	0.000853578493952713
0.04	0.000114	0.538382786965394	-0.0029212311935912	-0.0101580978924797	0.000962895349842119
0.04	0.00012	0.556186538593067	-0.00452646599138599	-0.0117099035734351	0.00106334763064386
0.04	0.000126	0.632520283337698	-0.00779060090145475	-0.00602421805131853	0.00106911309955997
0.04	0.000132	0.74184970248105	-0.0138840790965152	-0.00284300939796128	0.00117609814850571
0.04	0.000138	0.835725206542375	-0.0232099135877092	0.00834905323819579	0.00116706027094967
0.04	0.000144	0.887041747946551	-0.0360565172826807	0.0155107008547973	0.00141868195385934
0.04	0.00015	0.874295655577951	-0.0530961629342552	0.0161600799039337	0.00212276006467251
0.04	0.000156	0.835146880812093	-0.0687762476382849	0.0153858847934225	0.00299554171975551
0.04	0.000162	0.798785252736638	-0.0809404538932519	0.0151625044056122	0.00383880179494361
0.04	0.000168	0.802444132039333	-0.0869902701190931	0.0163844406299027	0.00508445789730298
0.04	0.000174	0.839727458534854	-0.0899535057992449	0.00783660638326433	0.00707651542761715
0.04	0.00018	0.903888098781543	-0.0903164415027214	-0.00130125833661173	0.0097846703813048
0.04	0.000186	0.972919310938507	-0.0904954345819132	-0.0117278272187507	0.0126896456664129
0.04	0.000192	1.04758729559899	-0.089908019198507	-0.0181971748831893	0.0150067345406377
0.04	0.000198	1.10779993743907	-0.0903204339547829	-0.0170062375826018	0.0163693704932871
0.04	0.000204	1.17194456415387	-0.0886345639449646	-0.00780951582335662	0.0171898028390052
0.04	0.00021	1.22235638327592	-0.086271776542578	0.0102005539209091	0.0174847533864301
0.04	0.000216	1.2734545977582	-0.0820732490701472	0.0246893875342744	0.0182308071839368
0.04	0.000222	1.31549605118653	-0.0765287623324274	0.0259530968337377	0.0194933857426261
0.04	0.000228	1.37450373840301	-0.0688068035637762	0.0166034279538172	0.0214256228157625
0.04	0.000234	1.43330018665395	-0.05969727106245	0.0227253038263303	0.0225238641464783
0.04	0.00024	1.50606973335078	-0.0488999817095501	0.0126600126534514	0.0238794148642862
0.04	0.000246	1.58337006698401	-0.0367540477563749	-0.0053013864427058	0.0247668137468066
0.04	0.000252	1.63279473338709	-0.0238636091336277	-0.0229273122938443	0.0259102080596262
0.04	0.000258	1.65406003876773	-0.0117507892832076	-0.0253463481396246	0.0261115342569627
0.04	0.000264	1.62456236431799	-0.00249628619079729	-0.017099963112734	0.0263841284427598
0.04	0.00027	1.54857566750151	0.00422020463797229	0.00258114013847848	0.0268944484983071
0.04	0.000276	1.44633268544717	0.00835168182992778	0.0184790474177962	0.0266453441434702
0.04	0.000282	1.32524682059781	0.00968863415151596	0.0224391366720313	0.0263256609067793
0.04	0.000288	1.19904650526913	0.0100922675653128	0.015015900771446	0.0260118788421697
0.04	0.000294	1.07755653872749	0.00983526102940026	0.00513180194437244	0.0264541576807856
