# i3d_field_set	qdac_bias_left_set	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 22	101
0.42	0.000138	0.743445720441219	-0.0149668647182675	-0.00169876566182898	0.0852689438612623
0.42	0.000144	0.768887151832989	-0.0139986433085252	-0.00356054536843107	0.08583988628097
0.42	0.00015	0.794101768222142	-0.0145945768332984	-0.00136977194659131	0.0870969506084332
0.42	0.000156	0.828002383638652	-0.0149156628970723	-0.000199025494533985	0.087209001763048
0.42	0.000162	0.872649234268206	-0.0163072906092013	-0.00583625221104133	0.0877254171420693
0.42	0.000168	0.935252096585217	-0.0161144716162136	-0.00941471028659537	0.0868618389751823
0.42	0.000174	0.995300140048502	-0.0146850509766224	-0.00701947122800694	0.085934217514166
0.42	0.00018	1.05805018708605	-0.0148198030461684	0.00541566352633664	0.0865957667037818
0.42	0.000186	1.09788763234963	-0.016186605094394	0.0204998143649931	0.0869914952008979
0.42	0.000192	1.12811545507112	-0.0170559217254564	0.0277347720032617	0.0883581167675354
0.42	0.000198	1.13364389542432	-0.01670673399992	0.0267510429273187	0.0894428658005057
0.42	0.000204	1.13627108155886	-0.0143972143759137	0.0208727694818278	0.0910184238320985
0.42	0.00021	1.11966082132137	-0.0122892123666757	0.0055210905621273	0.0918853272180069
0.42	0.000216	1.10528572127579	-0.010662811423833	-0.00683317483413936	0.0919789912205118
0.42	0.000222	1.07378057667338	-0.0098041171742923	0.000266290459357563	0.091247896811301
0.42	0.000228	1.04545477967844	-0.00831171834913623	0.00455239812514274	0.0909791884274858
0.42	0.000234	1.01396564860791	-0.00619594678329278	-0.00398037487195605	0.0906223179666314
0.42	0.00024	0.989629852810895	-0.00398214036944328	-0.0105588921535138	0.0901695903916529
0.42	0.000246	0.958453029878473	-0.00354514195777461	-0.0084297349376555	0.0898049209778296
0.42	0.000252	0.934139723053459	-0.00360919448192882	-0.000282163807594653	0.0896332674456362
0.42	0.000258	0.898573697572149	-0.003074025861709	0.0100213448115904	0.0901386133436304
0.42	0.000264	0.874342996205396	-0.00308402373928198	0.0185192385506912	0.0907421352615164
0.42	0.00027	0.845889440763279	-0.0024462414284202	0.0227382314386472	0.0909763773030491
0.42	0.000276	0.829788901712585	-0.00273935674696874	0.0236264465833829	0.0908879527103259
0.42	0.000282	0.804468840850332	-0.00234865914920376	0.0233013352546138	0.0911190828282986
0.42	0.000288	0.774435543500317	-0.00189018798054339	0.0223727430262987	0.0913655592733082
0.42	0.000294	0.753696322904696	-0.000835034873399913	0.0147094035626367	0.090877856729854
0.42	0.0003	0.738661954291827	-0.000912438182203264	0.00848175439098275	0.0909299554851954

0.4	-0.0003	1.04447856515212	0.00887756218987804	0.00817199417362358	0.077454239902047
0.4	-0.000294	1.05013397641484	0.00912135740354396	0.00323147747838365	0.0766164704718878
0.4	-0.000288	1.07175499280227	0.00949441233144533	0.00885382214453118	0.0771621291885847
0.4	-0.000282	1.09204373363724	0.00977609071254542	0.00466031907590415	0.0762959969492512
0.4	-0.000276	1.12008329922897	0.0107549413404734	0.0123794527054858	0.0762842875818402
0.4	-0.00027	1.14669914573342	0.012183212783234	0.0217360318065816	0.075339093864771
0.4	-0.000264	1.15524723565861	0.0141507215231453	0.0266157535159464	0.0765455470343815
0.4	-0.000258	1.17284333603664	0.0161928180049658	0.0286130894235005	0.0760327357999385
0.4	-0.000252	1.17905869681432	0.0182497685935098	0.0279811937573081	0.0772299625784463
0.4	-0.000246	1.17132537323626	0.0202301324799181	0.0194817269644148	0.076718130315299
0.4	-0.00024	1.16288097764046	0.0229393210953949	0.00558324598823823	0.0770809949202883
0.4	-0.000234	1.14141055871505	0.0237126807986826	-0.00671915343140764	0.0779250757059277
0.4	-0.000228	1.12458083397516	0.0230893935133593	-0.0123547336890782	0.0764692857442992
0.4	-0.000222	1.09784825476214	0.0225620645226737	-0.0122128840801047	0.0781794714249649
0.4	-0.000216	1.0778562460282	0.0207138466742487	-0.00213586935389552	0.0768097871549899
0.4	-0.00021	1.03780843683569	0.0201990105011954	-0.00628151923558827	0.0777237248984799
0.4	-0.000204	1.00403199210347	0.0191059402152654	-0.0109085714155799	0.0765814572199728
0.4	-0.000198	0.965003187766253	0.0188282406126639	-0.00784274067560582	0.0774172085481858
0.4	-0.000192	0.931568190605663	0.0187097933314584	0.000325294886797207	0.077108739723692
0.4	-0.000186	0.892366737376226	0.0181890614563597	0.0121011296240242	0.0764581342256529
0.4	-0.00018	0.856535919382191	0.0179275818709883	0.0180481552692035	0.0775367141024662
0.4	-0.000174	0.814154505958576	0.0178131366122344	0.0179717654550052	0.0753638142482766
0.4	-0.000168	0.777866470243392	0.0169104201173707	0.0113562345944429	0.0771224781321815
0.4	-0.000162	0.731291210941249	0.0169329815692885	0.00370306186726076	0.0749837766338498
0.4	-0.000156	0.691607075772006	0.0169459816471904	-0.00383250513858478	0.0762030111165697
0.4	-0.00015	0.644924228095969	0.0166894543422821	-0.00496369376403049	0.0750633303279058
0.4	-0.000144	0.608330972222529	0.0171304493070711	-0.00209727656899351	0.0747526738601843
0.4	-0.000138	0.575085031313601	0.0174516447532412	0.00679874882852693	0.0753858930509757
0.4	-0.000132	0.560137730958507	0.0198888435184171	0.00547032490247967	0.0749030197339046
0.4	-0.000126	0.551744570034657	0.0219874099430894	0.00921753377919037	0.0768184502265874
0.4	-0.00012	0.548789280965793	0.0243334222143817	0.0136727239175444	0.0753218880402858
0.4	-0.000114	0.556647912832119	0.0246294433399373	0.0148655959163005	0.0758947555875372
0.4	-0.000108	0.557870718653766	0.0235925982539178	0.0124505634595999	0.0726378997228677
0.4	-0.000102	0.551492728378671	0.0212089215802188	0.00617976710085358	0.0732623519285268
0.4	-9.6e-05	0.53068805343717	0.0199132248172459	0.00125546153557986	0.0722056977230041
0.4	-9e-05	0.502741900283131	0.0183263470918836	-0.00111901412690723	0.0714233522672076
0.4	-8.4e-05	0.471352700828159	0.0175785924007221	-9.55525764883868e-05	0.0719884864915856
0.4	-7.8e-05	0.44665384352412	0.0169685813830175	0.00515189340882152	0.0701809014059948
0.4	-7.2e-05	0.422276088697016	0.0143712771148351	0.0104096360003486	0.0715515755863977
0.4	-6.6e-05	0.392065854653194	0.0118421398516251	0.0141172109100847	0.0700029365206703
0.4	-6e-05	0.356883454509272	0.00861202178932832	0.0140757837581319	0.0713110112502527
0.4	-5.4e-05	0.326892028690378	0.00550768406105055	0.0127425169340178	0.0687787798371648
0.4	-4.8e-05	0.313268122049945	0.0031207700154109	0.0156045467052835	0.0705526478511325
0.4	-4.2e-05	0.31090647222805	0.000402761688583753	0.0176793594117508	0.0705602061619839
0.4	-3.6e-05	0.311638720615881	-0.00230994023291249	0.0184727975908829	0.0707608131695129
0.4	-3e-05	0.313916299272035	-0.00227490100317758	0.0158482749222258	0.0720399508312836
0.4	-2.4e-05	0.313519919944705	-0.00124610559499077	0.0110960874214512	0.0711834278174466
0.4	-1.8e-05	0.309884907846019	0.000942082304409114	0.00897526239674529	0.0733886118367338
0.4	-1.2e-05	0.307689628390007	0.00151747504296562	0.00760123360142739	0.0707455871635346
0.4	-5.99999999999998e-06	0.303475349870834	0.00213460547641248	0.00938673099630345	0.0723126516648114
0.4	0	0.300119284328712	0.00251883738807148	0.0135741965076853	0.0717206805121873
0.4	5.99999999999998e-06	0.29405762747292	0.00252557225709458	0.0174530038273187	0.0723837938661706
0.4	1.2e-05	0.288894217482626	0.00225800640520238	0.0187231748799447	0.0730926782148403
0.4	1.8e-05	0.284099031837558	-3.53286012821489e-05	0.0181733076808244	0.0723278940783135
0.4	2.4e-05	0.292941775593081	-0.00250990000545989	0.0187669209350812	0.0735856201680762
0.4	3e-05	0.31390662987309	-0.00421089005754453	0.0192033382537973	0.0707826185173958
0.4	3.6e-05	0.342552479286927	-0.00567618567549295	0.0208541225463505	0.0724353347727473
0.4	4.2e-05	0.369969856869018	-0.00622875871747757	0.0183377994112976	0.0718900643635338
0.4	4.8e-05	0.388203655663677	-0.00552631458923887	0.0136530638290956	0.0732333218863125
0.4	5.4e-05	0.402296243258671	-0.00700337768401101	0.00900081818723951	0.0750295749728433
0.4	6e-05	0.421609557151957	-0.0082851138564269	0.00553865290460635	0.0763260715928567
0.4	6.6e-05	0.44209142325753	-0.00970380273210027	0.00367349482522959	0.0775873635437582
0.4	7.2e-05	0.466812463275455	-0.0115393862494678	0.0023166993710241	0.0772284038824705
0.4	7.8e-05	0.488747406661013	-0.0130131955647754	0.00483123530306825	0.0789700150756478
0.4	8.4e-05	0.502379538838292	-0.0144955353267406	0.0029942981804847	0.0788657956890495
0.4	9e-05	0.510190480034337	-0.0141699399807153	0.00112832947643326	0.0803965671656433
0.4	9.6e-05	0.512127201789714	-0.0135225434845165	0.000295176276453871	0.0809435767559442
0.4	0.000102	0.522755172909618	-0.0127046146243942	0.00102314812333459	0.082129777805256
0.4	0.000108	0.54977236468931	-0.0127420575287521	0.000157019898639188	0.0821824125334466
0.4	0.000114	0.577723374423435	-0.0132296862395233	0.00153254261592028	0.0822971927748789
0.4	0.00012	0.60914888876726	-0.0139877160237677	0.00533349354513455	0.0828246557590116
0.4	0.000126	0.647908350316761	-0.0142940737705033	0.000920158516659938	0.0819145737390006
0.4	0.000132	0.683566825676695	-0.0130501421472913	-0.00167365235662629	0.0841110071783304
0.4	0.000138	0.722017523042783	-0.0133181928701007	0.000777119974134981	0.084941426122359
0.4	0.000144	0.759975475360016	-0.0144672928353366	0.00694658232887079	0.0863628700627636
0.4	0.00015	0.803004081554289	-0.0144585080751127	0.015156920442762	0.0858126938579394
0.4	0.000156	0.842889304987108	-0.0143688050764846	0.00934493673017346	0.085800902452909
0.4	0.000162	0.890293900376637	-0.0135671755358414	0.00558577921244158	0.0859831934068151
0.4	0.000168	0.942290449223375	-0.0138121165281235	0.01309437495341	0.0859752905403114
0.4	0.000174	1.00838890504471	-0.0142877090920974	0.0236950073656395	0.0873936444330715
0.4	0.00018	1.07196780686662	-0.0150391212514676	0.0282104342969806	0.0883124387496006
0.4	0.000186	1.1263120483817	-0.0163410678415886	0.0276441078081946	0.0901834764655082
0.4	0.000192	1.15901225947309	-0.0168983525230934	0.0115653563251243	0.0907957489610026
0.4	0.000198	1.1727861072511	-0.0156955786980768	-0.00168558476143365	0.0919122352470891
0.4	0.000204	1.16648210314034	-0.015365018766063	-0.00889159114449149	0.0921687803259145
0.4	0.00021	1.15947323993157	-0.0139596649512048	-0.00962959577722654	0.093463340881601
0.4	0.000216	1.13615041106804	-0.0119235926955457	-0.00283002213836401	0.0941044410629805
0.4	0.000222	1.11553641123823	-0.00918742153522468	0.0133672822471445	0.0938546229914257
0.4	0.000228	1.08173887761138	-0.00680404292833238	0.0242060165277934	0.0935597941302782
0.4	0.000234	1.05461295992428	-0.00553057605234371	0.0170310837560275	0.0934662942006629
0.4	0.00024	1.01896984181877	-0.00479639979760597	0.01259239939595	0.0942983101264557
0.4	0.000246	0.991689213912981	-0.00430328317529703	0.0157195019587377	0.0942861249455504
0.4	0.000252	0.961141820075618	-0.00371937588468673	0.0234926393034567	0.0947064699126371
0.4	0.000258	0.932101363347029	-0.00238422529361319	0.0241463321149445	0.0949094395777647
0.4	0.000264	0.898978586825575	-0.00137925085672118	0.0184052663700613	0.0946067680118173
0.4	0.00027	0.872456196520057	-0.00188364111233479	0.00645640091040206	0.0940613116514495
0.4	0.000276	0.841402931755681	-0.0015502235695756	-0.00233135607696054	0.0941617245371405
0.4	0.000282	0.819314809489003	-0.00147302466880525	-0.0052588852941729	0.094364737954099
0.4	0.000288	0.791058317076239	-0.00072012482559841	-0.00301376787541583	0.0934595015656459
0.4	0.000294	0.769059538228318	-9.90835715661991e-05	0.00362887781409576	0.0936200418626323
0.4	0.0003	0.740747917169574	-0.000914327674766118	0.0108605027114858	0.0933422985072602

0.38	-0.0003	1.07616607183041	0.00915193383832274	-0.000698111267506	0.0803913113506866
0.38	-0.000294	1.07920584771446	0.00817184445667128	-0.0074471078882627	0.0799113585376297
0.38	-0.000288	1.10191902379913	0.00838913430514556	-0.00167751816388517	0.0789858536237029
0.38	-0.000282	1.13190506802067	0.00980166632877808	-0.00407081414982027	0.0786312090918645
0.38	-0.000276	1.15667813022471	0.0114853145118137	0.00222622488587873	0.0771354125813973
0.38	-0.00027	1.18206705812734	0.012800114881099	0.0170785488067651	0.0767779788010377
0.38	-0.000264	1.19439539788474	0.0141933778577269	0.024800437844027	0.0766612624952785
0.38	-0.000258	1.20288345884612	0.0163004596891006	0.0231193204911291	0.076612160813179
0.38	-0.000252	1.1988334286844	0.018782838783976	0.0142908921148493	0.0760785286705404
0.38	-0.000246	1.1898660110492	0.021112227689894	0.00247486299751747	0.0758515824218262
0.38	-0.00024	1.17055024699701	0.0225507202180883	-0.00830860574108761	0.0773437200967519
0.38	-0.000234	1.1593353308294	0.0227181461268434	-0.0111483071811654	0.0768456645255335
0.38	-0.000228	1.13831670424306	0.0215050411502129	-0.0149951783081587	0.0781078643468947
0.38	-0.000222	1.12169148050823	0.0201180430406893	-0.0144293139581295	0.0772872952751779
0.38	-0.000216	1.09975649336144	0.0205065796559379	-0.00750097521776631	0.0769954908339284
0.38	-0.00021	1.06331112227072	0.0206485892365073	-0.0120013402167235	0.0753934513641761
0.38	-0.000204	1.02444595372774	0.0200650610235902	-0.0145828004689289	0.0752943510639519
0.38	-0.000198	0.984896139968241	0.0186664383177661	-0.0132216986023789	0.0751408932666716
0.38	-0.000192	0.949670074435241	0.0181867411858432	-0.00312228256666462	0.0745821086812131
0.38	-0.000186	0.904200844461443	0.0190327799114901	0.00590626709195515	0.0745551186168606
0.38	-0.00018	0.864738011437265	0.0183702421801886	0.0159161930827282	0.0735471176242501
0.38	-0.000174	0.815124682586579	0.0175240380140843	0.0178347437041424	0.0750586268909731
0.38	-0.000168	0.763593664496798	0.0171499207111095	0.0133654213818937	0.0741421186651639
0.38	-0.000162	0.711118283993528	0.0164260892808439	0.00677555364310522	0.0758313138940036
0.38	-0.000156	0.662846243769803	0.0157729269738136	-0.00140240792912097	0.0749668606717047
0.38	-0.00015	0.62029883189201	0.0173921667989547	-0.00535659985744736	0.0745065091534303
0.38	-0.000144	0.593499442040435	0.018519673344906	-0.00330301243052927	0.0742171931592297
0.38	-0.000138	0.576527432874342	0.0206337091514001	0.00122452764308007	0.0725018665139255
0.38	-0.000132	0.565210922493422	0.0216545133332702	-0.00320117005558778	0.0727323020545509
0.38	-0.000126	0.565345725159215	0.0229229014555616	-0.00633442673598566	0.0710855088471962
0.38	-0.00012	0.567560715277842	0.0247292218076359	-0.00450084662261763	0.0726467760899265
0.38	-0.000114	0.565711018042502	0.025194377939833	0.00191284086923108	0.0710194036969407
0.38	-0.000108	0.559692545296252	0.024079499572294	0.00965927322674252	0.0727300050293968
0.38	-0.000102	0.539268520515952	0.0221678687443243	0.0135705404065746	0.07197796392254
0.38	-9.6e-05	0.511074375965712	0.0198385782823751	0.0130809906702581	0.0706156301363467
0.38	-9e-05	0.484676375103633	0.0185481551101551	0.0100195167611524	0.0704553359498694
0.38	-8.4e-05	0.464207109835454	0.0178126566976813	0.00380575434737261	0.0694654978771243
0.38	-7.8e-05	0.444154197077602	0.0162307927801745	0.000140568790053713	0.0706765560385243
0.38	-7.2e-05	0.417563902267292	0.0149104590374736	-0.000642750272360656	0.0691056959731235
0.38	-6.6e-05	0.385617203479767	0.0114881297370744	0.00383960096890487	0.0708156246041478
0.38	-6e-05	0.347300061784167	0.00907368042444299	0.00165025002876436	0.068918783619904
0.38	-5.4e-05	0.328489643641708	0.00602718025886589	0.00139221324901891	0.0688661160766657
0.38	-4.8e-05	0.318333481828589	0.00537275663794295	0.00176738762857604	0.0683017475304711
0.38	-4.2e-05	0.317284987520419	0.00436165260908333	0.00362146648435656	0.0678414069513289
0.38	-3.6e-05	0.316720531468214	0.00287992778020697	0.00537097986048859	0.0693752903538317
0.38	-3e-05	0.308845754786317	0.00215292101791387	0.00791957485487874	0.0683833083896901
0.38	-2.4e-05	0.300609141700346	0.00184464891138636	0.0121869782662713	0.0704649834635031
0.38	-1.8e-05	0.294725252837243	0.00134656932674084	0.0154121187537401	0.0687856435730179
0.38	-1.2e-05	0.289616512082261	0.0012759958272359	0.0174292555782099	0.0699026548928213
0.38	-5.99999999999998e-06	0.287769024377809	0.00154246905318469	0.0156434102111113	0.0689664633346102
0.38	0	0.288829660089214	0.000558988096045745	0.0122123385361608	0.0686462359224827
0.38	5.99999999999998e-06	0.291392660718557	0.000301541894892217	0.00936662038989978	0.0693991849021481
0.38	1.2e-05	0.293234176178279	-0.00146791942418002	0.0109607057203998	0.069195044848528
0.38	1.8e-05	0.288648588746372	-0.00204048634122212	0.0145114135246283	0.0708344110028733
0.38	2.4e-05	0.293134463345374	-0.0032250967344633	0.0169213282601736	0.0693920422407381
0.38	3e-05	0.31472179000079	-0.00430691466535688	0.0159929383888922	0.0711714832786587
0.38	3.6e-05	0.344792014779387	-0.00597047582771632	0.0128585126859252	0.0703980415389262
0.38	4.2e-05	0.369863099817497	-0.00739771429176694	0.00818995815373012	0.0709367654236318
0.38	4.8e-05	0.392658312558445	-0.00740724080032323	0.00601880499825696	0.071038600279065
0.38	5.4e-05	0.404844936691627	-0.00864110925858085	0.00593233424448253	0.069934835144384
0.38	6e-05	0.421710188806199	-0.00935878657123633	0.00461426163756204	0.0705556394536339
0.38	6.6e-05	0.442580930609818	-0.010818273651141	0.00637246850791792	0.070767808163208
0.38	7.2e-05	0.467330497498062	-0.0125381335047892	0.0114155136099102	0.0724185336632693
0.38	7.8e-05	0.497561820436503	-0.014698334080905	0.0173671073303026	0.0728558930352954
0.38	8.4e-05	0.518223467175367	-0.0161295021018222	0.0124376891713833	0.0745266628285858
0.38	9e-05	0.531389281034543	-0.0156895093515771	0.00779697173274078	0.0740676074906033
0.38	9.6e-05	0.534635964344815	-0.0156948116551445	0.00924222750099816	0.0753833991378841
0.38	0.000102	0.539471533921166	-0.0146813278790229	0.00776183474272702	0.0757525586908297
0.38	0.000108	0.548070377215275	-0.0142815440360598	0.0118245840040356	0.0769212695217079
0.38	0.000114	0.562406099626384	-0.0137992832582467	0.0162384331288801	0.0779728757393436
0.38	0.00012	0.584764921020423	-0.0132197789441665	0.0196485252925462	0.0770316416592882
0.38	0.000126	0.612226817182833	-0.0137067035069655	0.0183353861656738	0.0785703433490418
0.38	0.000132	0.649874736522949	-0.0132898464653967	0.0139818462998711	0.0781280508370979
0.38	0.000138	0.693944048983367	-0.0127903839646271	0.00373264224014081	0.0796906798902156
0.38	0.000144	0.746873496986691	-0.0134365335033406	-0.00385597890684924	0.0805080714106257
0.38	0.00015	0.795263057456657	-0.0141346286626984	-0.00676742654365223	0.0816335489164381
0.38	0.000156	0.851799756357136	-0.0148066990552015	0.00364370149889758	0.0816855054748052
0.38	0.000162	0.905092965929662	-0.0145775774676106	0.010263459640654	0.0822186235205102
0.38	0.000168	0.956562642453731	-0.0143552512511117	0.0085359279908201	0.0833981686610386
0.38	0.000174	1.01509692337227	-0.0143203337089697	-0.0023335105650572	0.0835073375950786
0.38	0.00018	1.08967617717722	-0.0153568397098426	-0.0109262551037364	0.0860294292758635
0.38	0.000186	1.14989065663648	-0.0165811167137021	-0.0110564712290984	0.0860665481357358
0.38	0.000192	1.18897327704126	-0.0162325346921691	-0.0045592034088691	0.0875857907253321
0.38	0.000198	1.20182376380143	-0.016144803308286	-0.00209302672758329	0.0881102238235242
0.38	0.000204	1.20098283322044	-0.0149863156132535	0.00710030264418406	0.0889656092592184
0.38	0.00021	1.18357399521262	-0.0130824796360193	0.0135020206438323	0.0903675230033277
0.38	0.000216	1.16222407173312	-0.0111459199139253	0.0137521149065133	0.0915474837979955
0.38	0.000222	1.14441821998937	-0.00899813216987867	0.019370671187445	0.0917207780637841
0.38	0.000228	1.11909780910777	-0.00723536850404195	0.00628180294575287	0.0911583783946151
0.38	0.000234	1.08913679153961	-0.0044419887287418	-0.0001733258300874	0.0915758630170425
0.38	0.00024	1.06213206933712	-0.00353671371530972	0.00497516659249698	0.0913107970612449
0.38	0.000246	1.02508754614188	-0.00354711562340132	0.0153283565774956	0.0923074332397476
0.38	0.000252	0.998946681034185	-0.00384990204037151	0.0195331666921223	0.0923473577533159
0.38	0.000258	0.959601980819467	-0.00334997227234874	0.0222685127003333	0.0936229951840433
0.38	0.000264	0.92767654592449	-0.00183672997983796	0.026100533137878	0.0936154368708429
0.38	0.00027	0.89969665927721	-0.000397797145393403	0.0221266275421163	0.0936292299702956
0.38	0.000276	0.864112870120302	-0.00106180696485723	0.0143878621953606	0.0942776259468427
