# i3d_field_set	qdac_bias_left_set	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 29	101
0.58	-0.000168	0.550424195257409	-0.0138720634587704	0.0170357160932986	0.12487822328385
0.58	-0.000162	0.545071947798097	-0.0157673594184872	0.014180409227305	0.125039212047674
0.58	-0.000156	0.544318304234037	-0.0182525838185356	0.00725182779511713	0.125517923371403
0.58	-0.00015	0.546700955451588	-0.0212450477959371	0.00121857562618462	0.125185849863282
0.58	-0.000144	0.538403613339632	-0.0228102049452315	-0.00304363435135161	0.126594714846906
0.58	-0.000138	0.529782587355127	-0.0217204981627019	-0.000982355901096264	0.125736589385262
0.58	-0.000132	0.509460988087027	-0.0206739672807838	-0.00256689823041306	0.127327925803206
0.58	-0.000126	0.491700376807667	-0.0205645467680779	-0.00280587156760898	0.127475657442776
0.58	-0.00012	0.474862207771783	-0.0212939307139486	-0.00320354535884199	0.128226675826506
0.58	-0.000114	0.459354914163995	-0.0226685262458119	-0.00174703501396708	0.1277395420686
0.58	-0.000108	0.440631126737511	-0.0245222487560126	0.00357885971365132	0.126859244829855
0.58	-0.000102	0.429910924521627	-0.0286915684376623	0.00933206449283858	0.126685753676128
0.58	-9.6e-05	0.430309644616547	-0.0315458730893468	0.0131932428155136	0.125970853305059
0.58	-9e-05	0.442844804301208	-0.0337664089040627	0.0117336190077311	0.127565668078131
0.58	-8.4e-05	0.44411145050986	-0.0341739041937488	0.0103608132426315	0.128684702970622
0.58	-7.8e-05	0.432706296748875	-0.0337015343040036	0.0129673165562	0.128311983027278
0.58	-7.2e-05	0.40885047016539	-0.0310958992112969	0.0153425202086354	0.129430886659577
0.58	-6.6e-05	0.380102851540309	-0.026761934662128	0.0136297544762	0.130247326555348
0.58	-6e-05	0.349070894453198	-0.0218465734870876	0.0142232528789642	0.130608758253812
0.58	-5.4e-05	0.325828374018071	-0.0156706901389784	0.0148457963655431	0.131781390438264
0.58	-4.8e-05	0.298458708951641	-0.00650779825243687	0.0155092187254653	0.1310557159169
0.58	-4.2e-05	0.279768129977633	0.00207472195338731	0.0150707217774105	0.13177539629178
0.58	-3.6e-05	0.270125167699393	0.00729528535454167	0.0120485468521313	0.131323647685748
0.58	-3e-05	0.269827954295336	0.00902425127893857	0.0094583134614436	0.131444263471515
0.58	-2.4e-05	0.275057628038034	0.00767323240261163	0.00862125228219455	0.132504789808041
0.58	-1.8e-05	0.281968112884672	0.00531505204313113	0.00890460899701516	0.132157665305964
0.58	-1.2e-05	0.283208069818699	0.00246272755196294	0.0100298007415462	0.131598448661191
0.58	-5.99999999999998e-06	0.27497156610056	-0.00116134530584839	0.011671893248748	0.129987478131067
0.58	0	0.257534310590251	-0.00284195266322382	0.0120852363861803	0.131070526271088
0.58	5.99999999999998e-06	0.242315567307876	-0.000979535975955004	0.0131469508888738	0.131193428142877
0.58	1.2e-05	0.242652814600382	0.00456064041786281	0.0132549412287801	0.129814687025429
0.58	1.8e-05	0.257088249867886	0.0122663952336238	0.0149798306142587	0.128245172360543
0.58	2.4e-05	0.28199563343469	0.0180727320886369	0.0151257000200706	0.128243476935984
0.58	3e-05	0.303465921123402	0.0212645424436936	0.0123237949254347	0.12703090930118
0.58	3.6e-05	0.31905481386915	0.0236670902867587	0.00995818956359166	0.126637220781926
0.58	4.2e-05	0.33238726061459	0.0245764585877028	0.0101101604469322	0.126265879054144
0.58	4.8e-05	0.341577249212041	0.0271947464698726	0.0134503033588404	0.126122150803419
0.58	5.4e-05	0.351112163729208	0.0281678408582988	0.0168310058846837	0.127167155803235
0.58	6e-05	0.352901022570731	0.026479403100357	0.0206880010207097	0.126848208163875
0.58	6.6e-05	0.35616853227873	0.0250391754954227	0.0219132105081938	0.125658271709794
0.58	7.2e-05	0.364470446558033	0.0243459328068707	0.0222840107949695	0.125751159099682
0.58	7.8e-05	0.389394478112302	0.0239132878062115	0.0208498593739035	0.125990279590169
0.58	8.4e-05	0.425635216937777	0.0243823762287663	0.0201819400370204	0.127179351923272
0.58	9e-05	0.451970563655724	0.0262487460593339	0.0211984072135257	0.126629301507898
0.58	9.6e-05	0.477334902423294	0.02822641504201	0.0220300061176114	0.126083024780733
0.58	0.000102	0.487683467599455	0.0288528197195199	0.0201624658985513	0.126094247397866
0.58	0.000108	0.487457615179402	0.0288110193009795	0.017420839983045	0.124762803156034
0.58	0.000114	0.483311503661913	0.0266566597350063	0.01132737409351	0.12386258741116
0.58	0.00012	0.483557569916477	0.0240934704179646	0.00627316311693393	0.122777821970666
0.58	0.000126	0.484789213814696	0.0201749245342728	0.00408103694459618	0.123271617105747
0.58	0.000132	0.485173407954074	0.0187413829192087	0.00657496440996314	0.122530618133262
0.58	0.000138	0.48411450047053	0.0181345768008761	0.0111462631008354	0.122060263611267
0.58	0.000144	0.492540476089773	0.0175679221641966	0.0172989334889011	0.122999900709558
0.58	0.00015	0.515990757118878	0.0160671802094606	0.0221704802449835	0.123096824303338
0.58	0.000156	0.565510979813475	0.0153493606998309	0.0228669524453678	0.124032392382689
0.58	0.000162	0.626045292932481	0.0140085314619274	0.0255292188205599	0.123394343965514
0.58	0.000168	0.692934275985226	0.0131225887319996	0.0286947596646459	0.123352483387619
0.58	0.000174	0.750462721687865	0.0127933919760617	0.0292094686799765	0.123446027069065
0.58	0.00018	0.802602867539231	0.0114929999808577	0.0248229487060405	0.122449915926629
0.58	0.000186	0.839128743972133	0.0091619669231299	0.0157849754263712	0.122382416153287
0.58	0.000192	0.865039906376501	0.00784782079640098	0.00558992787517048	0.121930919126156
0.58	0.000198	0.876418895903625	0.00711965030965387	-0.00181940879115151	0.122660695481508
0.58	0.000204	0.887984447738784	0.00697435652769822	-0.00130320619483593	0.122760856788298
0.58	0.00021	0.888336571029666	0.00782554578907841	0.00808767346412594	0.124114975967383
0.58	0.000216	0.889746201679729	0.00662218540177806	0.0194876185646967	0.124348288260192
0.58	0.000222	0.879124662215223	0.00572606944095061	0.0264235880819661	0.123322064188361
0.58	0.000228	0.873681627498543	0.00439889520705433	0.0272403779994316	0.124386790804018
0.58	0.000234	0.857253291771644	0.00465044186045968	0.0252386531320943	0.12388641086099
0.58	0.00024	0.848327001867655	0.00480192086573102	0.0254163992535658	0.124447388560416
0.58	0.000246	0.825165096142546	0.00471200593897436	0.026302274987005	0.124647897122802
0.58	0.000252	0.807930657147164	0.00356072072175772	0.0253038832245889	0.124483605015872
0.58	0.000258	0.78923347147285	0.00371112265377401	0.0263151738869772	0.125081707043562
0.58	0.000264	0.769785923715762	0.00415308701876399	0.025556433117157	0.124855646791741
0.58	0.00027	0.750692249369775	0.00532816218697826	0.0180363857412631	0.124993479336427
0.58	0.000276	0.730687727297407	0.004801119640888	0.00801196865641508	0.124677058425207
0.58	0.000282	0.713298709343521	0.00384079528607387	0.00175486114153031	0.124627092624479
0.58	0.000288	0.693036001458732	0.00285582096245743	0.00144571158444479	0.124749699163187
0.58	0.000294	0.67606193593779	0.00263850667393693	-0.00211376713635612	0.125599052171307
0.58	0.0003	0.661679529176701	0.00389703586818482	-0.00343995077737953	0.125468635740498

0.559285714285714	-0.0003	0.913264518450327	0.00552562206300827	0.0114245800294169	0.128885156844393
0.559285714285714	-0.000294	0.914951192431164	0.00572009238577442	0.0205339730679648	0.130225526675856
0.559285714285714	-0.000288	0.924513386870326	0.00596571564987827	0.0257073614521022	0.130228512812315
0.559285714285714	-0.000282	0.939336866536993	0.00576225171496491	0.0200549472694361	0.130343561040172
0.559285714285714	-0.000276	0.950372658372261	0.00534897523248173	0.0183094379666374	0.130548958988296
0.559285714285714	-0.00027	0.969332973914555	0.00469864045600259	0.023219476329058	0.130202490780126
0.559285714285714	-0.000264	0.988442136798647	0.00391305968102644	0.0274493664211544	0.130384469993428
0.559285714285714	-0.000258	0.994054232691634	0.00404127958059257	0.0230001458182334	0.12962233837449
0.559285714285714	-0.000252	1.00187672466704	0.00372680327994042	0.0183216682669414	0.129780472264396
0.559285714285714	-0.000246	1.00300939953227	0.00278498810740224	0.0102029972464453	0.129352733056999
0.559285714285714	-0.00024	1.00918091989945	0.0034473145941242	0.00668066592683302	0.130606734681125
0.559285714285714	-0.000234	0.996973338131836	0.00333342034841053	-0.00129432786150512	0.130340892112709
0.559285714285714	-0.000228	0.9793898385677	0.00316974830118601	-0.00801603972623711	0.130914000302078
0.559285714285714	-0.000222	0.965505820996698	0.00218190030126267	-0.00692700222645486	0.131288109400117
0.559285714285714	-0.000216	0.936589972494193	0.000552357182979812	0.000767127223907338	0.130708263266694
0.559285714285714	-0.00021	0.891558533944688	-0.00185379326571536	-0.00429401405698205	0.131459051947439
0.559285714285714	-0.000204	0.838765419944731	-0.00346315758454285	-0.00812889620816322	0.130451926012589
0.559285714285714	-0.000198	0.784823442526234	-0.00649964243993456	-0.00662772356074103	0.130255081754137
0.559285714285714	-0.000192	0.720998999490523	-0.00789888383907147	-0.00646332617270798	0.130361795056175
0.559285714285714	-0.000186	0.656862292054449	-0.0107996171445689	-0.00470509058930277	0.131106195814561
0.559285714285714	-0.00018	0.611307350162523	-0.0121065713899002	-0.00478962903779974	0.13127102389669
0.559285714285714	-0.000174	0.577923718910582	-0.0126849900854238	-0.00328581856979508	0.131592159181626
0.559285714285714	-0.000168	0.557335752030953	-0.0137525811482081	0.003716103305277	0.132290138122159
0.559285714285714	-0.000162	0.547619941192361	-0.0163349438038909	0.010543887646289	0.132071209592615
0.559285714285714	-0.000156	0.541877724192249	-0.0190718403054902	0.0151962515578523	0.1326879612881
0.559285714285714	-0.00015	0.540794227597135	-0.0224549943606316	0.0156325923087501	0.131668715804789
0.559285714285714	-0.000144	0.527399323597848	-0.0234714984534784	0.0129696067465693	0.132045603212216
0.559285714285714	-0.000138	0.512734929450425	-0.0222320679089908	0.0152201652474185	0.131755171518138
0.559285714285714	-0.000132	0.49198442059583	-0.0219748009066318	0.0162893423528348	0.131433806530216
0.559285714285714	-0.000126	0.476574564683454	-0.021554168810931	0.0163653370235904	0.131954017471013
0.559285714285714	-0.00012	0.460499839823786	-0.022476902253777	0.013920994231551	0.13164813006797
0.559285714285714	-0.000114	0.444424764968261	-0.0232753788515807	0.0153959301837551	0.133405235255899
0.559285714285714	-0.000108	0.434786002945663	-0.0250285872962816	0.0166877876305381	0.133816523373165
0.559285714285714	-0.000102	0.43370933178652	-0.0282672337550589	0.0151743340936121	0.134815981612888
0.559285714285714	-9.6e-05	0.441300721004698	-0.0310064983814739	0.0122230033033552	0.135281468627409
0.559285714285714	-9e-05	0.446584188922598	-0.0318388643289617	0.00730701454769113	0.136078383792927
0.559285714285714	-8.4e-05	0.447198479522388	-0.0336693540524408	0.0036007084720606	0.136568044278972
0.559285714285714	-7.8e-05	0.437805127476888	-0.0321689771602956	0.00276476196595702	0.138534200782175
0.559285714285714	-7.2e-05	0.418253929128145	-0.0294726368548866	0.00480403536099915	0.139362618029432
0.559285714285714	-6.6e-05	0.390465767650595	-0.025565626693212	0.00386129009772752	0.139554113498525
0.559285714285714	-6e-05	0.362947561523976	-0.019896273306327	0.00360754178481753	0.138494823178239
0.559285714285714	-5.4e-05	0.33083387983084	-0.0116482475453714	0.00541209082947335	0.139812397756089
0.559285714285714	-4.8e-05	0.300870412103764	-0.00349563761201956	0.00972977622597138	0.140412840563114
0.559285714285714	-4.2e-05	0.277792161894954	0.00367151295607584	0.01294366675106	0.141233590115244
0.559285714285714	-3.6e-05	0.272254839703955	0.00679142432101487	0.0121592334640421	0.140565538152952
0.559285714285714	-3e-05	0.272927124758078	0.00768251211757968	0.0115585882997488	0.140211774149615
0.559285714285714	-2.4e-05	0.27601133169999	0.00626915494183707	0.0136290722046131	0.140513122188614
0.559285714285714	-1.8e-05	0.278439267166647	0.00228523300925113	0.0182723546564786	0.139257764224841
0.559285714285714	-1.2e-05	0.280241142495005	-0.00200018240806863	0.0209720311198063	0.14040580728363
0.559285714285714	-5.99999999999998e-06	0.271125446296517	-0.00436714667326634	0.0214804219451068	0.139100144434218
0.559285714285714	0	0.256451492164961	-0.00479751002721345	0.0205081028033749	0.140317010790948
0.559285714285714	5.99999999999998e-06	0.234649229408573	-0.00342388423709075	0.0221505904540192	0.139683293910747
0.559285714285714	1.2e-05	0.225960386427636	0.00162935169939474	0.0231687995425192	0.139527336727285
0.559285714285714	1.8e-05	0.239536077375817	0.00898633803112227	0.022743963067333	0.139256331318316
0.559285714285714	2.4e-05	0.270231705991759	0.0150942334873399	0.0208117765836313	0.138623401989865
0.559285714285714	3e-05	0.2999555172508	0.0196649709105283	0.0179037447487706	0.138046717002574
0.559285714285714	3.6e-05	0.325239110071651	0.0216377737504799	0.0130379802105738	0.137307402517863
0.559285714285714	4.2e-05	0.33954210533331	0.0227275844458397	0.0114282210903366	0.137337296681055
0.559285714285714	4.8e-05	0.352481344841382	0.0233887289209181	0.0105836104863725	0.138577559896691
0.559285714285714	5.4e-05	0.357794630362642	0.0244076900126291	0.00908779756838148	0.138350963672021
0.559285714285714	6e-05	0.361155968134292	0.0268029420605268	0.0110236989459207	0.13700790303718
0.559285714285714	6.6e-05	0.362523158474732	0.0258315075474156	0.0130739669639835	0.136377008215849
0.559285714285714	7.2e-05	0.361205955810935	0.0249717003345413	0.0130215920182207	0.135519232778249
0.559285714285714	7.8e-05	0.373459412498512	0.0227599328727604	0.0090432263611349	0.134752014885637
0.559285714285714	8.4e-05	0.39987242057218	0.0243406715211734	0.00620339434582449	0.132194505240279
0.559285714285714	9e-05	0.429192939568956	0.0272344768296993	0.00532968054910277	0.130931173311516
0.559285714285714	9.6e-05	0.456983463682964	0.0303974800065138	0.0074469260402814	0.129945891007988
0.559285714285714	0.000102	0.478868528783202	0.0310826284113653	0.0142962258658967	0.13151563537586
0.559285714285714	0.000108	0.486239709675579	0.0300062881392449	0.0194405746353157	0.131965327594157
0.559285714285714	0.000114	0.481477426201379	0.0271617731958194	0.0218088325163927	0.131914672684473
0.559285714285714	0.00012	0.474297620459386	0.0244063664880301	0.021024654910274	0.132787269415393
0.559285714285714	0.000126	0.477706845768114	0.0234701229718771	0.0200548201124181	0.131804634161064
0.559285714285714	0.000132	0.487003460156894	0.0215658180185173	0.0225543175262374	0.133085828208221
0.559285714285714	0.000138	0.497099133619031	0.0189084205209503	0.0229907088665698	0.132292085125618
0.559285714285714	0.000144	0.509284313913602	0.0166328134896415	0.0208473422154495	0.131365201996129
0.559285714285714	0.00015	0.533625447570244	0.0159893944048434	0.0218785062615131	0.130271445335909
0.559285714285714	0.000156	0.565144986891495	0.0158203865556897	0.0247398428218248	0.128594025104575
0.559285714285714	0.000162	0.618020531328295	0.0153083546694695	0.0260586534182631	0.12848179893559
0.559285714285714	0.000168	0.673621355896001	0.013789311700597	0.0230124786645045	0.126765898036346
0.559285714285714	0.000174	0.739380114265915	0.0127812273049136	0.0175225476812252	0.125623542851828
0.559285714285714	0.00018	0.789519352880197	0.0123826999902957	0.0240642899738397	0.126593052237395
0.559285714285714	0.000186	0.834498725482361	0.0119204178765558	0.0158165034864942	0.126972510127142
0.559285714285714	0.000192	0.866536780305756	0.00998396822040706	0.00497008407881068	0.127365936128363
0.559285714285714	0.000198	0.881822990551122	0.00929715925622199	-0.00216622992969298	0.126351219067615
0.559285714285714	0.000204	0.901995611217235	0.00817354808475676	-0.00280942563553175	0.126538098605786
0.559285714285714	0.00021	0.908281414134088	0.00677907780188545	-0.0052123287993231	0.12646356555531
0.559285714285714	0.000216	0.904393969732046	0.006979783937167	-0.00158446909451605	0.126203607749103
0.559285714285714	0.000222	0.902987314258169	0.00590762684981648	-0.00203250895853352	0.126009782439808
0.559285714285714	0.000228	0.889909924996414	0.00524424072268677	-0.00522488895568833	0.126266590036667
0.559285714285714	0.000234	0.879631583223764	0.00534635792071686	-0.00443851891938524	0.126231872117832
0.559285714285714	0.00024	0.866905967210056	0.00590279352260955	1.38315136933428e-05	0.126410274533212
0.559285714285714	0.000246	0.849462039369345	0.00564624468309039	0.00932565195966372	0.126847726881989
0.559285714285714	0.000252	0.830388753855797	0.00560323114696602	0.0184688926453022	0.126868782961562
0.559285714285714	0.000258	0.810437522810225	0.00536765634986977	0.0243025682216138	0.128074317319232
0.559285714285714	0.000264	0.789440860178613	0.0042654430768496	0.0248374035677928	0.128627364807847
0.559285714285714	0.00027	0.76953705728294	0.00332200768000361	0.0178431360558242	0.12817700535651
0.559285714285714	0.000276	0.749653118178942	0.00433538207396384	0.00738382001414962	0.129028316304872
0.559285714285714	0.000282	0.73094805701062	0.00494510938150391	-0.000397088040916131	0.128806751662914
0.559285714285714	0.000288	0.705195105041896	0.00385598711037628	-0.0033822072151096	0.129397131304515
0.559285714285714	0.000294	0.687323361433956	0.00263022814818945	0.00857124135971883	0.130251198686351
0.559285714285714	0.0003	0.673955846747986	0.00332836005311891	0.0120508575517879	0.130429152632543

0.538571428571428	-0.0003	0.935352028177277	0.00558718477395526	0.0109248098909808	0.136254729822921
0.538571428571428	-0.000294	0.934797591543363	0.00587739770371132	0.0202180252343988	0.135412311649141
0.538571428571428	-0.000288	0.942858974294521	0.00570211473280962	0.0166113622673311	0.13553401031739
0.538571428571428	-0.000282	0.960711554149478	0.00567183328816256	0.0221754981548373	0.135372627775341
0.538571428571428	-0.000276	0.980358090054066	0.00619474836436027	0.0257100686630041	0.136332281822554
0.538571428571428	-0.00027	1.00345777917684	0.0065807862790907	0.0270609720026452	0.135636173318602
0.538571428571428	-0.000264	1.01652046746164	0.00683789672806825	0.0295969497572855	0.134899669955979
0.538571428571428	-0.000258	1.02302415978208	0.00577641466279065	0.0266218898594046	0.134977998570579
0.538571428571428	-0.000252	1.03414815743213	0.00566989722266116	0.0179672958237609	0.133587553554113
0.538571428571428	-0.000246	1.02930681247784	0.00600153559526277	0.00522977047943874	0.133926452514648
0.538571428571428	-0.00024	1.02876655178012	0.00644119062769402	-0.00620243314962036	0.134164665132326
0.538571428571428	-0.000234	1.01742475222545	0.00499857883313417	-0.0091873121528284	0.134215079399892
0.538571428571428	-0.000228	1.00129376113931	0.00426974555852922	-0.00116162217960735	0.134533075416961
0.538571428571428	-0.000222	0.973545852332854	0.0030427791190943	0.00790541600905141	0.135086276039335
0.538571428571428	-0.000216	0.934596328234879	0.000545506479985809	0.0169759933963056	0.134231027329874
0.538571428571428	-0.00021	0.879205255056373	-0.00217127296318897	0.00807893382400546	0.134201264424524
0.538571428571428	-0.000204	0.82729183668517	-0.00508294842272425	0.00807098310343744	0.134576522037489
0.538571428571428	-0.000198	0.767290171290256	-0.00719065373272323	0.00970212986771097	0.133989937960012
0.538571428571428	-0.000192	0.710214174251132	-0.00843324952534099	0.0157101224324682	0.135209057590065
0.538571428571428	-0.000186	0.650102732843795	-0.0100008917020604	0.0189431849279254	0.135067035705379
0.538571428571428	-0.00018	0.607661027935995	-0.0112123962798866	0.0157068901876145	0.136062731196026
0.538571428571428	-0.000174	0.572706274093573	-0.0115566153179059	0.00674460189062225	0.136346774967746
0.538571428571428	-0.000168	0.552982164308737	-0.0133601026710373	0.000660204001541703	0.135939687127263
0.538571428571428	-0.000162	0.546433756541177	-0.0150264438511884	-0.00235941860042477	0.135484558611246
0.538571428571428	-0.000156	0.540774801300281	-0.017739232509245	-0.00234353818088549	0.1352667348401
0.538571428571428	-0.00015	0.530079975757113	-0.0189221302161556	0.00476287722079434	0.135887369608068
0.538571428571428	-0.000144	0.514599765204523	-0.0185766355078364	0.0115523124944518	0.135639465722576
0.538571428571428	-0.000138	0.497320960781371	-0.0190675689292813	0.0156194377283485	0.135224469547197
0.538571428571428	-0.000132	0.474614041354163	-0.0176298735241664	0.0093264101152851	0.135178966538936
0.538571428571428	-0.000126	0.460441692240393	-0.0188062793956531	0.00724350517458968	0.136055282267101
0.538571428571428	-0.00012	0.454124824771856	-0.0203066234725158	0.00503332717459484	0.136331505209937
0.538571428571428	-0.000114	0.448444649376148	-0.0230171137364412	0.00790024359693279	0.136197096327066
0.538571428571428	-0.000108	0.447451021217066	-0.0275521064152004	0.0128654994758584	0.136611523714547
0.538571428571428	-0.000102	0.456590300206823	-0.0282918174099818	0.0165672730252845	0.13716206634859
0.538571428571428	-9.6e-05	0.461806213662767	-0.0287217360580194	0.016133662728302	0.137219087304717
0.538571428571428	-9e-05	0.4665658282189	-0.0284196551558844	0.0123607661190015	0.137399841438563
0.538571428571428	-8.4e-05	0.463572386641999	-0.0281672310504177	0.00831171493092167	0.139129360427587
0.538571428571428	-7.8e-05	0.456198011790791	-0.0275017441020526	0.00423436245847619	0.139715441347262
0.538571428571428	-7.2e-05	0.436603279313161	-0.0261792254498502	0.00393702464381113	0.140037156359227
0.538571428571428	-6.6e-05	0.410815981311468	-0.0220706607575356	0.00776066025106156	0.140582142376841
0.538571428571428	-6e-05	0.378567300062253	-0.0170964478412647	0.00790238885589711	0.140290660612979
0.538571428571428	-5.4e-05	0.343416073861338	-0.00932530125277553	0.00720045643123113	0.139881549199809
0.538571428571428	-4.8e-05	0.306093697905312	0.000618407214595922	0.00866218174497249	0.141623833094418
0.538571428571428	-4.2e-05	0.28482587673567	0.00633622060451284	0.0126013495966313	0.141070337138964
0.538571428571428	-3.6e-05	0.274813049383307	0.00801682591088907	0.0166720283859065	0.141873498032216
0.538571428571428	-3e-05	0.274733134735471	0.00675991403527869	0.0207717755024796	0.142552203823745
0.538571428571428	-2.4e-05	0.275846558301777	0.00427677644300748	0.0223929363529311	0.141500154607663
0.538571428571428	-1.8e-05	0.278631889265355	0.00289312235339009	0.0219060391358486	0.140096736858541
0.538571428571428	-1.2e-05	0.280935697761977	0.00153412130910905	0.021406609449657	0.141362300184712
0.538571428571428	-5.99999999999998e-06	0.277841558900738	-0.00100755671207504	0.0223509458826475	0.142717020966742
0.538571428571428	0	0.264456543059551	-0.00243406171708101	0.0209055089501927	0.141795541317575
0.538571428571428	5.99999999999998e-06	0.245513991192856	-0.00181071615124639	0.01883159727987	0.143307411547474
0.538571428571428	1.2e-05	0.233850476619173	0.00219315727079482	0.0212949643759727	0.141226884986238
0.538571428571428	1.8e-05	0.245908226619394	0.00694164713948057	0.0232595867923711	0.141130978647193
0.538571428571428	2.4e-05	0.270768050799597	0.0115575806158736	0.0218657044388815	0.140960823651621
0.538571428571428	3e-05	0.300621545647453	0.0155375200100659	0.0174432250560779	0.140510092302673
0.538571428571428	3.6e-05	0.331601568047414	0.0181936322662384	0.0144159378789744	0.140288626103509
0.538571428571428	4.2e-05	0.34911101584061	0.0207805055717402	0.0138568702671352	0.141206977419243
0.538571428571428	4.8e-05	0.366097660330078	0.021335594404846	0.0137324507163009	0.142193802013571
0.538571428571428	5.4e-05	0.379562853362972	0.0214216850553689	0.0155420087832648	0.141362562702745
0.538571428571428	6e-05	0.382506810411635	0.0210679142144283	0.0180781465090313	0.141138613527273
0.538571428571428	6.6e-05	0.379517700374056	0.0198799903941368	0.0223048986987142	0.141960653791303
0.538571428571428	7.2e-05	0.36561222202022	0.0204593224313304	0.023523922621343	0.142053016145125
0.538571428571428	7.8e-05	0.363203253439748	0.0219068348915953	0.021441174234029	0.140769765712583
0.538571428571428	8.4e-05	0.37777865418776	0.0236830764978308	0.0217361740035558	0.140181475271416
0.538571428571428	9e-05	0.404417164685625	0.0259237304384586	0.0231885320965531	0.139119516026015
0.538571428571428	9.6e-05	0.435836947412744	0.0281233824514281	0.0234770359288924	0.139061204360337
0.538571428571428	0.000102	0.464326380225404	0.028458543272998	0.0213251607074999	0.137307588466668
0.538571428571428	0.000108	0.478946715203177	0.0283471429415504	0.0169727720896446	0.137500768421188
0.538571428571428	0.000114	0.484101374615862	0.0271655386790916	0.010725643994209	0.137526659195535
0.538571428571428	0.00012	0.480754890950231	0.0226789093539583	0.00705707410372597	0.136772239023556
0.538571428571428	0.000126	0.485024560635766	0.0195213397385531	0.00676791671261413	0.136337225899255
0.538571428571428	0.000132	0.492112179043007	0.016318031944214	0.008948953919726	0.135436124159838
0.538571428571428	0.000138	0.507900453693338	0.0148958127568802	0.0156024069154155	0.135616014172706
0.538571428571428	0.000144	0.523278632514302	0.0158563227196647	0.0212348424340084	0.135006350445319
0.538571428571428	0.00015	0.549633536765803	0.0160225085073635	0.0202120570665335	0.134346950615492
0.538571428571428	0.000156	0.581871061039726	0.0170151207867944	0.00996972528701822	0.132739961600647
0.538571428571428	0.000162	0.625952974314047	0.0159093443877708	0.00716411350207188	0.131629469461044
0.538571428571428	0.000168	0.676489926726437	0.0146699329852378	0.0114973397206532	0.130713918328266
0.538571428571428	0.000174	0.732637224888106	0.0137568785025659	0.0217872910536406	0.129413516762202
0.538571428571428	0.00018	0.788828057178661	0.0131662732595088	0.0296697791806157	0.129562593802287
0.538571428571428	0.000186	0.833643618965177	0.011632366613053	0.0302431225390124	0.130560805084289
0.538571428571428	0.000192	0.875224354455406	0.010367901894748	0.022140270240598	0.130999635648629
0.538571428571428	0.000198	0.898339882112144	0.00776940741116013	0.00950550915842376	0.132665723880902
0.538571428571428	0.000204	0.917055618999712	0.00713263192938503	0.000887077741543906	0.133091691096863
0.538571428571428	0.00021	0.921061983772358	0.00767350859279814	-0.00165706607981962	0.133020723905176
0.538571428571428	0.000216	0.929628449912873	0.00734824276058983	0.00228660849075851	0.132175866509268
0.538571428571428	0.000222	0.921350927878344	0.00549806286851458	0.0130876616189977	0.132391907347496
0.538571428571428	0.000228	0.917449920056345	0.00467530546673269	0.0230827211975218	0.131396955656769
