# qdac_Pg_set	qdac_bias_right_set	dmm1_curr_7_4	dmm2_curr_7_5	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "Plunger"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 101	201
-1.6	-0.000261	3.28156638e-10	-8.06488978e-10	0.341831366005521	0.00279170383447076	0.000316434926275718	0.0298744852879369
-1.6	-0.000258	3.13330007e-10	-8.04630218e-10	0.340042288381354	0.00284729718145921	0.000473916110271454	0.0298277052411029
-1.6	-0.000255	3.19829877e-10	-8.05748399e-10	0.343446416481972	0.0025903243146783	7.06432894421049e-05	0.0297797028513579
-1.6	-0.000252	3.05961869e-10	-8.07479836e-10	0.343097552803505	0.00253063169783256	0.00132086604115726	0.0296320259027512
-1.6	-0.000249	3.11680128e-10	-8.05763478e-10	0.342185458152288	0.00310254420152506	0.000487788297818084	0.0296110436582106
-1.6	-0.000246	3.08639123e-10	-8.04983721e-10	0.342795854754556	0.00320629461293738	0.000788329516221914	0.0293307024738631
-1.6	-0.000243	2.97947534e-10	-8.05475555e-10	0.344928173784826	0.00314796483015815	0.00116392629917747	0.0291532161362286
-1.6	-0.00024	2.97714401e-10	-8.07301928e-10	0.343410123461987	0.00279846827086193	0.00129130728834339	0.0291467188319433
-1.6	-0.000237	2.92112806e-10	-8.04341742e-10	0.34207415080229	0.00288913400403167	0.00143847594999464	0.0291242189067131
-1.6	-0.000234	2.87920918e-10	-8.04780866e-10	0.342817490558808	0.00296055205380293	0.00161807524613354	0.0294218479508162
-1.6	-0.000231	2.89186146e-10	-8.05594597e-10	0.341248993148657	0.00317345328238921	0.00129513036815511	0.0290493057513411
-1.6	-0.000228	2.7694803e-10	-8.06006483e-10	0.344086193145799	0.00300547328438875	0.00121203969619215	0.0292167699458845
-1.6	-0.000225	2.81889738e-10	-8.04622627e-10	0.342744860757611	0.00294041273458484	0.0011571006771919	0.0289910022905993
-1.6	-0.000222	2.68648881e-10	-8.05745241e-10	0.341406241025227	0.00269514205748114	0.000238954003095955	0.0294557673811173
-1.6	-0.000219	2.75612707e-10	-8.04950083e-10	0.340678608565969	0.00274452317721187	0.0020585896128205	0.0292335737895583
-1.6	-0.000216	2.70916478e-10	-8.07203689e-10	0.340863377039537	0.0024936910974271	0.00115212891307026	0.029451044802465
-1.6	-0.000213	2.56791198e-10	-8.05701021e-10	0.346896419502556	0.00300623007267732	0.00163031853574685	0.0295841383633243
-1.6	-0.00021	2.62443128e-10	-8.03938828e-10	0.343833673319989	0.00328354136850023	0.00143533736367975	0.0294958122133954
-1.6	-0.000207	2.50398908e-10	-8.03771399e-10	0.343938373993172	0.00307093581382953	0.00163685053481606	0.0290682726304802
-1.6	-0.000204	2.56275692e-10	-8.06394505e-10	0.344088249524138	0.00301874579248811	0.0016925872749894	0.0291009122880134
-1.6	-0.000201	2.48658318e-10	-8.03290213e-10	0.344042155868507	0.00317672176003541	0.00193403589791018	0.0290633559004352
-1.6	-0.000198	2.41872964e-10	-8.01172815e-10	0.34292481638883	0.00332757113380134	0.00250558624381315	0.0289443726456759
-1.6	-0.000195	2.43392331e-10	-8.02409551e-10	0.344329306093046	0.00312794993329251	0.00237021531018453	0.0289933786191769
-1.6	-0.000192	2.36563159e-10	-8.03382299e-10	0.340899954448772	0.00276602396339856	0.00258996916425212	0.0283227206253213
-1.6	-0.000189	2.30137889e-10	-8.02420817e-10	0.340512063178669	0.00339279507318092	0.00179104905559864	0.0281532164529162
-1.6	-0.000186	2.33024727e-10	-8.01707203e-10	0.343972501266985	0.00301062279456374	0.00202268882713134	0.0278206288478614
-1.6	-0.000183	2.20180565e-10	-8.04496255e-10	0.341572108242704	0.00321558424053975	0.00162028100714331	0.0273252531408888
-1.6	-0.00018	2.27662827e-10	-8.04238278e-10	0.341898679815963	0.00298327313554233	0.00229371064470507	0.0275570997144731
-1.6	-0.000177	2.13966985e-10	-8.02457281e-10	0.341576877300336	0.00292204609105758	0.00283977048768314	0.0280370744034455
-1.6	-0.000174	2.18351743e-10	-8.00735095e-10	0.342812633978722	0.00346281097965307	0.00207884668889613	0.0278004751727059
-1.6	-0.000171	2.11512341e-10	-8.01526663e-10	0.346040744183381	0.00308267184340812	0.00184150519777312	0.0271514994714787
-1.6	-0.000168	2.05155746e-10	-8.01142574e-10	0.345572522616	0.00371519304004708	0.000918335422539169	0.0270324423840365
-1.6	-0.000165	2.05743447e-10	-8.00075564e-10	0.341026947203672	0.00338134788108878	0.00208726536050118	0.027335926111845
-1.6	-0.000162	1.95565478e-10	-8.00355071e-10	0.342955684050228	0.00312278264849574	0.00113455751253402	0.027894587642049
-1.6	-0.000159	2.00472945e-10	-8.03022945e-10	0.339628604789093	0.00321131696632921	0.00179480770244164	0.0276449391117755
-1.6	-0.000156	1.89846398e-10	-8.02117511e-10	0.343031923459697	0.00280816585997665	0.00270508575663515	0.0274483409638319
-1.6	-0.000153	1.90840745e-10	-8.00409427e-10	0.348028984976466	0.00335600128405747	0.00220926004399356	0.0276817899852231
-1.6	-0.00015	1.8472486e-10	-8.01050487e-10	0.340088250800284	0.00280077350118735	0.00196621341508917	0.0276884869116417
-1.6	-0.000147	1.8162518e-10	-7.99828831e-10	0.340629889730008	0.00269338869451468	0.00144558100940009	0.0277727030249951
-1.6	-0.000144	1.79293054e-10	-7.97318227e-10	0.340538839952258	0.00247919333745787	0.00248641376090019	0.0278708161489872
-1.6	-0.000141	1.78120802e-10	-7.9904784e-10	0.342346709441193	0.00287655812392642	0.00231391952421372	0.0287033735160208
-1.6	-0.000138	1.6792422e-10	-7.98590382e-10	0.341749001175283	0.00284180123716424	0.0016344183184068	0.0286875240311824
-1.6	-0.000135	1.69306722e-10	-7.99138126e-10	0.343347884967296	0.00322356880147894	0.0021390628022488	0.0281230761792152
-1.6	-0.000132	1.61738591e-10	-8.0029287e-10	0.345763110228727	0.00308617275823534	0.00269870620904292	0.0273522705518974
-1.6	-0.000129	1.60545973e-10	-7.93397884e-10	0.343409445292163	0.00278690468917458	0.0030436432386625	0.0272316274218232
-1.6	-0.000126	1.5672105e-10	-7.96744288e-10	0.346948769815657	0.00274978770988415	0.00249223272459236	0.0272170577097528
-1.6	-0.000123	1.55964652e-10	-7.95711073e-10	0.341202265060939	0.00249524329945299	0.00235392658712352	0.0266467497056885
-1.6	-0.00012	1.47776361e-10	-7.9649941e-10	0.34746352260396	0.00269308464606738	0.00159940455422945	0.0259184609501738
-1.6	-0.000117	1.4928289e-10	-7.95888597e-10	0.342252443835743	0.00256420366751581	0.0023697750466385	0.0252849054086666
-1.6	-0.000114	1.4022586e-10	-7.9726854e-10	0.341164156290639	0.00201116250384181	0.00229140849060833	0.0249365968424196
-1.6	-0.000111	1.4245031e-10	-7.97893262e-10	0.345558302942067	0.00196427922962927	0.00187308743633864	0.0239206000089028
-1.6	-0.000108	1.35803612e-10	-7.97738899e-10	0.344448357700352	0.00187793375271394	0.0020889272867448	0.0235269361021089
-1.6	-0.000105	1.35407232e-10	-7.95691934e-10	0.343224392429345	0.00207526800999292	0.00212582327980254	0.023503878328114
-1.6	-0.000102	1.27634577e-10	-7.97007279e-10	0.343835357810114	0.00220557693924613	0.00272495999486406	0.022597318414827
-1.6	-9.9e-05	1.29133953e-10	-7.96503078e-10	0.349785707315908	0.00192964471414985	0.00207963629185661	0.0225993310479118
-1.6	-9.6e-05	1.3004601e-10	-7.96603771e-10	0.343235352537842	0.00218286765034697	0.00323252344593314	0.0222702204304172
-1.6	-9.3e-05	1.18534409e-10	-7.92422285e-10	0.339883706034006	0.00198896406414966	0.00220549797895947	0.0226552786907728
-1.6	-9e-05	1.24000278e-10	-7.92255653e-10	0.34354505738797	0.00189749813162475	0.00324771185202099	0.0223005521224895
-1.6	-8.7e-05	1.11619433e-10	-7.95992683e-10	0.347690468843278	0.00211865139470168	0.00370128987511888	0.0221816098867748
-1.6	-8.4e-05	1.18979213e-10	-7.9357641e-10	0.34704430426179	0.00180687751865237	0.00263730825476952	0.0218457736295773
-1.6	-8.1e-05	1.09364683e-10	-7.92510718e-10	0.340826449587465	0.00204466046962603	0.00244804862779626	0.0218593862479118
-1.6	-7.8e-05	1.08870811e-10	-7.92407327e-10	0.345563531410367	0.00107350735968992	0.00239689158492993	0.0218095872535646
-1.6	-7.5e-05	1.07080705e-10	-7.92365557e-10	0.345485498119452	0.00144126126590134	0.00150674020267807	0.0216275136973532
-1.6	-7.2e-05	1.00524289e-10	-7.88249302e-10	0.344505827137411	0.00140312378454851	0.00184883859257259	0.0218919110537175
-1.6	-6.9e-05	1.0206459e-10	-7.92383412e-10	0.345656637566457	0.00127758280954801	0.00192014196211432	0.0221571602241245
-1.6	-6.6e-05	1.02770049e-10	-7.87882055e-10	0.348269210223001	0.00130966077181504	0.00168613201439087	0.0214900051955081
-1.6	-6.3e-05	8.88588622e-11	-7.92726272e-10	0.345593392751465	0.00158754085513552	0.00143125219379311	0.0206395392242896
-1.6	-6e-05	9.66060957e-11	-7.91850906e-10	0.342236211497719	0.00130352665059569	0.0022619212635349	0.0208029863543111
-1.6	-5.7e-05	8.28271619e-11	-7.91400252e-10	0.345487598259018	0.00167469507691893	0.0023966244528241	0.020759397536105
-1.6	-5.4e-05	9.15584265e-11	-7.90081305e-10	0.349233020778723	0.00159904239651039	0.00255599230949661	0.0203869401084452
-1.6	-5.1e-05	8.10284214e-11	-7.88631916e-10	0.34516579574339	0.00169081306105503	0.00171495679535745	0.0202807368006369
-1.6	-4.8e-05	8.37607357e-11	-7.90633631e-10	0.343345216049229	0.00172056930006439	0.00169885436398016	0.0200808530830347
-1.6	-4.5e-05	7.27523738e-11	-7.90994306e-10	0.347848088631552	0.00127438201208039	0.00186254606584447	0.0198918296532315
-1.6	-4.2e-05	8.13648529e-11	-7.89752113e-10	0.347261515495557	0.00102680388250644	0.00208057595356736	0.0190973386703556
-1.6	-3.9e-05	6.77429018e-11	-7.89033576e-10	0.342765927759873	0.00111521317991737	0.00202817639682412	0.0187734059340759
-1.6	-3.6e-05	6.53931445e-11	-7.91933813e-10	0.343983461351992	0.000975852785752211	0.00247195513939377	0.0193159171782041
-1.6	-3.3e-05	7.37330322e-11	-7.88273204e-10	0.349158268969092	0.00116971894273494	0.00171357157196205	0.0193823491076109
-1.6	-3e-05	6.13891377e-11	-7.85989595e-10	0.345737974184035	0.00104396433059258	0.00189613854469765	0.0189309177108102
-1.6	-2.7e-05	6.77371264e-11	-7.86700667e-10	0.345889512312768	0.00138571825191095	0.00228136053652083	0.0189654264368862
-1.6	-2.4e-05	5.72555871e-11	-7.83733653e-10	0.344755524869115	0.00117919511831665	0.00285416006158421	0.0188849142798823
-1.6	-2.1e-05	6.01412396e-11	-7.86542753e-10	0.345677179527955	0.00129317336625392	0.00244340295944143	0.0192651624567491
-1.6	-1.8e-05	5.70524609e-11	-7.89257403e-10	0.347242373611443	0.00129563540642084	0.00204188267374439	0.0194772997186083
-1.6	-1.5e-05	5.30223946e-11	-7.91507058e-10	0.345643052277631	0.00103811802134832	0.00152057346551776	0.0198224990947863
-1.6	-1.2e-05	5.14241063e-11	-7.89455017e-10	0.348722621422101	0.00140619947609124	0.00204656457496219	0.0197074864157033
-1.6	-9e-06	4.65028339e-11	-7.86875488e-10	0.345698355945029	0.00136137301505792	0.0027636450709251	0.0203413933483524
-1.6	-5.99999999999998e-06	4.14588237e-11	-7.87768012e-10	0.345455396126842	0.000946688150799158	0.00172972049077553	0.0204631508093278
-1.6	-3.00000000000002e-06	4.75942502e-11	-7.89551907e-10	0.351192625286677	0.000534643542835628	0.00268749453057188	0.0205012664141778
-1.6	0	3.59361781e-11	-7.88827983e-10	0.348817302700482	0.000402110949767829	0.0025158435622743	0.0209190080843674
-1.6	2.99999999999996e-06	4.2080516e-11	-7.88028153e-10	0.349125673079832	0.000857101456263882	0.00248438642963366	0.0211980066009868
-1.6	5.99999999999998e-06	3.01287926e-11	-7.88708274e-10	0.34446308054618	0.000840227538369355	0.00226993607543809	0.0213084717139093
-1.6	9e-06	3.81200597e-11	-7.89317238e-10	0.346588508510384	0.000953016510933645	0.00226659222651308	0.0206947786171799
-1.6	1.2e-05	2.48012293e-11	-7.87105444e-10	0.347320013121785	0.000574994775251286	0.00148805378705746	0.0205914151454483
-1.6	1.5e-05	3.27512989e-11	-7.86641915e-10	0.34755413483991	0.00067446287233247	0.000467107408354018	0.0208373474143166
-1.6	1.8e-05	1.86910316e-11	-7.85806909e-10	0.349084304720606	0.000935382813812801	0.00169101285454535	0.020374615465936
-1.6	2.1e-05	2.70478892e-11	-7.89772545e-10	0.348160899941547	0.000938665306138721	0.000967541018196946	0.0201170681716269
-1.6	2.4e-05	2.55478399e-11	-7.86464537e-10	0.347069680934505	0.000723014823715432	0.000237170709564383	0.0195742520244979
-1.6	2.7e-05	1.17085897e-11	-7.8817169e-10	0.344748874431072	0.000618610981737179	-0.00026653524481521	0.019504911894958
-1.6	3e-05	1.96568271e-11	-7.85692445e-10	0.352290625991953	0.000106467854743724	-0.000336590225576431	0.0188129845263035
-1.6	3.3e-05	6.61913098e-12	-7.89605458e-10	0.346068811666521	0.000289956970950838	-0.000933093648860933	0.0186560866570997
-1.6	3.6e-05	1.4640142e-11	-7.85574845e-10	0.344077989477823	0.00025580478407984	-0.00129415096993494	0.0195277057842918
-1.6	3.9e-05	1.15460832e-11	-7.8823268e-10	0.347368885086806	0.000249464673903255	-0.0014629763728963	0.019915035093062
-1.6	4.2e-05	2.79788015e-13	-7.9047466e-10	0.348861099326261	0.000585492179195521	-0.00184167576566985	0.0199690343648961
-1.6	4.5e-05	5.18349779e-12	-7.88935571e-10	0.350524606141781	0.000950393901077141	-0.00190603062911709	0.0198699491055677
-1.6	4.8e-05	-6.47541395e-12	-7.86807516e-10	0.350523993602053	0.000639739056514322	-0.00112163972767798	0.0207850326286134
-1.6	5.1e-05	-2.39489957e-12	-7.8804895e-10	0.349177235855278	0.000756836236173667	-0.00160035805961523	0.0223268038574289
-1.6	5.4e-05	-2.06494027e-12	-7.89929535e-10	0.349257916195391	0.000883301405534487	-0.0012579422048987	0.0231508799987322
-1.6	5.7e-05	-1.5655276e-11	-7.89766599e-10	0.347459387954924	0.000510456141100538	-0.000623455375366779	0.0247693459456865
-1.6	6e-05	-7.30441764e-12	-7.87455916e-10	0.344968098305441	0.000619455361257201	-0.00113996304557053	0.0259603926265562
-1.6	6.3e-05	-2.31675479e-11	-7.86162204e-10	0.346099591828955	-0.000107065408579247	-0.00102726337332148	0.0256659712169606
-1.6	6.6e-05	-1.55450572e-11	-7.88631849e-10	0.344690508088525	8.90504812812493e-05	-0.000804843925513666	0.0251153164644462
-1.6	6.9e-05	-1.83213583e-11	-7.88690549e-10	0.344095775022291	-0.000198636717621682	-0.00111336154386941	0.0256997675896583
-1.6	7.2e-05	-3.29649351e-11	-7.87725504e-10	0.352828567790951	-0.000137866568316929	-0.000181402970640925	0.0273630337630605
-1.6	7.5e-05	-2.39328306e-11	-7.88911953e-10	0.345232365777404	0.000207134734071914	-0.000817818366947258	0.0265128221047036
-1.6	7.8e-05	-3.95468153e-11	-7.89499109e-10	0.346916392685553	2.1627165917276e-05	-0.000866912956744755	0.0253499194691551
-1.6	8.1e-05	-3.07579615e-11	-7.88437765e-10	0.344458530247703	0.000586744349364149	-0.00057502694900796	0.025449372527619
-1.6	8.4e-05	-3.59640157e-11	-7.90300553e-10	0.351245128775817	0.000428773209880491	-0.0011268411090241	0.0259716043069064
-1.6	8.7e-05	-4.9768111e-11	-7.87144873e-10	0.348586178050901	6.88645410600777e-05	-0.000833271854071264	0.0255098827756572
-1.6	9e-05	-4.20491238e-11	-7.90066201e-10	0.345601180769999	6.48168484760474e-05	-0.000963617358008904	0.0252242502271094
-1.6	9.3e-05	-5.62609717e-11	-7.86061667e-10	0.345502824276741	0.000108019341251244	-0.000583366574847499	0.0265037625230354
-1.6	9.6e-05	-4.9859245e-11	-7.88171987e-10	0.344152872547645	0.000333466935677766	-0.00193033792402335	0.0279623800142755
-1.6	9.9e-05	-5.28273032e-11	-7.90269783e-10	0.343644529569362	0.000228133494278021	-0.000848307466884168	0.027320987234011
-1.6	0.000102	-6.27392831e-11	-7.86936266e-10	0.342835691752717	-0.00068676153669288	-0.0014304164451944	0.0254736198318261
-1.6	0.000105	-5.92236892e-11	-7.87283537e-10	0.342829347572793	-0.000473695508540914	-0.00152270778626594	0.0262635755552414
-1.6	0.000108	-7.67692626e-11	-7.87364641e-10	0.347517207387839	-0.000159571175036866	-0.00188602085945585	0.0281525765665322
-1.6	0.000111	-6.79000793e-11	-7.90453196e-10	0.34088892871018	-0.000508156507937035	-0.00184189743559244	0.0307918603665706
-1.6	0.000114	-7.93690471e-11	-7.89121547e-10	0.341802817242844	-0.000331540718895335	-0.00133974336293381	0.0306244727436039
-1.6	0.000117	-7.56862737e-11	-7.8902419e-10	0.343785063875351	1.35987279613136e-05	-0.00169269170083363	0.0315001595221684
-1.6	0.00012	-8.67919619e-11	-7.8788564e-10	0.341103711653905	-0.000339976075578011	-0.00308125876168146	0.0336017394264321
-1.6	0.000123	-8.84223874e-11	-7.93704337e-10	0.341675474445108	-0.000336379579325342	-0.00215399484377113	0.0335684188648798
-1.6	0.000126	-9.43313695e-11	-7.92538351e-10	0.343475184003804	-0.000224133394715428	-0.00292435303072519	0.0355089853952076
-1.6	0.000129	-9.70734441e-11	-7.91151981e-10	0.343625825227048	-0.000454953419079433	-0.00369965768706009	0.0365358083334381
-1.6	0.000132	-1.04356302e-10	-7.89817495e-10	0.344765828676657	-0.000267153425325322	-0.00270124883310142	0.0373421659220648
-1.6	0.000135	-1.06044608e-10	-7.92458825e-10	0.344262604798842	-0.000356581280630386	-0.0039044212195403	0.0383341178053546
-1.6	0.000138	-1.16223876e-10	-7.9023103e-10	0.34126728184153	-0.000893249121067116	-0.00339807071481564	0.0391403933563619
-1.6	0.000141	-1.12068712e-10	-7.93587427e-10	0.345578866795923	-0.000931663988934577	-0.00289378958502082	0.0402415688646549
-1.6	0.000144	-1.16168157e-10	-7.96212946e-10	0.341811633450547	-0.000753394968697313	-0.00327240796648502	0.0417355742419652
-1.6	0.000147	-1.33703667e-10	-7.93764676e-10	0.345908610459145	-0.000749652472824166	-0.00326362149715386	0.042254251099246
-1.6	0.00015	-1.2722195e-10	-7.93744482e-10	0.345384078927554	-0.000626757906858136	-0.00262532047528554	0.0421784738252454
-1.6	0.000153	-1.46053891e-10	-7.92227119e-10	0.340834893906955	-0.000866959358725595	-0.00243275528308503	0.0430566791293619
-1.6	0.000156	-1.37083556e-10	-7.9623303e-10	0.342720052863397	-0.000554664079825776	-0.00131294950233556	0.0426659576048466
-1.6	0.000159	-1.48398012e-10	-7.95006494e-10	0.339755247548137	-0.00106041652870811	-0.000989477282358814	0.0425714404204963
-1.6	0.000162	-1.55857129e-10	-7.9654054e-10	0.340037475562495	-0.00124445144516179	-0.0013615096573865	0.0439070986147885
-1.6	0.000165	-1.64448909e-10	-7.95114454e-10	0.343248675282796	-0.00124318602948219	-0.000382827802816048	0.0459142132914693
-1.6	0.000168	-1.64542115e-10	-7.96227001e-10	0.33943620144954	-0.000968649025988444	-0.00164966004835998	0.0466809116164075
-1.6	0.000171	-1.78599827e-10	-7.94241287e-10	0.342419098590876	-0.00153437357188757	-0.000856768096814609	0.0465326440063374
-1.6	0.000174	-1.84536848e-10	-7.95610894e-10	0.339379672726176	-0.00178157775094919	-0.000804111406384074	0.0465368606906435
-1.6	0.000177	-1.84888903e-10	-7.98021132e-10	0.340637240206743	-0.00174611517778336	-0.00147946147116258	0.0480785539852474
-1.6	0.00018	-1.94570141e-10	-7.95059947e-10	0.346927593422073	-0.00190128378219839	-0.00103275068667166	0.048057016623789
-1.6	0.000183	-1.96689302e-10	-7.95555868e-10	0.341250962028032	-0.00187490403589872	-0.00161078765515085	0.0498966069489206
-1.6	0.000186	-2.06184591e-10	-7.94154227e-10	0.34184243548185	-0.00201394918703435	-0.000712342493650903	0.0510713884955104
-1.6	0.000189	-2.02634703e-10	-7.96088323e-10	0.342771178120532	-0.00186134269043037	-0.0014327932014012	0.0518472803965036
-1.6	0.000192	-2.26509035e-10	-7.93622643e-10	0.339799984887611	-0.0024991938779163	-0.00105632016423924	0.0530044842186488
-1.6	0.000195	-2.17764257e-10	-7.978039e-10	0.339902541660001	-0.00285992723974854	-0.00103252388945071	0.0535543432144769
-1.6	0.000198	-2.39947899e-10	-7.96580373e-10	0.337963785395154	-0.00324796274760764	-0.000789081262690984	0.0542585897563094
-1.6	0.000201	-2.32280563e-10	-7.95081643e-10	0.339759054046695	-0.00271373293442749	-0.000796976950521283	0.0546380421776644
-1.6	0.000204	-2.39787935e-10	-7.94926604e-10	0.343414914411977	-0.0030519767971477	-0.00100837836060914	0.0548308338247006
-1.6	0.000207	-2.57971442e-10	-7.95824051e-10	0.342017053276936	-0.00333144634100933	-0.000500673011636125	0.0548810074524984
-1.6	0.00021	-2.59557673e-10	-7.97610366e-10	0.338405339580268	-0.00391512597975109	-0.0014933020831166	0.0554969497226665
-1.6	0.000213	-2.69948208e-10	-7.97081302e-10	0.342339490201159	-0.0042220692632121	-0.000829064312807898	0.055607797673741
-1.6	0.000216	-2.72994359e-10	-7.96209267e-10	0.348779303298014	-0.00410929379240743	-0.000366855006497952	0.0559711107455685
-1.6	0.000219	-2.80615467e-10	-7.97925184e-10	0.340708141780079	-0.00418239325233929	-0.000583203484248156	0.0560873895236218
-1.6	0.000222	-2.95268028e-10	-7.99990182e-10	0.341229676243125	-0.00400390128030199	-0.000546231778160623	0.0563705801158454
-1.6	0.000225	-2.91574893e-10	-7.95082343e-10	0.340287523337035	-0.00431843603214132	-0.00219225264559544	0.0564075020854312
-1.6	0.000228	-3.0954477e-10	-7.96502585e-10	0.343882545308499	-0.00450845313118701	-0.00160777998567864	0.0564128836921872
-1.6	0.000231	-3.03823016e-10	-7.9528291e-10	0.338784414642668	-0.00472059210215349	-0.00160085130511118	0.0565704378550639
-1.6	0.000234	-3.27475177e-10	-7.99465991e-10	0.340629080299994	-0.00404769860842208	-0.00181475064640748	0.0573484025489665
-1.6	0.000237	-3.18830609e-10	-7.98102883e-10	0.338522641090844	-0.00388863975674892	-0.000843897226671597	0.0570715123754398
-1.6	0.00024	-3.42715436e-10	-7.9558608e-10	0.341333261204684	-0.00447907032979337	-0.00123890337340007	0.0578983271748901
-1.6	0.000243	-3.32920389e-10	-7.9724492e-10	0.339018623859757	-0.00456692784513627	-0.000356038962685211	0.0578519491088674
-1.6	0.000246	-3.56750424e-10	-7.96768474e-10	0.340949373346915	-0.00461816521580998	-0.00105098607148781	0.0582996505718745
-1.6	0.000249	-3.64472241e-10	-7.97245989e-10	0.341028412934641	-0.00462972418271974	-0.000199207556127854	0.0588859283818359
-1.6	0.000252	-3.56456169e-10	-7.9788236e-10	0.343484328361986	-0.00448601063229035	-0.000342270773729471	0.058415984040891
-1.6	0.000255	-3.80393972e-10	-7.97633923e-10	0.340306490223221	-0.0037246012788962	-0.000102943097874607	0.0594158852790603
-1.6	0.000258	-3.70078986e-10	-7.98556229e-10	0.342263622703395	-0.00356812179685322	0.000580698033014657	0.0593396568040257
-1.6	0.000261	-3.967875e-10	-7.9727983e-10	0.340723367774312	-0.00443376523620184	0.00087723428094477	0.0595669913602232
-1.6	0.000264	-3.94085642e-10	-7.98736206e-10	0.343167054275967	-0.00390201651968782	0.000448899967254017	0.0607897807649497
-1.6	0.000267	-3.96451859e-10	-7.97004013e-10	0.340295223856605	-0.00383409835918546	0.000720158409368591	0.0610231805661183
-1.6	0.00027	-4.14954723e-10	-8.01172258e-10	0.344694380217179	-0.00369094778531236	0.00171346236064092	0.0613162811853106
-1.6	0.000273	-4.10973661e-10	-7.98935698e-10	0.340031350165216	-0.00337930892808065	0.00101594607265462	0.0612408293252427
-1.6	0.000276	-4.33874561e-10	-7.9913696e-10	0.343009346988729	-0.00316739863407125	0.00120151729667136	0.0624234809209395
-1.6	0.000279	-4.42295931e-10	-7.99959721e-10	0.342021122295876	-0.00384789829459756	0.000789221152299907	0.0637939089908333
-1.6	0.000282	-4.4015716e-10	-8.02150047e-10	0.344025551642268	-0.00406495262945073	0.000802367358028811	0.064140738162179
-1.6	0.000285	-4.54192852e-10	-8.00316155e-10	0.344297913390884	-0.00325629220432932	0.00063386736719135	0.0645395348286752
-1.6	0.000288	-4.59633466e-10	-7.98880461e-10	0.342291165145771	-0.00246160142784565	0.000488494838657922	0.0669108923306056
-1.6	0.000291	-4.69075716e-10	-8.04317791e-10	0.342660680177059	-0.00270879261771542	0.000902654796396248	0.0673545630581117
-1.6	0.000294	-4.72176452e-10	-7.99610409e-10	0.350153800400942	-0.00276172524194288	0.00015358131231901	0.0687701441098745
-1.6	0.000297	-4.912703e-10	-8.02998919e-10	0.342363991837255	-0.00275121583156697	0.00067661411314879	0.0701533972447086
-1.6	0.0003	-4.91425602e-10	-7.98415194e-10	0.341842960522614	-0.00243417332112884	0.000924024836627512	0.0712449115683888

-1.603	-0.0003	3.75143416e-10	-7.99489116e-10	0.337187018450494	0.00342870696787951	0.00121150363781716	0.03183740407578
-1.603	-0.000297	3.71810867e-10	-7.99752962e-10	0.340241801569618	0.00354902365963725	0.00118661755708875	0.0319948871401696
-1.603	-0.000294	3.78314306e-10	-8.0000908e-10	0.339256464577476	0.00345345914087448	0.00132585327260584	0.0316313088137644
-1.603	-0.000291	3.64702476e-10	-7.99522413e-10	0.342435505926828	0.00352082799744391	0.00100820770723356	0.0317373001941488
